Rank,name,Country,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
2351.0,Harmen Potgieter,South Africa,7365.0,2214.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2353.0,Youssef Michael Anis Abadir,Egypt,7366.0,2215.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2354.0,Firas Trabelsi,Tunisia,7367.0,2216.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2355.0,Jana Visagie,South Africa,7371.0,2220.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2355.0,Rihab Massaoudi,Tunisia,7371.0,2257.0,1696.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2357.0,Mohammed Cassim,South Africa,7373.0,2307.0,1648.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2358.0,Fardeen Rhemtula,South Africa,7374.0,2325.0,1631.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2358.0,Omar Rafik Ahmed Badawy,Egypt,7374.0,2223.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2360.0,Anes Bayoudh,Tunisia,7375.0,2224.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2361.0,Tapiwanashe Tichaona,Zimbabwe,7376.0,2228.0,1730.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2362.0,Gabriel Ângelo Vemba Pipa,Angola,7381.0,2230.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2363.0,Amine Kabbaj,Morocco,7382.0,2231.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2364.0,Kejin Zeng,South Africa,7385.0,2234.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2364.0,Caedyn Martins,South Africa,7385.0,2234.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2366.0,Noa-Ariella Marks,South Africa,7387.0,2236.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2367.0,Ricky Marketos,South Africa,7388.0,2237.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2368.0,Mvelo Sibusiso Jacobs,South Africa,7389.0,2238.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2368.0,Mahdi Bendjeriou,Algeria,7389.0,2393.0,1578.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2370.0,Ahmed Ghanmi,Tunisia,7395.0,2494.0,1619.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,896.0,325.0,107.0,16.0,7.0,25.0
2371.0,Issam Ben Osman,Tunisia,7397.0,2246.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2372.0,Asma Hafsawi,Tunisia,7399.0,2916.0,1264.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,833.0,325.0,107.0,16.0,7.0,25.0
2372.0,Heinu van Jaarsveld,South Africa,7399.0,2479.0,1502.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2374.0,Malek Amr,Egypt,7400.0,2249.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2375.0,Moadh Cherif,Tunisia,7401.0,2250.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2376.0,Manelisi Ngcamu,South Africa,7402.0,2251.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2377.0,Trevor Nell,South Africa,7404.0,2253.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2378.0,Benjamin Bayhack,South Africa,7406.0,2916.0,1072.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2379.0,Younes Arab,Algeria,7407.0,2256.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2380.0,Aisha Mohamed Ali,Egypt,7409.0,2541.0,1450.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2380.0,Inasse Talbi,Algeria,7409.0,2352.0,1639.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2382.0,Rachel Jane Green,South Africa,7410.0,2462.0,1530.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2383.0,Mubarak Ali Jama,Somalia,7411.0,2290.0,1703.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2383.0,Caelan Shah,Kenya,7411.0,2572.0,1421.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2385.0,Khadidja Bouziane,Algeria,7413.0,2262.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2386.0,Fatima Oulad Laid,Algeria,7414.0,2263.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2387.0,Connor Prentice,South Africa,7415.0,2581.0,1416.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2387.0,Mohamed Hassanine Zormati,Tunisia,7415.0,2489.0,1543.0,532.0,215.0,68.0,56.0,69.0,48.0,565.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2389.0,Saeed Natherson,South Africa,7416.0,2265.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2389.0,Aslam Mekki,Tunisia,7416.0,2265.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2391.0,Migael Terblanche,South Africa,7418.0,2916.0,1084.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2391.0,Hamja Khatar,Algeria,7418.0,2267.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2393.0,Mahmoud Amine Jebara,Tunisia,7419.0,2833.0,1638.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,562.0,325.0,107.0,16.0,7.0,25.0
2394.0,Shivesh Narsai,South Africa,7421.0,2270.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2395.0,Ayoub Chalal,Algeria,7422.0,2271.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2395.0,Bianca Curitz,South Africa,7422.0,2338.0,1666.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2397.0,Mohamed Islam Tobni,Algeria,7423.0,2272.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2397.0,Louay Bekkar,Algeria,7423.0,2272.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2397.0,Zach Wuth,South Africa,7423.0,2431.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,873.0,325.0,107.0,16.0,7.0,25.0
2400.0,Jan-Ernst Oosthuizen,South Africa,7425.0,2274.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2401.0,Helgard du Toit,South Africa,7426.0,2746.0,1262.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2402.0,Michael Grinsteud,South Africa,7427.0,2276.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2403.0,Reebye Chandish,Mauritius,7429.0,2278.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2403.0,Omar Amin Ahmed Gamal Eldin Khalil,Egypt,7429.0,2278.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2403.0,Sondos Noiser,Algeria,7429.0,2278.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2406.0,Douaa Ahsan Jaballah,Tunisia,7432.0,2281.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2407.0,Christo Botha,South Africa,7433.0,2331.0,1684.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2407.0,Sid Wang,South Africa,7433.0,2282.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2409.0,Ela Ben Saad,Tunisia,7436.0,2356.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,961.0,325.0,107.0,16.0,7.0,25.0
2409.0,Hanjo Odendaal,South Africa,7436.0,2505.0,1513.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2411.0,Etienne Theron,South Africa,7437.0,2286.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2412.0,Wafa Loubiri,Algeria,7438.0,2287.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2413.0,Sofia Sandjakeddine,Algeria,7439.0,2288.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2414.0,Clayton Gordon,South Africa,7440.0,2289.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2415.0,Yonatan Rabinowitz,South Africa,7441.0,2517.0,1506.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2416.0,Bouhafs Boukri,Algeria,7443.0,2511.0,1514.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2417.0,Alaeddine Saidani,Tunisia,7444.0,2293.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2418.0,Zahraa Hassim,South Africa,7445.0,2430.0,1597.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2418.0,Emma Unthank,South Africa,7445.0,2294.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2420.0,Omar Enan,Egypt,7446.0,2623.0,1504.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,933.0,325.0,107.0,16.0,7.0,25.0
2421.0,Rasool Abrahams,South Africa,7448.0,2297.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2422.0,Colin Osidiana,Kenya,7451.0,2341.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,991.0,325.0,107.0,16.0,7.0,25.0
2423.0,Neda Mohammed El Attar,Egypt,7452.0,2301.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2423.0,Nolan Lakay,South Africa,7452.0,2467.0,1567.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2423.0,Hamza Kherbouche,Algeria,7452.0,2301.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2423.0,Walid Kouadria,Algeria,7452.0,2916.0,1118.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2427.0,Omar Mohamed Zakaria Wahdan,Egypt,7453.0,2650.0,1442.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,975.0,325.0,107.0,16.0,7.0,25.0
2428.0,Romeo Brackett,South Africa,7454.0,2303.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2428.0,Adam Said Sakhi,Algeria,7454.0,2303.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2430.0,Marwan Essam Abbas,Egypt,7455.0,2546.0,1531.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,992.0,325.0,107.0,16.0,7.0,25.0
2431.0,Nouha Chouihi,Tunisia,7456.0,2481.0,1557.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2431.0,Alec Pratt,South Africa,7456.0,2305.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2433.0,Sasha Aaram Okware,Uganda,7457.0,2306.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2433.0,Awatef Ben Hassine,Tunisia,7457.0,2729.0,1525.0,550.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,819.0,325.0,107.0,16.0,7.0,25.0
2435.0,Arwa Chiraz Sakhri,Algeria,7460.0,2309.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2436.0,Jorge Manuel Batista da Costa,Angola,7461.0,2310.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2437.0,Bassem Fathallah,Tunisia,7462.0,2916.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,427.0,325.0,107.0,16.0,7.0,25.0
2437.0,Nour Elhouda Jebali,Tunisia,7462.0,2395.0,1649.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2439.0,Jonah Philip Wyngaardt,South Africa,7463.0,2312.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2440.0,Mouhamed Fadi Belhay,Algeria,7464.0,2313.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2441.0,Mohamed Ben Brahim,Tunisia,7465.0,2782.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,564.0,325.0,107.0,16.0,7.0,25.0
2442.0,Maxwel Mutai,Kenya,7467.0,2579.0,1470.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2443.0,Mohamed Yacine Ejmaii,Tunisia,7468.0,2317.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2443.0,Aina Avana,Madagascar,7468.0,2916.0,1134.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2445.0,Chayma Boukari,Tunisia,7469.0,2318.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2446.0,Eleazar Rutto,Kenya,7471.0,2320.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2447.0,Radha Parbhoo,South Africa,7472.0,2321.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2447.0,Ahmed Yacine Atoussi,Algeria,7472.0,2322.0,1733.0,551.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2449.0,Chehd Talhi,Algeria,7473.0,2322.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2450.0,Jonas Lamptey,Ghana,7475.0,2324.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2451.0,Onyegbu Chiamaka Elizabeth,Nigeria,7476.0,2325.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2451.0,Blal Sameh Embaby,Egypt,7476.0,2916.0,1142.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2453.0,Oliver French,South Africa,7477.0,2626.0,1433.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2454.0,Youssef Khachnaoui,Tunisia,7479.0,2916.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,444.0,325.0,107.0,16.0,7.0,25.0
2455.0,Nicholas Smart,South Africa,7483.0,2483.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,881.0,325.0,107.0,16.0,7.0,25.0
2456.0,Akiva Yach,South Africa,7487.0,2916.0,1153.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2456.0,Ahmed Rebai,Tunisia,7487.0,2524.0,1568.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1009.0,325.0,107.0,16.0,7.0,25.0
2458.0,Logeen Mohamed Fauthi,Egypt,7488.0,2337.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2459.0,Yassin Ahmed Abdallah Elhawy,Egypt,7489.0,2516.0,1555.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2460.0,Huda Karroum,Ghana,7490.0,2608.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,763.0,325.0,107.0,16.0,7.0,25.0
2460.0,Abdennour Chami,Algeria,7490.0,2339.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2462.0,Hareth Hamza,Tunisia,7494.0,2404.0,1710.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,994.0,325.0,107.0,16.0,7.0,25.0
2462.0,Lasse Herdien,South Africa,7494.0,2343.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2464.0,Razeen Bhabha,South Africa,7496.0,2916.0,1162.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2464.0,Ahmed Moustafa Bahaaeldeen,Egypt,7496.0,2432.0,1646.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2464.0,Assıa Nader Mokhtar Al Gntery,Egypt,7496.0,2345.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2467.0,Maram Ben Brahim,Tunisia,7497.0,2346.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2468.0,Abderahman Chilagmi,Algeria,7502.0,2351.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2469.0,Sebastian Ter Morshuizen,South Africa,7503.0,2352.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2470.0,Mohamed Momtez Bouzouita,Tunisia,7505.0,2354.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2471.0,Cian Ramkissoon,South Africa,7506.0,2355.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2472.0,Mohamed Ahmed Eissa Ibrahim Aldabsha,Egypt,7507.0,2356.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2473.0,Aya Rebadj,Algeria,7511.0,2360.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2474.0,Janelle Gyampo,Ghana,7513.0,2362.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2475.0,Caleb Johnstone,South Africa,7514.0,2491.0,1605.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2476.0,Leonard Reynolds,South Africa,7516.0,2544.0,1554.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2477.0,Enrico Dreyer,South Africa,7517.0,2366.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2478.0,Mohamed Amine Koulache,Algeria,7522.0,2371.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2479.0,Omar El Mountacir,Morocco,7523.0,2425.0,1680.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2480.0,Ayhem Bou Abid,Tunisia,7524.0,2373.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2481.0,Sondos Amr,Egypt,7525.0,2374.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2482.0,Hana Mekhlouf,Algeria,7526.0,2375.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2482.0,Peyton Van Der Ross,South Africa,7526.0,2375.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2484.0,Zac Tait,South Africa,7528.0,2377.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2485.0,Agcobile Nguwata,South Africa,7530.0,2379.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2485.0,Anjorin Oluwajare,Nigeria,7530.0,2916.0,1196.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2487.0,Omar Benchbana,Morocco,7531.0,2705.0,1408.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2487.0,Thuto Moitsemang,South Africa,7531.0,2380.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2489.0,Chimnonso Abah,Nigeria,7533.0,2382.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2490.0,Ishak Abdelqodous Djerah,Algeria,7534.0,2383.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2491.0,Mohamed Yasser Mahmoud,Egypt,7535.0,2429.0,1688.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2491.0,Fadi Soultan,Algeria,7535.0,2384.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2493.0,Justin de Mink,South Africa,7536.0,2385.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2494.0,Jemaa Iyad,Algeria,7537.0,2386.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
