Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
115.0,Kush Girap,3344.0,415.0,668.0,176.0,143.0,90.0,132.0,117.0,160.0,486.0,9.0,458.0,162.0,19.0,297.0,9.0,3.0
116.0,Gaurav Taneja,3360.0,580.0,111.0,142.0,119.0,93.0,76.0,64.0,48.0,572.0,139.0,174.0,532.0,596.0,102.0,9.0,3.0
117.0,Sanchit Ashish,3380.0,440.0,468.0,167.0,138.0,263.0,172.0,117.0,160.0,209.0,376.0,365.0,461.0,21.0,11.0,9.0,3.0
118.0,Debanjan Poddar,3402.0,218.0,87.0,257.0,278.0,247.0,172.0,117.0,160.0,224.0,376.0,531.0,503.0,103.0,117.0,9.0,3.0
119.0,Rahul Venkatesan,3404.0,492.0,888.0,163.0,339.0,263.0,172.0,117.0,56.0,192.0,28.0,51.0,134.0,143.0,354.0,9.0,3.0
120.0,Debartha Chakraborty,3445.0,367.0,313.0,136.0,117.0,133.0,172.0,117.0,8.0,109.0,376.0,531.0,354.0,296.0,404.0,9.0,3.0
121.0,Shresth Shah,3448.0,861.0,141.0,440.0,220.0,134.0,172.0,117.0,136.0,594.0,22.0,82.0,85.0,337.0,95.0,9.0,3.0
122.0,Palaash Goel,3482.0,157.0,362.0,171.0,116.0,263.0,172.0,89.0,96.0,434.0,376.0,12.0,1002.0,101.0,119.0,9.0,3.0
123.0,Rohan Gupta,3508.0,243.0,313.0,123.0,93.0,79.0,113.0,117.0,160.0,656.0,376.0,531.0,437.0,74.0,181.0,9.0,3.0
124.0,Saransh Grover,3526.0,148.0,373.0,179.0,292.0,263.0,172.0,117.0,33.0,528.0,374.0,116.0,3.0,632.0,284.0,9.0,3.0
125.0,Shriansh Deb,3559.0,292.0,75.0,576.0,225.0,170.0,151.0,117.0,160.0,216.0,376.0,354.0,490.0,156.0,189.0,9.0,3.0
126.0,Adwaith Nambiar,3577.0,112.0,64.0,86.0,205.0,263.0,172.0,117.0,160.0,367.0,376.0,531.0,421.0,287.0,404.0,9.0,3.0
127.0,Anuj Sandesh Salvi,3578.0,136.0,19.0,308.0,266.0,263.0,172.0,117.0,160.0,334.0,376.0,531.0,108.0,372.0,404.0,9.0,3.0
128.0,Arvind Ajay Bharadwaj,3586.0,62.0,67.0,238.0,665.0,263.0,172.0,117.0,160.0,165.0,376.0,531.0,289.0,65.0,404.0,9.0,3.0
129.0,Soami Kapadia,3591.0,48.0,300.0,154.0,343.0,263.0,172.0,117.0,160.0,48.0,376.0,268.0,458.0,468.0,404.0,9.0,3.0
130.0,Hardik Sood,3606.0,304.0,288.0,217.0,338.0,263.0,172.0,117.0,160.0,317.0,376.0,331.0,233.0,74.0,404.0,9.0,3.0
131.0,Sayak Moulic,3614.0,346.0,138.0,522.0,474.0,263.0,172.0,117.0,160.0,343.0,75.0,132.0,180.0,450.0,230.0,9.0,3.0
132.0,Israr Rizvi,3624.0,572.0,395.0,454.0,368.0,263.0,172.0,117.0,160.0,329.0,376.0,40.0,281.0,48.0,37.0,9.0,3.0
133.0,Jithin Prakash,3630.0,204.0,1439.0,24.0,63.0,28.0,51.0,117.0,160.0,273.0,376.0,229.0,182.0,68.0,404.0,9.0,3.0
134.0,Aditya Goswami,3638.0,226.0,417.0,115.0,665.0,263.0,172.0,117.0,160.0,223.0,376.0,36.0,242.0,210.0,404.0,9.0,3.0
