Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
159.0,Ikrom Ro'zimboyev,996.0,232.0,20.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,215.0,112.0,33.0
160.0,Aziza Kabuljanova,997.0,180.0,159.0,95.0,47.0,14.0,10.0,9.0,12.0,102.0,29.0,58.0,137.0,112.0,33.0
161.0,Yahyobek Sherikboyev,998.0,243.0,153.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,73.0,112.0,33.0
162.0,Abat Ubbiev,999.0,166.0,135.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,184.0,97.0,33.0
162.0,Azimbek Khakimov,999.0,211.0,146.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,161.0,64.0,33.0
164.0,Muhammadqodir Abdulmuhammedov,1003.0,229.0,171.0,95.0,47.0,14.0,10.0,9.0,12.0,100.0,29.0,58.0,84.0,112.0,33.0
165.0,Ziyovuddin Turgunov,1007.0,311.0,127.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,44.0,108.0,58.0,33.0
166.0,Shoxjaxon Yakubov,1009.0,208.0,175.0,95.0,47.0,14.0,10.0,9.0,12.0,106.0,29.0,58.0,101.0,112.0,33.0
167.0,Nodirjon Yuldashev,1016.0,118.0,154.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,215.0,112.0,33.0
168.0,Shohjahon Rustamov,1020.0,268.0,120.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,103.0,112.0,33.0
169.0,Samir Abasov,1024.0,145.0,141.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,23.0,58.0,215.0,112.0,33.0
170.0,Mirazim Fayziev,1026.0,217.0,131.0,95.0,47.0,14.0,10.0,9.0,12.0,105.0,29.0,58.0,203.0,63.0,33.0
171.0,Suleyman Khamidov,1028.0,157.0,127.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,215.0,112.0,33.0
172.0,Amir Zokirov,1029.0,177.0,168.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,155.0,112.0,33.0
173.0,Sherafkan Xolmatov,1036.0,194.0,194.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,53.0,151.0,85.0,33.0
174.0,Bahrom Rahimjonov,1039.0,168.0,190.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,36.0,174.0,112.0,33.0
