Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
103.0,Allan Foltz,564.0,133.0,101.0,60.0,30.0,13.0,9.0,4.0,6.0,58.0,16.0,25.0,62.0,34.0,13.0
105.0,Mauricio Ugarte Cañete,566.0,74.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
106.0,Ludwig Perez Buzarquiz,567.0,79.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,66.0,48.0,13.0
106.0,Elvis Fernando Alderete Gonzalez,567.0,134.0,79.0,57.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
108.0,José Maria Dávalos,568.0,129.0,82.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
109.0,Joaquin Martinez Maluendes,569.0,138.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,9.0,48.0,13.0
110.0,Alejandro Daniel Florentin Garcia,570.0,78.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
111.0,Lucca Navarro Romero,572.0,106.0,131.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,48.0,48.0,13.0
112.0,Federico Mendoza,573.0,81.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
113.0,Sebastián Medina,574.0,142.0,75.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
113.0,Richard Silva,574.0,82.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
115.0,Joel Raúl Quiñónez Jara,575.0,88.0,135.0,55.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
116.0,Lucas Acuña,576.0,155.0,93.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,42.0,47.0,13.0
116.0,Sebastian Lisboa,576.0,144.0,114.0,53.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,38.0,48.0,13.0
118.0,Laura Vazquez Peña,578.0,86.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
118.0,Hermes López,578.0,117.0,105.0,60.0,30.0,13.0,9.0,4.0,6.0,62.0,16.0,25.0,70.0,48.0,13.0
118.0,Horacio Adrian Caballero Da Cruz,578.0,113.0,108.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
118.0,Jesús Encina Cuenca Simon,578.0,152.0,69.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
122.0,Matias Alejandro Dallmann Galeano,579.0,156.0,72.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,64.0,48.0,13.0
123.0,Milner Tilleria,581.0,140.0,84.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
124.0,Esteban Jared Aponte Medina,582.0,103.0,122.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
125.0,Ezequiel Ramírez,583.0,153.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,28.0,28.0,13.0
126.0,Arturo Isaias Fernández Rios,584.0,121.0,135.0,42.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,59.0,48.0,13.0
127.0,Elias Sebastian Servian Pineda,585.0,128.0,100.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
128.0,Diego Emanuel Insfrán Sanchez,586.0,94.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
128.0,Francisco Nicolas Leon Vera,586.0,159.0,107.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,37.0,44.0,13.0
130.0,Iván Areco,587.0,105.0,135.0,50.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
