Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
92.0,Remco Jansen,1185.0,103.0,90.0,109.0,106.0,59.0,51.0,25.0,33.0,89.0,65.0,72.0,82.0,227.0,67.0,5.0,2.0
93.0,Daniel Houghton,1186.0,109.0,182.0,61.0,39.0,39.0,28.0,25.0,33.0,180.0,56.0,72.0,145.0,143.0,67.0,5.0,2.0
94.0,Lean Stadler,1190.0,166.0,183.0,113.0,91.0,59.0,51.0,25.0,33.0,123.0,9.0,61.0,141.0,83.0,45.0,5.0,2.0
95.0,Felix Koller,1201.0,68.0,126.0,72.0,106.0,59.0,51.0,25.0,33.0,128.0,71.0,72.0,89.0,227.0,67.0,5.0,2.0
96.0,Felice Rossetti,1203.0,73.0,43.0,150.0,106.0,59.0,51.0,25.0,33.0,136.0,71.0,72.0,214.0,96.0,67.0,5.0,2.0
97.0,Simon Brunner,1209.0,120.0,75.0,83.0,106.0,59.0,51.0,25.0,33.0,105.0,71.0,72.0,128.0,207.0,67.0,5.0,2.0
98.0,Stefan Furrer,1214.0,147.0,82.0,134.0,104.0,59.0,51.0,25.0,33.0,139.0,71.0,72.0,134.0,89.0,67.0,5.0,2.0
99.0,Claudio Müller,1229.0,69.0,133.0,125.0,106.0,59.0,51.0,25.0,33.0,145.0,71.0,72.0,39.0,227.0,67.0,5.0,2.0
100.0,Thomas Ruckli,1230.0,198.0,121.0,111.0,106.0,59.0,51.0,25.0,33.0,151.0,71.0,72.0,93.0,65.0,67.0,5.0,2.0
101.0,Maxim Scheibe,1236.0,148.0,86.0,198.0,106.0,59.0,51.0,25.0,33.0,180.0,44.0,72.0,46.0,114.0,67.0,5.0,2.0
102.0,Martin Silvestri,1241.0,123.0,127.0,92.0,79.0,59.0,51.0,25.0,33.0,93.0,71.0,72.0,118.0,226.0,65.0,5.0,2.0
103.0,Jeremy Pochon,1245.0,175.0,108.0,123.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,97.0,71.0,67.0,5.0,2.0
104.0,Fabris Frühauf,1248.0,61.0,114.0,140.0,106.0,59.0,51.0,25.0,33.0,132.0,71.0,72.0,83.0,227.0,67.0,5.0,2.0
105.0,Malik Beytrison,1250.0,47.0,68.0,48.0,55.0,59.0,44.0,25.0,33.0,48.0,71.0,72.0,396.0,227.0,50.0,5.0,2.0
106.0,Julian Ruhstaller,1252.0,143.0,168.0,79.0,106.0,59.0,51.0,25.0,33.0,100.0,71.0,43.0,174.0,139.0,54.0,5.0,2.0
107.0,Kimi Löffel,1272.0,139.0,72.0,198.0,106.0,59.0,51.0,25.0,33.0,80.0,71.0,72.0,160.0,132.0,67.0,5.0,2.0
108.0,Simon Buclin,1287.0,75.0,110.0,138.0,106.0,59.0,51.0,25.0,33.0,53.0,71.0,72.0,302.0,118.0,67.0,5.0,2.0
109.0,Lars Abplanalp,1301.0,183.0,137.0,115.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,87.0,108.0,67.0,5.0,2.0
109.0,Leo Merholz,1301.0,117.0,155.0,45.0,82.0,59.0,51.0,25.0,33.0,130.0,67.0,72.0,196.0,195.0,67.0,5.0,2.0
111.0,Anonymous,1304.0,152.0,136.0,124.0,106.0,59.0,51.0,25.0,33.0,52.0,71.0,72.0,213.0,136.0,67.0,5.0,2.0
111.0,Oliver Bagge,1304.0,97.0,160.0,112.0,106.0,59.0,51.0,25.0,33.0,129.0,71.0,72.0,170.0,145.0,67.0,5.0,2.0
113.0,Dominic Hobi,1306.0,99.0,61.0,198.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,50.0,227.0,67.0,5.0,2.0
114.0,Janis Wettstein,1309.0,128.0,100.0,146.0,106.0,59.0,51.0,25.0,33.0,173.0,71.0,72.0,110.0,161.0,67.0,5.0,2.0
115.0,Benjamin Engeli,1314.0,110.0,63.0,198.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,206.0,66.0,67.0,5.0,2.0
116.0,Noam Goldberger,1319.0,111.0,88.0,198.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,122.0,129.0,67.0,5.0,2.0
117.0,Yvo Lustenberger,1321.0,92.0,183.0,198.0,106.0,59.0,51.0,25.0,33.0,180.0,58.0,72.0,115.0,75.0,67.0,5.0,2.0
118.0,Romain Lavanchy,1324.0,197.0,109.0,135.0,96.0,59.0,51.0,25.0,33.0,127.0,71.0,72.0,154.0,121.0,67.0,5.0,2.0
119.0,Loris Giuliano,1328.0,150.0,130.0,116.0,105.0,59.0,51.0,25.0,33.0,63.0,71.0,72.0,242.0,137.0,67.0,5.0,2.0
120.0,Elia Grifo,1330.0,113.0,152.0,105.0,93.0,59.0,51.0,25.0,33.0,72.0,71.0,72.0,183.0,227.0,67.0,5.0,2.0
121.0,Anatole Harvell,1340.0,153.0,138.0,139.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,104.0,135.0,67.0,5.0,2.0
122.0,Mattis Morf,1348.0,115.0,102.0,148.0,100.0,59.0,51.0,25.0,33.0,149.0,71.0,72.0,238.0,115.0,63.0,5.0,2.0
123.0,Michele Solari,1353.0,212.0,228.0,120.0,106.0,59.0,51.0,25.0,33.0,91.0,71.0,53.0,135.0,101.0,61.0,5.0,2.0
124.0,Adrian Stocker,1356.0,162.0,138.0,101.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,51.0,78.0,227.0,67.0,5.0,2.0
125.0,Stephan Büeler,1361.0,32.0,106.0,63.0,106.0,59.0,51.0,25.0,33.0,46.0,71.0,72.0,396.0,227.0,67.0,5.0,2.0
126.0,Misha Moser,1365.0,225.0,85.0,198.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,113.0,73.0,67.0,5.0,2.0
127.0,Dylan Reinhard,1372.0,257.0,73.0,198.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,149.0,24.0,67.0,5.0,2.0
128.0,Cale Borner,1375.0,216.0,104.0,198.0,106.0,59.0,51.0,25.0,33.0,120.0,71.0,72.0,60.0,186.0,67.0,5.0,2.0
129.0,Adrien Gunther,1378.0,60.0,77.0,198.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,145.0,227.0,67.0,5.0,2.0
130.0,Jonas Hofer,1379.0,192.0,133.0,71.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,231.0,81.0,67.0,5.0,2.0
131.0,Nicolas Messerli,1385.0,237.0,188.0,182.0,106.0,59.0,51.0,25.0,33.0,126.0,71.0,72.0,61.0,100.0,67.0,5.0,2.0
132.0,Georg Rieger,1394.0,189.0,261.0,159.0,92.0,59.0,51.0,25.0,33.0,109.0,71.0,72.0,105.0,94.0,67.0,5.0,2.0
133.0,Janik Mika Gurtner,1397.0,165.0,129.0,198.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,139.0,95.0,67.0,5.0,2.0
134.0,René Kulik,1399.0,139.0,83.0,180.0,103.0,59.0,51.0,25.0,33.0,110.0,71.0,72.0,221.0,178.0,67.0,5.0,2.0
135.0,Joshua Bünzli,1403.0,244.0,175.0,198.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,75.0,40.0,67.0,5.0,2.0
136.0,Daniel Corjin,1412.0,105.0,162.0,198.0,106.0,59.0,51.0,25.0,33.0,159.0,71.0,72.0,70.0,227.0,67.0,5.0,2.0
137.0,Giulia Marrella,1418.0,67.0,93.0,94.0,106.0,59.0,51.0,25.0,33.0,50.0,71.0,72.0,396.0,227.0,67.0,5.0,2.0
138.0,Jacob Schaer,1426.0,294.0,114.0,198.0,106.0,59.0,51.0,25.0,33.0,153.0,71.0,72.0,133.0,43.0,67.0,5.0,2.0
139.0,Daniel Zürcher,1431.0,146.0,232.0,74.0,57.0,59.0,51.0,25.0,33.0,180.0,71.0,24.0,338.0,67.0,67.0,5.0,2.0
140.0,Ottavia Mapelli,1433.0,122.0,228.0,165.0,106.0,59.0,51.0,25.0,33.0,180.0,28.0,18.0,324.0,20.0,67.0,5.0,2.0
141.0,Bogdan Lazarevic,1440.0,119.0,104.0,95.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,224.0,227.0,67.0,5.0,2.0
142.0,Noah Bühlmann,1445.0,218.0,157.0,157.0,106.0,59.0,51.0,25.0,31.0,137.0,71.0,72.0,76.0,211.0,67.0,5.0,2.0
143.0,Simon Miles Deshusses,1449.0,169.0,213.0,0.0,59.0,59.0,51.0,25.0,33.0,0.0,71.0,72.0,396.0,227.0,67.0,5.0,2.0
144.0,Corsin Streit,1457.0,220.0,96.0,198.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,132.0,140.0,67.0,5.0,2.0
145.0,Morris Zimmermann,1468.0,229.0,180.0,167.0,106.0,59.0,51.0,25.0,33.0,170.0,71.0,72.0,77.0,154.0,67.0,5.0,2.0
146.0,Angelo Melera,1470.0,124.0,160.0,68.0,67.0,58.0,51.0,7.0,27.0,158.0,71.0,72.0,319.0,215.0,67.0,4.0,2.0
147.0,Fynn Liam Dettwyler,1476.0,25.0,56.0,198.0,106.0,59.0,51.0,25.0,33.0,83.0,71.0,72.0,396.0,227.0,67.0,5.0,2.0
148.0,Till Strebel,1480.0,247.0,220.0,143.0,106.0,59.0,51.0,25.0,33.0,162.0,71.0,63.0,121.0,105.0,67.0,5.0,2.0
149.0,Rafael Steiner,1485.0,200.0,111.0,198.0,106.0,59.0,51.0,25.0,33.0,99.0,71.0,72.0,266.0,120.0,67.0,5.0,2.0
150.0,Timo Andraskay,1490.0,209.0,279.0,122.0,90.0,59.0,51.0,25.0,33.0,133.0,49.0,69.0,169.0,128.0,67.0,5.0,2.0
151.0,Lino Schaffert,1496.0,108.0,119.0,198.0,106.0,59.0,51.0,25.0,33.0,86.0,71.0,72.0,396.0,98.0,67.0,5.0,2.0
152.0,Thomas Stadler,1498.0,138.0,208.0,114.0,106.0,59.0,51.0,25.0,33.0,176.0,64.0,72.0,194.0,184.0,67.0,5.0,2.0
153.0,Jeffry Dahinden,1506.0,145.0,242.0,174.0,99.0,59.0,51.0,25.0,33.0,103.0,71.0,72.0,131.0,227.0,67.0,5.0,2.0
154.0,Savino Jossi,1509.0,157.0,212.0,136.0,106.0,59.0,51.0,25.0,33.0,108.0,71.0,72.0,317.0,88.0,67.0,5.0,2.0
155.0,Sven Gowal,1510.0,191.0,149.0,171.0,106.0,59.0,51.0,25.0,33.0,166.0,68.0,72.0,126.0,227.0,59.0,5.0,2.0
