Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf
131.0,Felipe Mauricio Jara Ribet,1567.0,69.0,137.0,183.0,149.0,56.0,32.0,16.0,9.0,156.0,40.0,117.0,266.0,209.0,125.0,3.0
132.0,Gustavo Alonso Sandoval Loncón,1575.0,289.0,82.0,344.0,149.0,56.0,32.0,16.0,9.0,313.0,40.0,42.0,4.0,71.0,125.0,3.0
133.0,Aquiles Palominos Arias,1593.0,157.0,111.0,344.0,149.0,56.0,32.0,16.0,9.0,145.0,40.0,117.0,80.0,209.0,125.0,3.0
134.0,Héctor Arévalo,1612.0,44.0,71.0,57.0,149.0,56.0,32.0,16.0,9.0,133.0,40.0,117.0,551.0,209.0,125.0,3.0
135.0,Alan Aarón Del Río Balboa,1613.0,321.0,185.0,131.0,111.0,56.0,32.0,16.0,9.0,161.0,40.0,117.0,97.0,209.0,125.0,3.0
136.0,Francisco Javier Lemes Sáez,1618.0,42.0,179.0,184.0,149.0,56.0,32.0,1.0,9.0,76.0,40.0,117.0,396.0,209.0,125.0,3.0
137.0,Alonso Josué Betach Fernández Flores,1619.0,84.0,289.0,254.0,149.0,56.0,32.0,16.0,9.0,176.0,40.0,28.0,149.0,209.0,125.0,3.0
138.0,Ignacio Estay Santander,1624.0,178.0,117.0,110.0,149.0,56.0,32.0,16.0,9.0,69.0,40.0,117.0,394.0,209.0,125.0,3.0
139.0,Bastián Sepúlveda,1626.0,151.0,112.0,55.0,56.0,56.0,32.0,16.0,9.0,94.0,40.0,117.0,551.0,209.0,125.0,3.0
140.0,Matías Eduardo Pizarro Orellana,1629.0,115.0,141.0,118.0,68.0,56.0,32.0,16.0,9.0,73.0,40.0,117.0,551.0,209.0,81.0,3.0
141.0,Ignacio Araya,1632.0,158.0,369.0,147.0,149.0,56.0,32.0,16.0,9.0,130.0,40.0,63.0,213.0,151.0,96.0,3.0
142.0,Sebastián Felipe Romero Vega,1649.0,240.0,53.0,344.0,149.0,56.0,32.0,16.0,9.0,313.0,40.0,117.0,99.0,53.0,125.0,3.0
143.0,Cristian Iturra Roa,1650.0,131.0,136.0,229.0,149.0,56.0,32.0,16.0,9.0,194.0,40.0,117.0,364.0,49.0,125.0,3.0
144.0,Franco Alejandro Díaz Rodríguez,1653.0,256.0,316.0,135.0,95.0,56.0,32.0,16.0,9.0,148.0,40.0,81.0,222.0,119.0,125.0,3.0
145.0,David Ricardo Retamales Pinto,1657.0,146.0,82.0,344.0,149.0,56.0,32.0,16.0,9.0,313.0,40.0,117.0,16.0,209.0,125.0,3.0
146.0,Tomás Pablo Bórquez Castro,1671.0,273.0,24.0,344.0,149.0,56.0,32.0,16.0,9.0,313.0,40.0,58.0,20.0,209.0,125.0,3.0
147.0,Javier Aravena,1673.0,310.0,194.0,225.0,108.0,56.0,32.0,16.0,9.0,243.0,40.0,117.0,71.0,209.0,40.0,3.0
148.0,Claudio Andres Arteaga Molina,1674.0,260.0,159.0,202.0,149.0,56.0,32.0,16.0,9.0,313.0,40.0,117.0,30.0,163.0,125.0,3.0
149.0,Sebastián Eduardo Morales Castillo,1676.0,184.0,365.0,234.0,149.0,56.0,32.0,16.0,9.0,86.0,40.0,117.0,70.0,190.0,125.0,3.0
150.0,Jorge Alonso Fabián Betancourt Parada,1690.0,114.0,146.0,84.0,149.0,56.0,32.0,16.0,9.0,117.0,40.0,117.0,473.0,209.0,125.0,3.0
151.0,Renato Ignacio Galdames Galdames,1695.0,305.0,121.0,344.0,149.0,56.0,32.0,16.0,9.0,239.0,40.0,117.0,74.0,65.0,125.0,3.0
152.0,Francisco Garrido Valenzuela,1703.0,275.0,124.0,288.0,147.0,56.0,32.0,16.0,9.0,230.0,33.0,98.0,81.0,209.0,102.0,3.0
153.0,Maximiliano Cuevas,1712.0,153.0,192.0,257.0,142.0,56.0,32.0,16.0,9.0,202.0,40.0,112.0,273.0,125.0,100.0,3.0
