Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf
173.0,Jernej Kobal,857.0,175.0,160.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,117.0,88.0,27.0,2.0
174.0,Maj Prihoda,860.0,192.0,166.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,111.0,74.0,27.0,2.0
174.0,Leon Fabčič Flis,860.0,194.0,142.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
176.0,Matija Fakin,863.0,182.0,157.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
177.0,Matic Škufca,865.0,177.0,170.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,113.0,88.0,27.0,2.0
177.0,Matic Leva,865.0,148.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
179.0,Nadja Bajde,868.0,151.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
180.0,Brin Sedlaček,869.0,189.0,171.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,104.0,88.0,27.0,2.0
180.0,Bogdan Omulec,869.0,223.0,151.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,90.0,88.0,27.0,2.0
182.0,Jaša Tomaž Bebar,870.0,178.0,168.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
183.0,Azar Bušar,873.0,156.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
184.0,Samo Medic,874.0,160.0,193.0,70.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
185.0,Jure Fatur,876.0,200.0,176.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,95.0,88.0,27.0,2.0
186.0,Oskar Peternel,878.0,180.0,174.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
186.0,Andraž Grat,878.0,196.0,158.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
188.0,Ermin Zukic,880.0,174.0,182.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
189.0,Matej Cah,881.0,164.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
189.0,Ingo Lumis,881.0,199.0,180.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,97.0,88.0,27.0,2.0
191.0,Urban Sedlar,882.0,165.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
192.0,Matej Vodovnik Ušeničnik,883.0,166.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
193.0,Jakob Peternel,885.0,188.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,99.0,88.0,27.0,2.0
193.0,Tilen Osolnik,885.0,208.0,176.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,96.0,88.0,27.0,2.0
195.0,Klara Antonija Popović,886.0,169.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
196.0,Žan Lasič,887.0,193.0,183.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,106.0,88.0,27.0,2.0
197.0,Peter Koša,889.0,172.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
198.0,Dominik Sedonja,891.0,195.0,172.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
199.0,Dorjan Cvrtila,893.0,181.0,188.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
200.0,Martin Katič,900.0,203.0,173.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
201.0,Erazem Burger,902.0,185.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
202.0,Matej Mohar,907.0,190.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
202.0,Jonatan Hladnik,907.0,227.0,161.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,115.0,87.0,27.0,2.0
204.0,Leon Jarabek,908.0,191.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
205.0,Val Cvetrežnik,910.0,207.0,179.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
206.0,Staš Rajh,912.0,229.0,159.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
207.0,Jan Trdin,914.0,197.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
208.0,Luka Andraž Berginc,915.0,198.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
209.0,Matic Ručigaj,916.0,219.0,178.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,114.0,88.0,27.0,2.0
210.0,Erik Gal,918.0,201.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
211.0,Nikola Škoflek,919.0,202.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
212.0,Marcel Majhenič,921.0,204.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
213.0,Ana Kaker,922.0,205.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
214.0,Kristina Novak,923.0,214.0,185.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
215.0,Aljaž Kolšek,926.0,229.0,184.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,108.0,88.0,27.0,2.0
215.0,Nejc Petek,926.0,215.0,187.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
215.0,Filip Podgrajšek,926.0,209.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
215.0,Aljoša Grguric,926.0,216.0,186.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
219.0,Marko Javornik,927.0,210.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
220.0,Lotos Saša Litwiniec Šajinovič,928.0,211.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
221.0,Tjaš Cvek,929.0,212.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
222.0,An Lebar,930.0,213.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
223.0,Gregor Topolnik,934.0,229.0,181.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
224.0,Oskar Sagadin,935.0,218.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
225.0,Nik Šubelj,936.0,229.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,109.0,88.0,27.0,2.0
225.0,Dominik Vrbovšek,936.0,220.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,118.0,88.0,27.0,2.0
225.0,Boštjan Strnad,936.0,222.0,190.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
228.0,Bernadett Toth,938.0,221.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
228.0,Tinkara Strnad,938.0,229.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,17.0,26.0,119.0,88.0,27.0,2.0
230.0,Tadej Feldin,940.0,225.0,191.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
231.0,Anonymous,941.0,224.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
232.0,Jana Kocjan,943.0,226.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
233.0,Hana Hergold,944.0,228.0,192.0,73.0,40.0,19.0,15.0,9.0,17.0,64.0,25.0,26.0,119.0,88.0,27.0,2.0
234.0,Jernej Vidmar,945.0,229.0,193.0,73.0,40.0,19.0,15.0,9.0,17.0,63.0,25.0,26.0,119.0,88.0,27.0,2.0
