Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
112.0,Francisco Rivera,439.0,128.0,83.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,49.0,36.0,7.0
113.0,Felipe Alberto Montenegro Méndez,440.0,100.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
114.0,Kenneth Jaffeth Caballero Jiménez,441.0,122.0,84.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,24.0,7.0
115.0,Javier Elias Pan Luo,442.0,113.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,57.0,36.0,7.0
115.0,Humberto Enrique Calles Guevara,442.0,102.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
117.0,Isaac Muñoz,444.0,104.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
118.0,Elias Adrián Marengo Escala,445.0,105.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
119.0,Daniel Perdomo,450.0,110.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
120.0,Temístocles Zeballos Rodríguez,451.0,111.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
121.0,Fernando Miguel Pan Luo,454.0,114.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
121.0,Jade Wenyin Mou Loo,454.0,146.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,36.0,36.0,7.0
123.0,Rui Neves da Silva,457.0,117.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
124.0,Andrés Carlos Pérez Vega,458.0,118.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
125.0,Ian Linck,459.0,119.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
126.0,Yureck Chávez,460.0,130.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,58.0,36.0,7.0
127.0,Gianfranco Matthews,461.0,121.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
128.0,David Daniel Cazorla,464.0,124.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
128.0,Gabriel David Ramos Oropeza,464.0,125.0,92.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
130.0,Egdar Rolando Castillo,466.0,129.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,9.0,15.0,68.0,36.0,7.0
130.0,María Celeste Ledezma,466.0,126.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
132.0,Daniela Higgins,467.0,127.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
133.0,Kevin Chung,468.0,146.0,93.0,26.0,10.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
134.0,Eliezer Nuñez Brewster,469.0,131.0,91.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
135.0,Ocean Alejandro Brandt-Hernandez,472.0,132.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
136.0,Fabrizio De Pontes Pluchino,473.0,133.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
137.0,Abiel Eliud Cortez De León,474.0,134.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
138.0,Angel De Jesus Guerrero Fedee,475.0,135.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
139.0,Deibys Fonseca,476.0,136.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
140.0,Juan Gonzalez Echeverría,477.0,137.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
141.0,Bryan Javier Flores Gonzalez,478.0,138.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
142.0,Rixsa Lisbeth Clementine Delgado,479.0,139.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
143.0,Angel Augusto Samudio Guillen,480.0,140.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
143.0,Carlos Eduardo Montenegro Méndez,480.0,146.0,87.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
145.0,Danna Melissa Samudio Morales,481.0,141.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
146.0,Iván Araúz,482.0,142.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
147.0,Mariela Gonzalez Godoy,483.0,143.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
148.0,Isabella Garrido,484.0,144.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
149.0,Kiria González,485.0,145.0,93.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
