Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
76.0,Bannour Trabelsi,407.0,104.0,70.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,92.0,30.0,11.0
76.0,Taha Masmoudi,407.0,99.0,83.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,84.0,30.0,11.0
78.0,Mouhamed Rami Ben Moussa,410.0,64.0,77.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
79.0,Youssef Boussarsar,411.0,153.0,89.0,18.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,17.0,36.0,30.0,11.0
80.0,Omar Sghaeir,412.0,89.0,101.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,81.0,30.0,11.0
81.0,Hamza Charfi,415.0,123.0,88.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,19.0,64.0,30.0,11.0
82.0,Hayder Fadhel,416.0,97.0,50.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
82.0,Yassine Benzina,416.0,56.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,72.0,30.0,11.0
84.0,Yecin Ouertani,417.0,132.0,74.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,70.0,30.0,11.0
85.0,Adam Abbes,418.0,74.0,75.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
86.0,Abdeljelil Ben Azzouz,420.0,4.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
87.0,Reguia Salim,422.0,73.0,80.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
88.0,Wathek Belleh Lachheb,423.0,87.0,67.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
89.0,Mohamed Amine Boughizane,428.0,93.0,66.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
89.0,Nour Mseddi,428.0,12.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
91.0,Ilyes Kerkeni,433.0,133.0,124.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,41.0,24.0,11.0
92.0,Chady Ben Hamida,436.0,20.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
93.0,Karim Ben Ammar,440.0,24.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
94.0,Amin Trabelsi,441.0,47.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,106.0,30.0,11.0
95.0,Ghayda Tebessi,442.0,103.0,113.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,85.0,30.0,11.0
96.0,Rayen Ltaief,446.0,110.0,107.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,88.0,30.0,11.0
97.0,Oussama Gabbouj,447.0,177.0,76.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,53.0,30.0,11.0
