Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
114.0,Vladislav Kurs (Владислав Курс),1122.0,166.0,188.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,113.0,67.0,49.0
115.0,Anton Maleyonok,1123.0,179.0,157.0,129.0,64.0,22.0,17.0,9.0,31.0,111.0,43.0,73.0,155.0,96.0,37.0
116.0,Andrei Besedin,1132.0,191.0,155.0,109.0,64.0,22.0,17.0,9.0,31.0,130.0,43.0,73.0,174.0,75.0,39.0
117.0,Valentin Stsepuro (Валентин Сцепуро),1135.0,144.0,144.0,88.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,55.0,245.0,49.0
118.0,Vitaliy Trofimov,1139.0,92.0,58.0,20.0,17.0,22.0,17.0,9.0,31.0,90.0,43.0,50.0,396.0,245.0,49.0
119.0,Yury Golub (Юрий Голуб),1148.0,120.0,137.0,107.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,80.0,245.0,49.0
120.0,Yahor Ipalitau,1150.0,185.0,174.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,51.0,89.0,136.0,49.0
121.0,Dmitriy Kalinovskiy,1151.0,133.0,108.0,129.0,64.0,22.0,17.0,9.0,25.0,127.0,43.0,73.0,107.0,245.0,49.0
122.0,Abu-kube Marsel,1154.0,194.0,102.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,167.0,103.0,49.0
122.0,Bogdan Stepanov,1154.0,257.0,151.0,110.0,64.0,22.0,17.0,9.0,31.0,125.0,38.0,73.0,149.0,59.0,49.0
124.0,Gleb Kolos,1163.0,199.0,53.0,122.0,64.0,22.0,17.0,9.0,31.0,81.0,30.0,73.0,303.0,110.0,49.0
125.0,Vladislav Kapustin,1173.0,164.0,191.0,78.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,169.0,112.0,49.0
126.0,Aleksandr Paliukhovich,1177.0,154.0,79.0,129.0,64.0,22.0,17.0,9.0,31.0,79.0,43.0,73.0,396.0,32.0,49.0
127.0,Vasiliy Variotskiy,1178.0,198.0,294.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,43.0,60.0,68.0,49.0
128.0,Igor Mamutkin,1179.0,173.0,191.0,114.0,64.0,22.0,17.0,9.0,31.0,128.0,43.0,55.0,270.0,13.0,49.0
129.0,Denis Anufriev (Денис Ануфриев),1180.0,55.0,179.0,39.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,396.0,52.0,49.0
130.0,Zakhar Machulski (Захар Мачульский),1187.0,115.0,121.0,83.0,64.0,22.0,17.0,9.0,31.0,83.0,43.0,73.0,232.0,245.0,49.0
131.0,Nikita Miarhasau,1192.0,44.0,75.0,82.0,64.0,22.0,17.0,9.0,31.0,42.0,43.0,73.0,396.0,245.0,49.0
132.0,Uladzislau Averyn (Владислав Аверин),1200.0,221.0,116.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,111.0,164.0,49.0
133.0,Arseni Sipneuski,1202.0,94.0,98.0,129.0,64.0,22.0,17.0,9.0,31.0,89.0,43.0,73.0,239.0,245.0,49.0
134.0,Ilya Matsuev (Илья Мацуев),1204.0,60.0,101.0,17.0,38.0,22.0,17.0,9.0,31.0,103.0,43.0,73.0,396.0,245.0,49.0
135.0,Evgeniy Vermeyenko,1206.0,112.0,137.0,100.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,72.0,244.0,155.0,49.0
136.0,Vladislav Ilyushchenko,1208.0,51.0,49.0,101.0,64.0,22.0,17.0,9.0,31.0,58.0,43.0,73.0,396.0,245.0,49.0
137.0,Pavel Razuvalov,1211.0,92.0,56.0,58.0,64.0,22.0,17.0,9.0,31.0,56.0,43.0,73.0,396.0,245.0,49.0
138.0,Mikhail Kovalyov,1212.0,168.0,207.0,84.0,59.0,22.0,17.0,9.0,31.0,151.0,37.0,44.0,311.0,44.0,28.0
139.0,Valeria Zhurova,1217.0,179.0,243.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,77.0,130.0,49.0
140.0,Ilya Liadzian,1226.0,160.0,214.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,211.0,53.0,49.0
141.0,Maryia Lakhno (Мария Лахно),1227.0,172.0,220.0,80.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,57.0,245.0,43.0
141.0,Aliaksandr Sarokin (Александр Сорокин),1227.0,162.0,177.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,171.0,129.0,49.0
143.0,Ilya Sinitsa,1236.0,153.0,175.0,126.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,200.0,123.0,49.0
144.0,Ivan Krotau,1240.0,331.0,120.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,110.0,91.0,49.0
145.0,Artem Chuzhov,1251.0,264.0,256.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,63.0,80.0,49.0
146.0,Sergey Korenko,1252.0,169.0,186.0,95.0,51.0,22.0,17.0,9.0,31.0,100.0,43.0,73.0,162.0,245.0,49.0
147.0,Mikhail Minin,1253.0,156.0,76.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,213.0,245.0,24.0
