Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
82.0,Ethan Pride,2060.0,515.0,179.0,208.0,131.0,110.0,68.0,54.0,36.0,256.0,70.0,78.0,126.0,60.0,152.0,13.0,4.0
83.0,Josephine Siburian,2075.0,285.0,216.0,135.0,115.0,80.0,171.0,72.0,135.0,306.0,90.0,14.0,301.0,120.0,18.0,13.0,4.0
84.0,Jack Beckett,2076.0,46.0,57.0,115.0,187.0,213.0,171.0,72.0,21.0,103.0,321.0,270.0,181.0,113.0,189.0,13.0,4.0
85.0,Cameron Stollery,2115.0,70.0,5.0,154.0,112.0,164.0,153.0,72.0,135.0,72.0,180.0,187.0,78.0,455.0,261.0,13.0,4.0
86.0,Seth Ferry,2136.0,26.0,48.0,31.0,25.0,138.0,171.0,72.0,29.0,13.0,321.0,8.0,187.0,1026.0,24.0,13.0,4.0
87.0,Hugo Adams,2181.0,373.0,39.0,197.0,154.0,82.0,171.0,72.0,135.0,246.0,282.0,189.0,38.0,117.0,69.0,13.0,4.0
88.0,Ramesh Vidyasagar,2197.0,138.0,36.0,66.0,86.0,143.0,129.0,72.0,36.0,137.0,321.0,93.0,304.0,345.0,274.0,13.0,4.0
89.0,McEwan Barton-Johnson,2214.0,175.0,111.0,236.0,498.0,238.0,171.0,72.0,68.0,152.0,100.0,99.0,76.0,134.0,67.0,13.0,4.0
90.0,Miller Atkinson,2216.0,236.0,42.0,324.0,277.0,162.0,171.0,72.0,135.0,376.0,41.0,195.0,32.0,16.0,120.0,13.0,4.0
91.0,Jolina Chen,2223.0,121.0,308.0,107.0,126.0,97.0,65.0,72.0,101.0,162.0,79.0,140.0,131.0,582.0,115.0,13.0,4.0
92.0,Tam Quan,2242.0,133.0,154.0,218.0,128.0,238.0,171.0,4.0,15.0,56.0,225.0,28.0,449.0,356.0,50.0,13.0,4.0
93.0,Dash Cannon,2257.0,128.0,114.0,168.0,225.0,238.0,171.0,72.0,135.0,142.0,321.0,232.0,12.0,164.0,118.0,13.0,4.0
94.0,Auric Cui,2259.0,410.0,243.0,303.0,220.0,147.0,128.0,72.0,47.0,285.0,35.0,166.0,103.0,63.0,20.0,13.0,4.0
95.0,Zak Kenny,2280.0,69.0,119.0,17.0,47.0,57.0,54.0,32.0,81.0,63.0,305.0,24.0,439.0,567.0,389.0,13.0,4.0
96.0,Brian Nguyen,2311.0,62.0,107.0,117.0,248.0,238.0,171.0,72.0,135.0,189.0,321.0,340.0,43.0,111.0,140.0,13.0,4.0
97.0,Thomas Liao,2313.0,28.0,76.0,16.0,11.0,238.0,171.0,72.0,135.0,20.0,321.0,340.0,137.0,342.0,389.0,13.0,4.0
97.0,Anthony Brand,2313.0,164.0,402.0,100.0,71.0,34.0,62.0,72.0,135.0,111.0,95.0,163.0,559.0,254.0,74.0,13.0,4.0
99.0,Alex Butera,2333.0,416.0,23.0,422.0,233.0,199.0,171.0,72.0,118.0,288.0,17.0,143.0,160.0,35.0,19.0,13.0,4.0
100.0,Leeah Gard-Spaulding,2354.0,154.0,82.0,217.0,160.0,238.0,171.0,72.0,135.0,350.0,176.0,61.0,135.0,72.0,314.0,13.0,4.0
101.0,Caleb Tay,2366.0,81.0,260.0,52.0,35.0,31.0,31.0,72.0,135.0,147.0,321.0,110.0,728.0,220.0,126.0,13.0,4.0
102.0,Tim Major,2380.0,399.0,123.0,347.0,190.0,227.0,171.0,72.0,34.0,131.0,148.0,239.0,39.0,43.0,200.0,13.0,4.0
103.0,Thomas Atkins,2383.0,158.0,32.0,155.0,227.0,238.0,171.0,72.0,135.0,320.0,96.0,340.0,52.0,205.0,165.0,13.0,4.0
