Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
135.0,Vid Seropian Zabrdac,602.0,144.0,121.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,90.0,61.0,17.0
137.0,Erin Pernar,604.0,193.0,85.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,41.0,17.0
137.0,Andrej Pantic,604.0,193.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,40.0,37.0,17.0
139.0,Nikola Tomić,605.0,111.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
140.0,Denis Verovic,606.0,112.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
141.0,Bruno Dobranović,609.0,115.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
142.0,Sergej Dušek,610.0,140.0,124.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
143.0,Paulo Rebrina,614.0,143.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,80.0,57.0,17.0
144.0,Filip Matanić,618.0,193.0,96.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,93.0,50.0,17.0
145.0,Nika Velkoski,619.0,164.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,60.0,61.0,17.0
146.0,Marko Benaković,622.0,128.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
147.0,Kristina Mitrović,623.0,154.0,127.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,95.0,61.0,17.0
148.0,Filip Gredelj,625.0,131.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
148.0,Patrik Bulaja,625.0,149.0,130.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
150.0,Marin Šepić,627.0,167.0,137.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,76.0,61.0,17.0
150.0,Patrik Bokulić,627.0,133.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
150.0,Ante Galić,627.0,171.0,110.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
153.0,Toma Pereža,628.0,166.0,141.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,74.0,61.0,17.0
154.0,Marko Radojčić,629.0,135.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
155.0,Lucia Malenica,630.0,136.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
155.0,Antun Šafarić,630.0,146.0,138.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
157.0,Christian Nevistić,632.0,138.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
158.0,Fran Topolnjak,633.0,161.0,126.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
158.0,Zeno Jonke,633.0,139.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
160.0,Viktor Babić,634.0,162.0,131.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,94.0,61.0,17.0
161.0,Antun Šimunić,635.0,141.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
162.0,Lovro Grahić,637.0,152.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,52.0,17.0
163.0,Marko Pavičić,642.0,170.0,129.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,96.0,61.0,17.0
164.0,Damir Dizdarević,643.0,193.0,104.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
165.0,Din Kraljic,645.0,151.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
166.0,Marko Šijan,646.0,193.0,123.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,83.0,61.0,17.0
167.0,Antonio Černeka,647.0,185.0,117.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,98.0,61.0,17.0
167.0,Toni Jurić,647.0,153.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
