Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
92.0,Jordi Sebastian Solar Chavez,1019.0,101.0,51.0,72.0,47.0,40.0,33.0,8.0,19.0,35.0,28.0,9.0,423.0,132.0,21.0
93.0,Carlos Andrés Heredia Espinoza,1023.0,146.0,96.0,192.0,95.0,40.0,33.0,8.0,19.0,118.0,28.0,58.0,42.0,108.0,40.0
94.0,Valentina Alicia Vargas Chambilla,1029.0,246.0,109.0,149.0,91.0,40.0,33.0,8.0,19.0,152.0,21.0,58.0,57.0,6.0,40.0
95.0,Ricardo Fernandez,1037.0,122.0,83.0,122.0,95.0,40.0,33.0,8.0,19.0,146.0,28.0,58.0,111.0,132.0,40.0
96.0,Ezequiel Natanael Cerezo Narváez,1042.0,90.0,92.0,71.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,152.0,132.0,40.0
97.0,Samuel Antonio Cruz Coareti,1056.0,77.0,69.0,36.0,46.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,423.0,34.0,1.0
98.0,Iamar Alfredo Mamani Coronel,1070.0,211.0,108.0,134.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,81.0,47.0,24.0
99.0,Jose Mauricio Colque Mamani,1071.0,191.0,124.0,142.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,7.0,102.0,40.0
100.0,Raul Alejandro Cortez Quintero,1076.0,171.0,162.0,83.0,95.0,40.0,33.0,8.0,19.0,125.0,28.0,58.0,82.0,132.0,40.0
101.0,Adhemar Mizushima,1079.0,3.0,6.0,192.0,95.0,40.0,33.0,8.0,19.0,2.0,28.0,58.0,423.0,132.0,40.0
102.0,Juan José Rodas,1089.0,78.0,97.0,61.0,51.0,40.0,33.0,8.0,19.0,73.0,28.0,6.0,423.0,132.0,40.0
102.0,Sebastian Eguez,1089.0,220.0,117.0,192.0,95.0,40.0,33.0,8.0,19.0,104.0,28.0,31.0,157.0,5.0,40.0
102.0,Luis Julio Uscamayta Rodriguez,1089.0,129.0,176.0,184.0,95.0,40.0,33.0,8.0,19.0,96.0,28.0,58.0,51.0,132.0,40.0
105.0,Christian Flores Torrico,1099.0,103.0,104.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,116.0,79.0,40.0
106.0,Marcelo Lara Llanos,1114.0,53.0,32.0,31.0,33.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,423.0,132.0,40.0
107.0,Carlos Olivera Caballero,1117.0,92.0,150.0,192.0,95.0,40.0,33.0,8.0,19.0,108.0,13.0,58.0,137.0,132.0,40.0
108.0,Noah Zemans,1119.0,166.0,63.0,192.0,95.0,40.0,33.0,8.0,19.0,165.0,28.0,58.0,80.0,132.0,40.0
109.0,Elias Fernando Mamani Mora,1121.0,170.0,146.0,161.0,95.0,40.0,33.0,8.0,19.0,115.0,28.0,58.0,76.0,132.0,40.0
110.0,Jorge Limberg Balcazar Castillo,1124.0,107.0,56.0,91.0,44.0,22.0,17.0,8.0,19.0,79.0,28.0,58.0,423.0,132.0,40.0
111.0,Ruben Dario Olarte Flores,1127.0,162.0,144.0,137.0,95.0,40.0,33.0,8.0,19.0,157.0,28.0,58.0,74.0,132.0,40.0
112.0,Matias Franco Echeverria Ramos,1135.0,52.0,120.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,134.0,132.0,40.0
113.0,Rodrigo Raul Esprella Valdez,1138.0,111.0,100.0,192.0,95.0,40.0,33.0,8.0,19.0,42.0,28.0,58.0,240.0,132.0,40.0
