Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
83.0,Mylo Rafael Kristianto,1885.0,23.0,47.0,6.0,12.0,22.0,20.0,78.0,46.0,47.0,177.0,185.0,421.0,597.0,197.0,5.0,2.0
84.0,Jason Tan,1890.0,86.0,63.0,159.0,334.0,116.0,87.0,78.0,46.0,56.0,177.0,185.0,141.0,158.0,197.0,5.0,2.0
84.0,Mario Nicholas Chandra,1890.0,75.0,5.0,37.0,334.0,116.0,87.0,78.0,46.0,78.0,177.0,185.0,131.0,421.0,113.0,5.0,2.0
86.0,Ahsanul Insan Hamid,1910.0,241.0,160.0,144.0,131.0,72.0,67.0,4.0,10.0,104.0,74.0,121.0,244.0,388.0,143.0,5.0,2.0
87.0,William Tanuwijaya,1927.0,183.0,185.0,145.0,334.0,116.0,87.0,78.0,46.0,175.0,177.0,185.0,30.0,77.0,102.0,5.0,2.0
88.0,Aji Surya Putra,1939.0,245.0,53.0,180.0,138.0,116.0,87.0,72.0,25.0,242.0,125.0,185.0,245.0,80.0,139.0,5.0,2.0
89.0,Rayhan Yeoh,1944.0,229.0,257.0,150.0,186.0,116.0,87.0,78.0,46.0,252.0,55.0,185.0,212.0,38.0,46.0,5.0,2.0
90.0,Bali Catur Pengembara,1948.0,195.0,250.0,185.0,334.0,116.0,87.0,78.0,43.0,50.0,91.0,185.0,153.0,154.0,20.0,5.0,2.0
91.0,Justin Lawrence,1955.0,14.0,111.0,106.0,334.0,116.0,87.0,78.0,46.0,95.0,177.0,185.0,125.0,277.0,197.0,5.0,2.0
92.0,Andri Maulana Syahputra,1965.0,199.0,185.0,107.0,105.0,116.0,87.0,78.0,46.0,200.0,177.0,59.0,286.0,116.0,197.0,5.0,2.0
93.0,Sandra Devi,1973.0,220.0,337.0,157.0,89.0,35.0,41.0,78.0,46.0,351.0,26.0,56.0,261.0,255.0,14.0,5.0,2.0
94.0,Adrianus Leoputra (洪海朧),1986.0,32.0,8.0,11.0,18.0,116.0,87.0,78.0,46.0,9.0,177.0,185.0,738.0,277.0,197.0,5.0,2.0
95.0,Khairur Rachim,1987.0,67.0,9.0,35.0,83.0,116.0,87.0,78.0,46.0,30.0,177.0,39.0,286.0,730.0,197.0,5.0,2.0
96.0,Sigi Wijaya,1996.0,51.0,179.0,55.0,66.0,116.0,87.0,78.0,30.0,46.0,177.0,114.0,577.0,216.0,197.0,5.0,2.0
97.0,Andreas Parulian,2011.0,148.0,370.0,45.0,56.0,116.0,87.0,78.0,46.0,94.0,177.0,110.0,289.0,191.0,197.0,5.0,2.0
98.0,Steve Jourdane Saputra,2023.0,13.0,17.0,5.0,19.0,116.0,87.0,78.0,46.0,45.0,177.0,185.0,301.0,730.0,197.0,5.0,2.0
99.0,Mulyono,2028.0,306.0,257.0,159.0,94.0,64.0,45.0,78.0,46.0,265.0,177.0,185.0,149.0,71.0,125.0,5.0,2.0
100.0,Fahmi Aulia Rachman,2044.0,4.0,22.0,12.0,6.0,59.0,87.0,78.0,46.0,1.0,177.0,4.0,1327.0,17.0,197.0,5.0,2.0
101.0,Christophorus Kevin Octavio,2064.0,140.0,250.0,145.0,218.0,107.0,87.0,78.0,35.0,88.0,177.0,185.0,64.0,286.0,197.0,5.0,2.0
102.0,Aldino Mangawing,2072.0,123.0,121.0,94.0,107.0,116.0,87.0,78.0,46.0,144.0,177.0,185.0,308.0,282.0,197.0,5.0,2.0
103.0,Fadhil Rizki Clausthaldi,2079.0,262.0,179.0,161.0,276.0,116.0,87.0,78.0,46.0,58.0,116.0,12.0,381.0,257.0,43.0,5.0,2.0
104.0,Roikhan Azhari,2100.0,29.0,86.0,26.0,44.0,116.0,87.0,56.0,46.0,112.0,177.0,52.0,335.0,730.0,197.0,5.0,2.0
105.0,Garuda Firmansyah,2123.0,294.0,460.0,191.0,127.0,78.0,68.0,78.0,46.0,113.0,146.0,46.0,16.0,331.0,122.0,5.0,2.0
106.0,Radityo Yunus Utomo Wicaksono,2137.0,111.0,151.0,121.0,129.0,116.0,87.0,22.0,46.0,57.0,83.0,144.0,145.0,721.0,197.0,5.0,2.0
107.0,Yudo Rusyanto,2143.0,181.0,304.0,176.0,101.0,116.0,87.0,78.0,46.0,394.0,177.0,101.0,122.0,139.0,114.0,5.0,2.0
108.0,Bintang Kurnia Putra,2148.0,127.0,91.0,39.0,55.0,26.0,27.0,78.0,36.0,169.0,177.0,185.0,204.0,730.0,197.0,5.0,2.0
109.0,Erick Ethan Mula,2160.0,8.0,13.0,99.0,334.0,116.0,87.0,78.0,46.0,5.0,177.0,185.0,547.0,261.0,197.0,5.0,2.0
110.0,Dhafin Rayhan Ahmad,2166.0,239.0,271.0,215.0,334.0,116.0,87.0,16.0,13.0,206.0,177.0,99.0,68.0,121.0,197.0,5.0,2.0
111.0,David Dermawan,2203.0,219.0,487.0,113.0,102.0,65.0,87.0,78.0,46.0,110.0,177.0,185.0,138.0,270.0,119.0,5.0,2.0
112.0,Khairur Rachman,2230.0,126.0,113.0,63.0,146.0,116.0,87.0,78.0,46.0,86.0,177.0,90.0,168.0,730.0,197.0,5.0,2.0
112.0,Rhestra Ahnaf Fawwaz Apta,2230.0,97.0,49.0,309.0,334.0,116.0,87.0,78.0,46.0,190.0,177.0,185.0,271.0,87.0,197.0,5.0,2.0
114.0,Marco Vieri Julian,2241.0,245.0,35.0,398.0,240.0,84.0,87.0,78.0,46.0,372.0,177.0,176.0,51.0,145.0,100.0,5.0,2.0
115.0,Agnes Maxelino,2257.0,658.0,109.0,251.0,104.0,38.0,48.0,78.0,46.0,422.0,81.0,127.0,25.0,66.0,197.0,5.0,2.0
116.0,Fayza Facilely Bayuputri,2318.0,237.0,161.0,240.0,334.0,116.0,87.0,78.0,46.0,177.0,177.0,185.0,125.0,151.0,197.0,5.0,2.0
117.0,Edric Sachio,2324.0,99.0,241.0,34.0,51.0,34.0,21.0,78.0,46.0,181.0,177.0,185.0,243.0,730.0,197.0,5.0,2.0
118.0,Galih Arya Santosa,2328.0,384.0,67.0,277.0,334.0,116.0,87.0,78.0,46.0,238.0,177.0,185.0,94.0,226.0,12.0,5.0,2.0
119.0,Muhammad Sandi Rizqi Ramadhan,2348.0,30.0,26.0,90.0,334.0,116.0,87.0,78.0,46.0,82.0,177.0,185.0,163.0,730.0,197.0,5.0,2.0
120.0,Diki Saifuloh,2349.0,160.0,291.0,117.0,106.0,116.0,87.0,13.0,46.0,158.0,177.0,185.0,397.0,292.0,197.0,5.0,2.0
121.0,Ahmad Fauzi Wibowo,2354.0,95.0,151.0,97.0,183.0,116.0,87.0,50.0,46.0,25.0,177.0,111.0,605.0,407.0,197.0,5.0,2.0
122.0,Hiroshi Yumeda,2357.0,141.0,202.0,389.0,334.0,116.0,87.0,78.0,46.0,176.0,177.0,185.0,79.0,193.0,147.0,5.0,2.0
123.0,Muhammad Alauddin Bakhtyar,2362.0,443.0,344.0,250.0,171.0,116.0,87.0,78.0,46.0,246.0,177.0,84.0,88.0,28.0,197.0,5.0,2.0
124.0,Hadyan Jade Santosa,2367.0,8.0,19.0,237.0,334.0,116.0,87.0,78.0,46.0,11.0,177.0,185.0,135.0,730.0,197.0,5.0,2.0
124.0,Robbi Atsmara Haqqi,2367.0,275.0,127.0,316.0,334.0,116.0,87.0,12.0,46.0,234.0,133.0,109.0,191.0,285.0,95.0,5.0,2.0
126.0,Advaith Tirumalai Ananthan Pillai,2369.0,311.0,111.0,235.0,118.0,116.0,87.0,78.0,46.0,375.0,177.0,185.0,194.0,132.0,197.0,5.0,2.0
127.0,Chenry Tanoto,2377.0,366.0,219.0,220.0,277.0,116.0,87.0,78.0,46.0,329.0,177.0,185.0,44.0,29.0,197.0,5.0,2.0
128.0,Parikesit,2382.0,193.0,75.0,613.0,334.0,116.0,87.0,78.0,46.0,286.0,177.0,185.0,91.0,21.0,73.0,5.0,2.0
129.0,Evan Setiawan,2388.0,61.0,167.0,142.0,334.0,116.0,87.0,78.0,46.0,155.0,177.0,185.0,403.0,233.0,197.0,5.0,2.0
130.0,Nyoman Anom Darma Wibawa,2393.0,244.0,262.0,238.0,334.0,116.0,87.0,78.0,46.0,260.0,177.0,185.0,92.0,181.0,86.0,5.0,2.0
