Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
103.0,Zénó Vitale,1271.0,10.0,58.0,81.0,105.0,50.0,52.0,23.0,40.0,29.0,70.0,68.0,354.0,225.0,97.0,6.0,3.0
103.0,Ákos Lovász,1271.0,170.0,191.0,149.0,105.0,50.0,52.0,23.0,40.0,111.0,36.0,68.0,147.0,35.0,85.0,6.0,3.0
105.0,Péter Róka,1277.0,59.0,236.0,59.0,29.0,32.0,26.0,20.0,40.0,55.0,41.0,68.0,345.0,179.0,79.0,6.0,3.0
106.0,Szabolcs Balázsi,1283.0,144.0,90.0,138.0,77.0,50.0,52.0,23.0,30.0,114.0,16.0,61.0,188.0,213.0,78.0,6.0,3.0
107.0,András Pálffy,1292.0,140.0,116.0,100.0,41.0,50.0,33.0,23.0,40.0,110.0,70.0,68.0,354.0,41.0,97.0,6.0,3.0
107.0,Bence Tóth,1292.0,150.0,199.0,106.0,53.0,50.0,52.0,23.0,40.0,95.0,70.0,68.0,55.0,225.0,97.0,6.0,3.0
109.0,Máté Tóth,1299.0,180.0,123.0,164.0,105.0,50.0,52.0,23.0,40.0,148.0,70.0,68.0,120.0,63.0,84.0,6.0,3.0
110.0,Bálint Oross,1306.0,188.0,139.0,230.0,105.0,50.0,52.0,23.0,40.0,130.0,70.0,68.0,66.0,39.0,97.0,6.0,3.0
111.0,Áron Kretovics,1309.0,38.0,40.0,112.0,105.0,50.0,52.0,23.0,40.0,26.0,70.0,68.0,354.0,225.0,97.0,6.0,3.0
112.0,Dániel Kui,1327.0,170.0,161.0,120.0,66.0,38.0,40.0,23.0,40.0,80.0,70.0,68.0,128.0,217.0,97.0,6.0,3.0
113.0,Balázs Simon,1328.0,94.0,102.0,95.0,68.0,43.0,52.0,23.0,40.0,54.0,70.0,68.0,320.0,225.0,65.0,6.0,3.0
114.0,Ákos Kovács,1335.0,206.0,121.0,152.0,105.0,50.0,52.0,23.0,40.0,171.0,70.0,68.0,98.0,73.0,97.0,6.0,3.0
