Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf
155.0,Liang He Yi (梁鶴譯),1291.0,122.0,137.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
155.0,Cheung Ka Lok,1291.0,216.0,195.0,123.0,78.0,38.0,32.0,13.0,24.0,79.0,46.0,48.0,226.0,151.0,20.0,2.0
157.0,Ma Oi To (馬皚淘),1292.0,127.0,260.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,99.0,151.0,55.0,2.0
157.0,Cheng Wai Kit (鄭偉傑),1292.0,281.0,85.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,120.0,151.0,55.0,2.0
159.0,Lee Yiu Fai (李曜輝),1294.0,247.0,118.0,117.0,67.0,38.0,32.0,13.0,24.0,114.0,46.0,45.0,226.0,151.0,54.0,2.0
160.0,Ho Cheuk Yiu (何卓堯),1295.0,184.0,79.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
161.0,Ng Ka Ki (吳嘉琦),1298.0,243.0,199.0,153.0,78.0,38.0,32.0,13.0,24.0,85.0,46.0,48.0,226.0,64.0,47.0,2.0
162.0,Joel Chan Cho Ngai (陳祖毅),1301.0,220.0,163.0,153.0,78.0,38.0,32.0,13.0,24.0,117.0,46.0,48.0,226.0,86.0,55.0,2.0
163.0,Cameron Wong Mai Hei (黃文熙),1304.0,272.0,139.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,128.0,110.0,55.0,2.0
164.0,Chung Laam Him (鍾嵐謙),1306.0,335.0,178.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,88.0,50.0,55.0,2.0
165.0,Law Yi Chun (羅以臻),1314.0,232.0,205.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,106.0,116.0,55.0,2.0
165.0,Lai Ching Kei (黎正己),1314.0,249.0,33.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
167.0,Lau Chi Pang (劉智鵬),1320.0,218.0,286.0,92.0,78.0,38.0,32.0,13.0,24.0,116.0,46.0,48.0,121.0,151.0,55.0,2.0
168.0,Wu Chun Chung (吳俊聰),1325.0,153.0,208.0,153.0,78.0,38.0,32.0,5.0,24.0,106.0,46.0,48.0,226.0,151.0,55.0,2.0
168.0,Yeung Hoi Tik (楊愷迪),1325.0,65.0,228.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
170.0,Tse Yui Ching (謝睿正),1336.0,227.0,77.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
170.0,Tian Ying Xi (田盈汐),1336.0,6.0,539.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,12.0,21.0,151.0,55.0,2.0
172.0,Noah Yiu Yeung (姚楊),1337.0,183.0,122.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
173.0,Bas Raphael,1339.0,177.0,142.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,43.0,2.0
174.0,Lee Chun Hin (李震軒),1340.0,190.0,306.0,116.0,78.0,38.0,32.0,10.0,24.0,33.0,46.0,48.0,226.0,151.0,40.0,2.0
175.0,Nathan Lap Chun Ling (凌立晉),1341.0,233.0,120.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,182.0,151.0,55.0,2.0
176.0,Chung Heng Lok (鍾恆諾),1348.0,163.0,153.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
177.0,Evelyn Kok Wing Yan (郭穎欣),1349.0,192.0,125.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
178.0,Celine Dharma (謝紫霖),1352.0,103.0,312.0,153.0,78.0,38.0,32.0,13.0,24.0,123.0,46.0,48.0,226.0,99.0,55.0,2.0
178.0,Gordon Cheung,1352.0,179.0,190.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,102.0,55.0,2.0
180.0,Hugo Chan Chun Wang (陳俊宏),1354.0,301.0,128.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,44.0,55.0,2.0
181.0,Chow Ming Hei (周銘希),1355.0,142.0,181.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
182.0,William Wang Han Zheng (王涵崢),1356.0,330.0,201.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,83.0,87.0,55.0,2.0
183.0,Tim Wang Tin Yu (汪天宇),1359.0,154.0,173.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
183.0,Harrison Lam Hiu Sang (林曉生),1359.0,203.0,267.0,126.0,78.0,38.0,32.0,13.0,24.0,108.0,46.0,48.0,168.0,151.0,55.0,2.0
185.0,Howell Wang,1365.0,250.0,83.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
186.0,Payton Chan,1370.0,297.0,195.0,153.0,78.0,38.0,32.0,13.0,24.0,105.0,46.0,48.0,217.0,67.0,55.0,2.0
187.0,Mo Yik Chung (毛奕聰),1373.0,197.0,275.0,137.0,78.0,38.0,32.0,13.0,24.0,156.0,46.0,48.0,121.0,151.0,55.0,2.0
188.0,Yip Tsz Chung (葉子充),1374.0,172.0,239.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,82.0,55.0,2.0
189.0,Li Chak Lam (李澤霖),1376.0,139.0,225.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,26.0,48.0,226.0,151.0,55.0,2.0
190.0,Chik Chung Hei,1381.0,256.0,293.0,153.0,78.0,38.0,32.0,13.0,24.0,127.0,46.0,48.0,65.0,151.0,55.0,2.0
191.0,Zhong Man Ho (鍾文浩),1382.0,99.0,251.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
192.0,Baldwin Lo Pok Man (盧博文),1384.0,199.0,153.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
193.0,Au Nap Shun (區納信),1386.0,22.0,539.0,76.0,78.0,38.0,32.0,13.0,24.0,36.0,46.0,48.0,226.0,151.0,55.0,2.0
194.0,Lim Chok Heng (林倬衡),1392.0,204.0,156.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
195.0,Andie Man Chin Yu (文芊羽),1393.0,339.0,152.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,21.0,55.0,2.0
196.0,Ma Ho Ching (馬浩程),1394.0,258.0,104.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
197.0,Cheung Tsz Chun (張子俊),1399.0,141.0,226.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
197.0,Tse Kei Lap (謝己立),1399.0,161.0,215.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,37.0,48.0,226.0,151.0,55.0,2.0
199.0,Yuansheng Tang (唐元晟),1400.0,287.0,234.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,73.0,151.0,55.0,2.0
200.0,John Ho (何約翰),1401.0,212.0,157.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
201.0,Ho Chuen Lai (何傳禮),1403.0,149.0,222.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
202.0,Kenneth Wong Kin Lok (黃健樂),1405.0,269.0,104.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
203.0,Tam Wing Him (譚永謙),1408.0,266.0,326.0,104.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,103.0,107.0,55.0,2.0
204.0,Chi Ho Charles Lee,1409.0,265.0,245.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,93.0,151.0,55.0,2.0
205.0,Wong Stuart Rickly (黃子雋),1412.0,239.0,141.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
205.0,Yan Luk (陸昕),1412.0,225.0,243.0,65.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
207.0,Chan Hui Man (陳栩文),1428.0,308.0,88.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
208.0,Lau Ho Wang (劉浩宏),1430.0,270.0,128.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
209.0,Hayden Ngan Chu Hay (顏曙曦),1433.0,286.0,247.0,67.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,105.0,55.0,2.0
210.0,Wan Shing (尹誠),1435.0,214.0,271.0,74.0,78.0,38.0,29.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
211.0,Yick Kan Yan (易近仁),1438.0,289.0,117.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
212.0,Lam Wan Ki (林韻琪),1439.0,242.0,304.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,32.0,48.0,101.0,151.0,55.0,2.0
213.0,Yu Tsz Lok (余梓濼),1442.0,331.0,79.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
214.0,Ryan Ng (吳泓鋒),1443.0,181.0,252.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,129.0,55.0,2.0
215.0,Travis Lee Pak Lok (李柏樂),1445.0,277.0,136.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
216.0,Nathan Wong,1452.0,219.0,231.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,196.0,151.0,55.0,2.0
217.0,Fong Wai Lun,1455.0,290.0,271.0,115.0,70.0,38.0,32.0,13.0,24.0,119.0,46.0,48.0,181.0,151.0,55.0,2.0
217.0,Adrian Lo Ching Hong (盧政匡),1455.0,255.0,168.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
219.0,Bruce Zhang (張含章),1458.0,415.0,176.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,123.0,89.0,55.0,2.0
220.0,Arthur Hsu Tak Yiu (許德堯),1459.0,284.0,143.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
221.0,Jake Lau Chiu Him (劉朝謙),1460.0,213.0,215.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
221.0,Kam Yee (甘怡),1460.0,302.0,281.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,28.0,48.0,89.0,151.0,55.0,2.0
223.0,Ng Sheung Lai (吳尚禮),1461.0,226.0,203.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
224.0,Jayden Chan Siu Tung (陳肇桐),1463.0,159.0,373.0,153.0,78.0,38.0,32.0,13.0,24.0,65.0,46.0,48.0,226.0,151.0,55.0,2.0
225.0,Tam Yui (譚睿),1464.0,272.0,160.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
226.0,Roger Cheng,1470.0,270.0,299.0,153.0,78.0,38.0,32.0,13.0,24.0,51.0,46.0,48.0,210.0,151.0,55.0,2.0
226.0,Alex Tang Chi Nok (鄧智諾),1470.0,280.0,183.0,153.0,78.0,38.0,32.0,13.0,24.0,141.0,46.0,48.0,226.0,151.0,55.0,2.0
226.0,Ma Ching Hei (馬正希),1470.0,407.0,278.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,81.0,49.0,55.0,2.0
229.0,Ko Tsun Kai (高浚佳),1471.0,246.0,193.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
230.0,Chan Pak Lam (陳柏霖),1472.0,386.0,182.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,166.0,83.0,55.0,2.0
231.0,Lucan Leung Hoi Fung (梁凱豐),1476.0,194.0,250.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
232.0,Ethan Yim Yee Heng (嚴意恆),1479.0,206.0,241.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
233.0,Cui Hao Qi (崔昊祺),1482.0,293.0,185.0,125.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
234.0,Hayden Pan Tsun Pui (潘浚培),1483.0,283.0,168.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
234.0,Nicholas Lo Kwun Yat (盧冠壹),1483.0,217.0,234.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
236.0,Daniel Chen Rui,1485.0,320.0,195.0,153.0,78.0,38.0,32.0,13.0,24.0,151.0,46.0,48.0,185.0,145.0,55.0,2.0
237.0,Kwok Ka Tin (郭家鈿),1486.0,277.0,177.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
238.0,Lam Ki Lai (林其澧),1490.0,206.0,328.0,77.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
239.0,Brad Yung Chung Boon (容仲本),1500.0,44.0,539.0,153.0,78.0,38.0,32.0,13.0,24.0,51.0,46.0,48.0,226.0,151.0,55.0,2.0
240.0,Leung Tin Hay (梁天曦),1504.0,229.0,271.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,18.0,48.0,226.0,151.0,55.0,2.0
241.0,Ethan Tsoi,1509.0,230.0,270.0,133.0,78.0,38.0,32.0,13.0,24.0,163.0,46.0,48.0,226.0,151.0,55.0,2.0
242.0,Cheuk-Hin Cheng,1510.0,312.0,296.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,96.0,151.0,55.0,2.0
243.0,Zihui Zheng (郑子辉),1516.0,166.0,318.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
244.0,Alan Chan,1517.0,254.0,262.0,153.0,78.0,38.0,32.0,13.0,24.0,135.0,46.0,48.0,226.0,151.0,55.0,2.0
245.0,Yeung Mik Hang (楊覓行),1518.0,320.0,166.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
245.0,Damien Hsieh Man Ho (謝旻澔),1518.0,373.0,219.0,149.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,124.0,151.0,55.0,2.0
247.0,Kan Ka Hei (簡嘉曦),1530.0,374.0,234.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,41.0,55.0,2.0
248.0,Choi Shing Yau (蔡承佑),1531.0,570.0,123.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,105.0,78.0,55.0,2.0
249.0,Yeung Kai Ngai (楊佳毅),1532.0,359.0,224.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,143.0,151.0,55.0,2.0
250.0,Ting Chun Hung (丁鎮鴻),1538.0,298.0,247.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,112.0,55.0,2.0
251.0,Chen Chia Chi (陳家齊),1539.0,351.0,198.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,109.0,55.0,2.0
252.0,Wong Sze Nok (黃司諾),1542.0,355.0,155.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
253.0,Chan Chung Yuk (陳松鈺),1543.0,489.0,131.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,42.0,55.0,2.0
254.0,Hei-Chit Law,1547.0,315.0,308.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,139.0,130.0,55.0,2.0
255.0,Clara Wu Mun Yu (胡滿悆),1549.0,378.0,213.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,152.0,151.0,55.0,2.0
255.0,Supranto Vincent Emanuel,1549.0,395.0,219.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,134.0,146.0,55.0,2.0
257.0,Lok Tsang,1551.0,356.0,211.0,127.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,44.0,208.0,151.0,55.0,2.0
257.0,Wong Cheuk To (黃卓韜),1551.0,240.0,279.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
259.0,Advay Hari,1553.0,235.0,286.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
259.0,Antonia Fung Pui Wai (馮沛蔚),1553.0,333.0,188.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
261.0,Lim Cho Yik (林祖億),1554.0,267.0,255.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
262.0,Hui Chun Pong (許俊邦),1558.0,260.0,285.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,132.0,55.0,2.0
263.0,Mok Lai Chung (莫賴聰),1560.0,322.0,206.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
263.0,Denis Wan Tin Yui (溫天睿),1560.0,341.0,260.0,153.0,78.0,38.0,32.0,13.0,24.0,93.0,46.0,48.0,226.0,151.0,55.0,2.0
265.0,Sammie Chan Yin Tsam (陳言沁),1563.0,81.0,539.0,64.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
266.0,Chan Lok Tsun,1564.0,300.0,275.0,145.0,78.0,38.0,32.0,13.0,24.0,131.0,46.0,48.0,226.0,151.0,55.0,2.0
267.0,Ho Shui Ho,1567.0,272.0,283.0,153.0,78.0,38.0,32.0,13.0,24.0,146.0,46.0,48.0,226.0,151.0,55.0,2.0
268.0,Tang Ho Shun Nathan (鄧昊淳),1568.0,423.0,113.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
269.0,Tang King Tin (鄧景天),1570.0,424.0,231.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,109.0,151.0,55.0,2.0
270.0,Darren Kai Hin Leung (梁啓軒),1573.0,293.0,268.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,131.0,55.0,2.0
271.0,Lau Siu Chun (劉兆俊),1574.0,393.0,149.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
272.0,Chloe Yim,1575.0,421.0,242.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,48.0,38.0,2.0
273.0,Kong Yat Long (江逸朗),1577.0,311.0,234.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
274.0,Cheng Chi Mik (鄭此覓),1579.0,362.0,185.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
275.0,Chan Chun Hei (陳俊熹),1581.0,275.0,310.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,213.0,128.0,55.0,2.0
276.0,Casper Wang Lai Man (王禮敏),1582.0,539.0,334.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,30.0,48.0,11.0,59.0,55.0,2.0
277.0,Pang Tsz Ho (彭梓灝),1583.0,337.0,214.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
277.0,Chen Ching Cheung (陳政璋),1583.0,12.0,539.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
279.0,Lui Pak Yin (呂泊賢),1585.0,363.0,190.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
280.0,Lee Yat (李鎰),1586.0,222.0,332.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
281.0,Lee Yat Nam,1587.0,416.0,246.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,134.0,136.0,55.0,2.0
282.0,Tsang Wing Nam (曾詠嵐),1588.0,451.0,379.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,40.0,63.0,55.0,2.0
283.0,Kim Chow,1589.0,160.0,539.0,122.0,78.0,38.0,32.0,13.0,24.0,55.0,46.0,48.0,226.0,151.0,55.0,2.0
284.0,Alfonso Wong Pak Cheung (黃栢樟),1591.0,448.0,111.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
285.0,Harry Chui Ho Yin (崔浩然),1601.0,313.0,256.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
286.0,Lai Wing Fung (黎泳鋒),1603.0,189.0,382.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
286.0,Kenneth Huang Kin Yip (黃建業),1603.0,32.0,539.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
288.0,Lo Ying Zhang,1604.0,385.0,209.0,131.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
289.0,Cheng Kai Yin (鄭啓賢),1605.0,252.0,321.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
290.0,Lam Man King (林文景),1606.0,35.0,539.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
291.0,Samuel Chiu,1609.0,393.0,300.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,113.0,148.0,55.0,2.0
292.0,Wong Tin Wing (黃天穎),1611.0,238.0,364.0,147.0,78.0,38.0,32.0,13.0,24.0,149.0,46.0,48.0,226.0,151.0,55.0,2.0
293.0,Ly Kit San (蔡杰燊),1612.0,408.0,172.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
294.0,Chase Yiu Shing Hei (姚承希),1613.0,471.0,303.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,108.0,76.0,55.0,2.0
295.0,Choi Wang Ho (蔡泓昊),1616.0,380.0,204.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
295.0,Huang Jun Long (黃俊龍),1616.0,45.0,539.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
295.0,Chan Shek Wai (陳碩為),1616.0,384.0,324.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,102.0,151.0,55.0,2.0
298.0,Yuho Si,1617.0,170.0,539.0,68.0,39.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
299.0,Ling Hei Nok (凌希諾),1624.0,324.0,268.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
299.0,Ng Tsz Chun (吳子俊),1624.0,307.0,322.0,134.0,74.0,38.0,32.0,13.0,24.0,152.0,46.0,48.0,226.0,151.0,55.0,2.0
301.0,Leung Ka Chun (梁嘉焌),1628.0,319.0,329.0,153.0,78.0,38.0,32.0,13.0,24.0,114.0,46.0,48.0,226.0,151.0,55.0,2.0
302.0,Jeremy Cheuk Long Tam,1630.0,414.0,184.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
303.0,Tang Yiu Chun (鄧耀俊),1631.0,322.0,315.0,124.0,69.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
304.0,Clarence Chan,1633.0,347.0,254.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
305.0,Chan Ki Ryu (陳希龍),1634.0,184.0,539.0,153.0,78.0,38.0,32.0,13.0,24.0,45.0,46.0,48.0,226.0,151.0,55.0,2.0
306.0,Nono Tseng Wai Hoi (曾偉愷),1636.0,470.0,319.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,104.0,88.0,55.0,2.0
307.0,Leung Ho Nam (梁昊藍),1637.0,182.0,539.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,110.0,151.0,55.0,2.0
308.0,Paco Ho Pak Hang (何柏衡),1643.0,377.0,234.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
309.0,Oscar Ernst Yung (翁慶雲),1644.0,143.0,539.0,83.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
309.0,Chan Tin Chun (陳天俊),1644.0,557.0,199.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,82.0,151.0,55.0,2.0
311.0,Cheung Ka Ho,1646.0,148.0,539.0,80.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
312.0,Lee Cheuk Lam (李卓林),1649.0,352.0,265.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
313.0,Leung Yu Ching (梁宇正),1654.0,372.0,411.0,144.0,73.0,38.0,32.0,13.0,24.0,90.0,45.0,48.0,156.0,151.0,55.0,2.0
314.0,Chan Ka Chit (陳嘉哲),1656.0,403.0,305.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,142.0,151.0,55.0,2.0
314.0,Lee Jeremy Cheehym,1656.0,388.0,259.0,132.0,76.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
314.0,Andrew Leung Chap Man (梁卓聞),1656.0,497.0,202.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,151.0,151.0,55.0,2.0
317.0,David Zhu,1658.0,533.0,252.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,138.0,80.0,55.0,2.0
318.0,Happy Chan Ho Yin (陳浩賢),1659.0,88.0,539.0,153.0,78.0,38.0,32.0,13.0,24.0,166.0,46.0,48.0,226.0,151.0,55.0,2.0
