Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
64.0,Tomoya Yamashita (山下智也),1739.0,64.0,94.0,111.0,54.0,123.0,115.0,77.0,56.0,111.0,128.0,201.0,165.0,212.0,37.0,60.0,39.0,92.0
65.0,Taro Yoshioka (吉岡太郎),1754.0,18.0,7.0,23.0,116.0,67.0,115.0,232.0,151.0,104.0,128.0,201.0,39.0,212.0,150.0,60.0,39.0,92.0
66.0,Takumi Yoshida (吉田匠),1768.0,46.0,746.0,40.0,45.0,58.0,42.0,104.0,20.0,18.0,128.0,32.0,35.0,212.0,51.0,60.0,39.0,92.0
67.0,Ryouichi Ibaraki (茨木亮一),1769.0,361.0,113.0,92.0,65.0,32.0,35.0,232.0,80.0,179.0,73.0,75.0,110.0,76.0,55.0,60.0,39.0,92.0
68.0,Junichiro Taniguchi (谷口淳一郎),1777.0,154.0,94.0,133.0,62.0,26.0,19.0,180.0,151.0,240.0,128.0,125.0,190.0,20.0,64.0,60.0,39.0,92.0
69.0,Takumi Tamura (田村匠),1791.0,229.0,261.0,165.0,120.0,61.0,38.0,174.0,3.0,148.0,69.0,98.0,157.0,72.0,5.0,60.0,39.0,92.0
70.0,Shu Kasuga (春日柊),1829.0,131.0,62.0,143.0,115.0,59.0,76.0,229.0,127.0,45.0,91.0,114.0,140.0,186.0,120.0,60.0,39.0,92.0
71.0,Hideki Niina (新名秀樹),1833.0,228.0,102.0,186.0,150.0,83.0,82.0,210.0,12.0,145.0,107.0,108.0,99.0,23.0,121.0,60.0,39.0,78.0
72.0,Satoshi Kodama (児玉聡),1834.0,121.0,91.0,138.0,156.0,123.0,115.0,58.0,12.0,93.0,128.0,156.0,306.0,148.0,11.0,49.0,39.0,90.0
73.0,Toma Kishimoto (岸本到馬),1843.0,160.0,130.0,198.0,304.0,123.0,115.0,21.0,40.0,194.0,39.0,201.0,122.0,79.0,88.0,12.0,13.0,4.0
74.0,Kaito Mori (森海斗),1849.0,126.0,82.0,106.0,143.0,53.0,66.0,232.0,73.0,133.0,128.0,6.0,377.0,30.0,103.0,60.0,39.0,92.0
75.0,Koutaro Maeda (前田宏太朗),1879.0,136.0,13.0,88.0,113.0,96.0,115.0,232.0,151.0,144.0,128.0,96.0,100.0,126.0,150.0,60.0,39.0,92.0
