Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
87.0,Elise Ho (何意翹),1208.0,149.0,260.0,160.0,97.0,42.0,37.0,35.0,47.0,120.0,56.0,50.0,23.0,61.0,42.0,8.0,6.0,15.0
88.0,Erik Chan,1213.0,125.0,53.0,147.0,105.0,42.0,37.0,35.0,47.0,68.0,56.0,74.0,168.0,157.0,70.0,8.0,6.0,15.0
89.0,Wan Chun Man (尹俊文),1215.0,118.0,88.0,204.0,105.0,42.0,37.0,35.0,47.0,119.0,56.0,74.0,88.0,103.0,70.0,8.0,6.0,15.0
90.0,Tang Ho Long (鄧浩朗),1222.0,233.0,39.0,116.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,61.0,57.0,70.0,8.0,6.0,15.0
91.0,Agassi Yiu Chun Sing (姚震聲),1226.0,72.0,264.0,29.0,45.0,42.0,37.0,35.0,43.0,70.0,56.0,41.0,236.0,157.0,70.0,8.0,6.0,15.0
92.0,Cherayerumal Arnav Morgan,1257.0,50.0,68.0,261.0,73.0,42.0,37.0,35.0,47.0,57.0,56.0,74.0,236.0,157.0,35.0,8.0,6.0,15.0
93.0,Harry Ma Ho Wai (馬浩維),1261.0,117.0,110.0,47.0,105.0,42.0,37.0,35.0,47.0,99.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
94.0,Zachary Yu Li Feng (余立峯),1264.0,49.0,37.0,69.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
95.0,Chan Hiu Yeung (陳曉揚),1273.0,161.0,43.0,261.0,105.0,42.0,37.0,35.0,41.0,92.0,56.0,74.0,167.0,60.0,70.0,8.0,6.0,15.0
95.0,Ko Berrick Eldridge (高瑋烽),1273.0,140.0,17.0,261.0,105.0,42.0,37.0,35.0,47.0,78.0,56.0,74.0,163.0,157.0,32.0,8.0,6.0,15.0
97.0,Yiu Ting Hong,1281.0,267.0,38.0,131.0,66.0,42.0,37.0,35.0,47.0,138.0,56.0,57.0,111.0,157.0,70.0,8.0,6.0,15.0
98.0,Chong Kai Chit,1292.0,79.0,162.0,261.0,105.0,42.0,37.0,35.0,47.0,74.0,56.0,40.0,98.0,157.0,70.0,8.0,6.0,15.0
99.0,Maxwell Haoyuan Wu,1299.0,26.0,155.0,60.0,54.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
100.0,Joel Chan Cho Ngai (陳祖毅),1315.0,184.0,81.0,145.0,105.0,42.0,37.0,35.0,47.0,87.0,56.0,74.0,236.0,87.0,70.0,8.0,6.0,15.0
101.0,Chen Michael (陈雨昊),1316.0,80.0,115.0,261.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,27.0,117.0,70.0,8.0,6.0,15.0
102.0,Chan Yun Yung (陳潤蓉),1327.0,58.0,555.0,22.0,27.0,42.0,37.0,24.0,47.0,19.0,56.0,8.0,236.0,157.0,10.0,8.0,6.0,15.0
103.0,Chu Ho Cheung (朱浩璋),1330.0,30.0,157.0,56.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,52.0,236.0,157.0,70.0,8.0,6.0,15.0
104.0,Zachary Ip Pak Tou (葉柏圖),1333.0,128.0,53.0,141.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,236.0,59.0,70.0,8.0,6.0,15.0
105.0,Chu Yiu On,1338.0,89.0,116.0,75.0,105.0,42.0,37.0,7.0,47.0,221.0,56.0,66.0,236.0,157.0,70.0,5.0,5.0,4.0
106.0,Ng Hoi Ying (吳鎧楹),1343.0,154.0,271.0,79.0,63.0,42.0,37.0,6.0,47.0,221.0,56.0,74.0,37.0,157.0,70.0,8.0,6.0,15.0
