Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
165.0,Dylan Sebastián López,1964.0,304.0,169.0,97.0,78.0,63.0,60.0,62.0,59.0,344.0,83.0,77.0,168.0,250.0,104.0,14.0,5.0,27.0
166.0,Santino Bregante Gallardo,1978.0,248.0,224.0,250.0,190.0,63.0,60.0,62.0,54.0,215.0,35.0,168.0,178.0,81.0,104.0,14.0,5.0,27.0
167.0,Franco Mosquera,1979.0,129.0,256.0,159.0,190.0,63.0,60.0,62.0,59.0,89.0,83.0,168.0,261.0,250.0,104.0,14.0,5.0,27.0
168.0,Santino D'Onofrio,1983.0,115.0,181.0,383.0,190.0,63.0,60.0,62.0,59.0,169.0,83.0,168.0,50.0,250.0,104.0,14.0,5.0,27.0
169.0,Juan Roman Molinari,1994.0,216.0,256.0,180.0,190.0,63.0,60.0,62.0,59.0,163.0,83.0,168.0,94.0,250.0,104.0,14.0,5.0,27.0
170.0,Facundo Arnaldo Audagna,1997.0,287.0,208.0,162.0,129.0,63.0,60.0,62.0,59.0,139.0,83.0,109.0,236.0,250.0,104.0,14.0,5.0,27.0
171.0,Gaston Carbone Worobiej,1999.0,44.0,46.0,114.0,190.0,63.0,60.0,62.0,59.0,344.0,83.0,168.0,366.0,250.0,104.0,14.0,5.0,27.0
172.0,Ting Ting Zhao,2012.0,298.0,43.0,273.0,164.0,63.0,60.0,29.0,59.0,180.0,83.0,141.0,219.0,250.0,104.0,14.0,5.0,27.0
173.0,Valentin Mernies,2020.0,300.0,222.0,208.0,190.0,63.0,60.0,62.0,59.0,177.0,44.0,168.0,266.0,51.0,104.0,14.0,5.0,27.0
174.0,Mariano Igolnikov,2021.0,242.0,214.0,185.0,134.0,63.0,60.0,62.0,59.0,167.0,83.0,168.0,319.0,115.0,104.0,14.0,5.0,27.0
175.0,Alejo Calderon,2035.0,317.0,187.0,172.0,121.0,63.0,60.0,62.0,59.0,186.0,83.0,168.0,157.0,250.0,104.0,14.0,5.0,27.0
176.0,Jonathan Echagüe,2042.0,219.0,87.0,303.0,190.0,63.0,60.0,53.0,59.0,283.0,83.0,168.0,152.0,172.0,104.0,14.0,5.0,27.0
177.0,Santino Luciano Muñoz,2048.0,203.0,174.0,383.0,190.0,63.0,60.0,62.0,59.0,237.0,83.0,168.0,131.0,85.0,104.0,14.0,5.0,27.0
178.0,Santiago Rodríguez,2050.0,124.0,273.0,45.0,100.0,63.0,60.0,62.0,59.0,137.0,83.0,168.0,476.0,250.0,104.0,14.0,5.0,27.0
179.0,Lucas Santiago Bernhardt Caruncho,2051.0,249.0,436.0,123.0,190.0,63.0,60.0,17.0,59.0,103.0,83.0,0.0,295.0,250.0,104.0,14.0,5.0,0.0
180.0,Mauricio D'Agostino,2065.0,240.0,367.0,234.0,190.0,63.0,60.0,59.0,59.0,131.0,83.0,68.0,189.0,173.0,103.0,14.0,5.0,27.0
181.0,Agustín Cardoso Rizzo,2071.0,329.0,80.0,289.0,190.0,63.0,60.0,62.0,59.0,344.0,83.0,168.0,115.0,92.0,91.0,14.0,5.0,27.0
182.0,Lucas Naim Zvinys,2081.0,274.0,329.0,169.0,190.0,63.0,49.0,62.0,59.0,194.0,83.0,168.0,123.0,168.0,104.0,14.0,5.0,27.0
183.0,Gabriel Muro,2085.0,343.0,204.0,383.0,190.0,63.0,60.0,62.0,59.0,193.0,83.0,168.0,83.0,44.0,104.0,14.0,5.0,27.0
184.0,Andrés Gómez Ferrero,2089.0,99.0,81.0,383.0,190.0,63.0,60.0,62.0,59.0,148.0,83.0,168.0,476.0,103.0,68.0,14.0,5.0,27.0
184.0,Lucas Busto,2089.0,139.0,217.0,119.0,190.0,63.0,60.0,62.0,59.0,53.0,83.0,168.0,476.0,250.0,104.0,14.0,5.0,27.0
186.0,Tomás Harry,2095.0,194.0,57.0,383.0,190.0,63.0,60.0,62.0,59.0,219.0,83.0,168.0,268.0,139.0,104.0,14.0,5.0,27.0
187.0,Agustina Lara Stamati,2096.0,268.0,298.0,129.0,158.0,63.0,60.0,62.0,59.0,207.0,83.0,124.0,185.0,250.0,104.0,14.0,5.0,27.0
188.0,Lucas Martin Disipio,2104.0,366.0,129.0,196.0,161.0,63.0,60.0,62.0,59.0,284.0,83.0,168.0,73.0,250.0,104.0,14.0,5.0,27.0
189.0,Marcos Ambrosini,2105.0,187.0,262.0,120.0,110.0,63.0,60.0,62.0,59.0,74.0,64.0,168.0,476.0,250.0,104.0,14.0,5.0,27.0
190.0,Matias Manuel Franco Azzollini,2107.0,182.0,152.0,91.0,190.0,63.0,60.0,62.0,59.0,121.0,83.0,168.0,476.0,250.0,104.0,14.0,5.0,27.0
191.0,Lisandro Herrera,2116.0,267.0,99.0,168.0,112.0,63.0,60.0,62.0,59.0,202.0,83.0,168.0,476.0,147.0,104.0,14.0,5.0,27.0
192.0,Joaquin Mariosa,2120.0,234.0,267.0,278.0,190.0,63.0,60.0,62.0,59.0,344.0,83.0,125.0,173.0,77.0,59.0,14.0,5.0,27.0
193.0,Nicolás Fiancoski,2122.0,135.0,308.0,122.0,190.0,63.0,60.0,62.0,59.0,95.0,83.0,69.0,476.0,250.0,104.0,14.0,5.0,27.0
194.0,Uriel Valentin Luquez,2127.0,116.0,294.0,92.0,190.0,63.0,60.0,62.0,59.0,344.0,83.0,30.0,476.0,108.0,104.0,14.0,5.0,27.0
195.0,Cristian Uriel Diaz,2131.0,139.0,239.0,89.0,190.0,63.0,60.0,62.0,59.0,344.0,83.0,168.0,235.0,250.0,104.0,14.0,5.0,27.0
196.0,Aukan Espartaco Lopardo Bustos,2132.0,133.0,318.0,111.0,190.0,63.0,60.0,62.0,59.0,133.0,83.0,44.0,476.0,250.0,104.0,14.0,5.0,27.0
197.0,Matias Waisman,2145.0,345.0,165.0,274.0,168.0,63.0,60.0,62.0,57.0,249.0,22.0,106.0,223.0,201.0,104.0,14.0,5.0,27.0
197.0,Ian Patrick Scotte,2145.0,279.0,169.0,209.0,190.0,63.0,60.0,62.0,59.0,344.0,83.0,168.0,59.0,250.0,104.0,14.0,5.0,27.0
