Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,333mbf
167.0,Tarık Ali Taşgetiren,1765.0,289.0,266.0,248.0,131.0,43.0,38.0,38.0,51.0,131.0,53.0,81.0,256.0,81.0,52.0,2.0,5.0
167.0,Kağan Atalay,1765.0,100.0,172.0,205.0,131.0,43.0,38.0,38.0,51.0,232.0,53.0,81.0,364.0,143.0,107.0,2.0,5.0
169.0,Boran Doruk Adsay,1771.0,242.0,367.0,179.0,131.0,43.0,38.0,38.0,51.0,137.0,53.0,81.0,169.0,128.0,107.0,2.0,5.0
170.0,Alin Su Ekim,1778.0,263.0,153.0,144.0,131.0,43.0,38.0,38.0,51.0,143.0,53.0,81.0,233.0,293.0,107.0,2.0,5.0
171.0,Eren Davutoğlu,1785.0,205.0,353.0,275.0,131.0,43.0,38.0,38.0,51.0,83.0,53.0,81.0,27.0,293.0,107.0,2.0,5.0
172.0,Mutlu Özçelebi,1792.0,240.0,332.0,275.0,131.0,43.0,38.0,5.0,3.0,267.0,15.0,81.0,142.0,108.0,107.0,2.0,3.0
172.0,Erkan Kırkan,1792.0,221.0,289.0,275.0,131.0,43.0,38.0,38.0,51.0,150.0,53.0,81.0,188.0,120.0,107.0,2.0,5.0
174.0,Alper Deniz Kaya,1802.0,77.0,124.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,167.0,293.0,107.0,2.0,5.0
175.0,Berat Koç,1808.0,204.0,346.0,141.0,131.0,43.0,38.0,38.0,51.0,234.0,53.0,33.0,149.0,233.0,107.0,2.0,5.0
176.0,Osman Pamuk,1814.0,96.0,149.0,73.0,17.0,13.0,13.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
177.0,Umut Coşan,1818.0,26.0,725.0,14.0,9.0,6.0,5.0,38.0,5.0,20.0,53.0,4.0,506.0,293.0,107.0,2.0,5.0
178.0,Suat Işık,1821.0,297.0,182.0,157.0,131.0,43.0,38.0,38.0,51.0,177.0,53.0,81.0,166.0,293.0,107.0,2.0,5.0
179.0,Yiğit Can,1824.0,353.0,154.0,202.0,131.0,43.0,38.0,38.0,51.0,266.0,53.0,81.0,7.0,293.0,107.0,2.0,5.0
180.0,Yiğit Güneş,1832.0,67.0,62.0,152.0,131.0,43.0,38.0,38.0,51.0,203.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
181.0,İbrahim Sesci,1841.0,243.0,83.0,193.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,163.0,293.0,107.0,2.0,5.0
182.0,Ege Yalçın,1844.0,200.0,177.0,158.0,131.0,43.0,38.0,38.0,51.0,179.0,53.0,81.0,506.0,75.0,107.0,2.0,5.0
183.0,Halil Efe Usta,1846.0,143.0,205.0,112.0,131.0,43.0,38.0,38.0,51.0,38.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
184.0,Oğuz Karaoğlu,1848.0,164.0,127.0,102.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,296.0,293.0,107.0,2.0,5.0
185.0,Sadettin Eymen Bulanık,1850.0,293.0,130.0,233.0,131.0,43.0,38.0,38.0,51.0,166.0,53.0,81.0,220.0,259.0,107.0,2.0,5.0
186.0,Dağhan Yıldırım,1878.0,409.0,134.0,245.0,129.0,43.0,38.0,38.0,51.0,200.0,53.0,81.0,224.0,134.0,92.0,2.0,5.0
187.0,Erkin Can,1884.0,229.0,203.0,161.0,131.0,43.0,38.0,38.0,51.0,102.0,53.0,5.0,506.0,293.0,24.0,2.0,5.0
188.0,Alp Tuna,1897.0,230.0,341.0,114.0,86.0,43.0,38.0,38.0,51.0,104.0,53.0,81.0,311.0,293.0,107.0,2.0,5.0
189.0,Mehmet Özeren,1904.0,108.0,123.0,224.0,131.0,43.0,38.0,38.0,51.0,101.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
190.0,Ahmet Bora Bakır,1911.0,346.0,67.0,275.0,131.0,43.0,38.0,38.0,51.0,209.0,53.0,81.0,172.0,293.0,107.0,2.0,5.0
190.0,Alpbilge Aslan,1911.0,149.0,250.0,133.0,64.0,43.0,38.0,38.0,51.0,98.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
192.0,Salih Emre Savaş,1913.0,150.0,90.0,275.0,131.0,43.0,38.0,38.0,51.0,50.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
193.0,Kerem Gelir,1914.0,115.0,41.0,93.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
194.0,Devrim Yılmaz,1915.0,89.0,267.0,275.0,131.0,43.0,38.0,38.0,51.0,193.0,53.0,81.0,328.0,214.0,107.0,2.0,5.0
195.0,Özgür Deniz Demir,1916.0,152.0,211.0,178.0,131.0,43.0,38.0,38.0,51.0,103.0,53.0,81.0,430.0,293.0,107.0,2.0,5.0
196.0,Talip Ozan Ölmez,1926.0,237.0,304.0,137.0,112.0,43.0,38.0,38.0,51.0,194.0,53.0,81.0,339.0,227.0,65.0,2.0,5.0
197.0,Kuzey Yilmaz,1927.0,302.0,133.0,275.0,131.0,43.0,38.0,38.0,51.0,207.0,53.0,81.0,297.0,164.0,107.0,2.0,5.0
198.0,Ayberk Balkan,1932.0,501.0,142.0,241.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,106.0,76.0,107.0,2.0,5.0
199.0,Güney Ünal,1943.0,103.0,89.0,275.0,131.0,43.0,38.0,38.0,51.0,173.0,53.0,81.0,506.0,248.0,107.0,2.0,5.0
200.0,Emircan Kütük,1944.0,212.0,163.0,275.0,131.0,43.0,38.0,38.0,51.0,116.0,53.0,81.0,336.0,293.0,107.0,2.0,5.0
201.0,Arda Canoğlu,1948.0,227.0,312.0,275.0,67.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,229.0,103.0,107.0,2.0,5.0
202.0,Mehmet Efe Günay,1949.0,5.0,4.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
203.0,Altan Efe Masatlioglu,1954.0,256.0,231.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,180.0,146.0,107.0,2.0,5.0
204.0,Deniz Ünver,1958.0,251.0,271.0,200.0,131.0,43.0,38.0,38.0,51.0,184.0,53.0,67.0,307.0,239.0,78.0,2.0,5.0
205.0,Emre Bayraktar,1963.0,263.0,307.0,117.0,131.0,43.0,38.0,38.0,51.0,105.0,53.0,81.0,506.0,121.0,102.0,2.0,5.0
206.0,Yusuf Bilgiç,1965.0,325.0,255.0,261.0,131.0,43.0,38.0,38.0,51.0,197.0,53.0,81.0,165.0,236.0,84.0,2.0,5.0
206.0,Erden Arıkan,1965.0,308.0,193.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,184.0,139.0,107.0,2.0,5.0
208.0,Can Nalbantoğlu,1970.0,193.0,281.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,174.0,181.0,107.0,2.0,5.0
209.0,Doruk Dokurer,1973.0,184.0,368.0,275.0,131.0,43.0,38.0,38.0,51.0,191.0,53.0,81.0,302.0,170.0,41.0,2.0,5.0
210.0,Ömer Faruk Özdemir,1983.0,283.0,278.0,134.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,129.0,293.0,107.0,2.0,5.0
211.0,Kerem Çiftdoğan,1989.0,272.0,405.0,275.0,131.0,43.0,38.0,38.0,51.0,236.0,53.0,81.0,153.0,99.0,107.0,2.0,5.0
212.0,Ege Ünal,1996.0,249.0,332.0,130.0,131.0,43.0,38.0,38.0,48.0,196.0,53.0,81.0,250.0,293.0,107.0,2.0,5.0
213.0,Arda Ozden,1997.0,253.0,235.0,275.0,123.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,83.0,293.0,107.0,2.0,5.0
214.0,Nil Gürbüz,2007.0,224.0,317.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,85.0,240.0,107.0,2.0,5.0
215.0,Moaz Baalbaki,2011.0,131.0,250.0,275.0,131.0,43.0,38.0,38.0,51.0,212.0,53.0,81.0,301.0,293.0,107.0,2.0,5.0
216.0,Ege Düzgün,2012.0,235.0,186.0,232.0,131.0,43.0,38.0,38.0,51.0,254.0,53.0,81.0,293.0,263.0,107.0,2.0,5.0
217.0,Eyyub Melih Akbaba,2013.0,109.0,186.0,275.0,131.0,43.0,38.0,38.0,51.0,216.0,53.0,81.0,385.0,293.0,107.0,2.0,5.0
217.0,Erdem Kılıç,2013.0,222.0,326.0,89.0,131.0,43.0,38.0,38.0,51.0,264.0,53.0,81.0,270.0,293.0,107.0,2.0,5.0
219.0,Eren Kundakçı,2014.0,105.0,364.0,155.0,127.0,43.0,38.0,38.0,51.0,282.0,53.0,81.0,270.0,293.0,107.0,2.0,5.0
220.0,Mert Aykol,2015.0,536.0,294.0,275.0,131.0,43.0,38.0,17.0,51.0,317.0,53.0,81.0,42.0,67.0,63.0,2.0,5.0
221.0,Ahmet Yusuf Avcı,2020.0,327.0,336.0,228.0,116.0,43.0,38.0,38.0,51.0,293.0,53.0,81.0,207.0,130.0,72.0,2.0,5.0
222.0,Ayaz Batu Yıldırımoğlu,2030.0,455.0,181.0,223.0,122.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,204.0,110.0,107.0,2.0,5.0
223.0,Artun Çınar,2033.0,296.0,212.0,209.0,131.0,43.0,38.0,38.0,51.0,228.0,53.0,81.0,317.0,222.0,107.0,2.0,5.0
224.0,Yusuf Tarık Yıldız,2038.0,312.0,116.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,198.0,271.0,107.0,2.0,5.0
225.0,Berat Yılmaz,2044.0,319.0,390.0,207.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,128.0,134.0,107.0,2.0,5.0
226.0,Bartu Topcu,2045.0,213.0,222.0,275.0,131.0,43.0,38.0,38.0,51.0,243.0,53.0,81.0,250.0,293.0,107.0,2.0,5.0
227.0,Yusuf Şamil Balcı,2055.0,309.0,158.0,275.0,131.0,43.0,38.0,38.0,51.0,205.0,53.0,81.0,266.0,293.0,107.0,2.0,5.0
228.0,Berkay Kılıç,2059.0,352.0,276.0,275.0,131.0,43.0,38.0,38.0,51.0,195.0,53.0,81.0,287.0,125.0,107.0,2.0,5.0
228.0,Burak Kaya,2059.0,42.0,189.0,275.0,131.0,43.0,38.0,38.0,51.0,205.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
230.0,Arda Gürcan,2065.0,379.0,302.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,161.0,140.0,49.0,2.0,5.0
231.0,Eren Şennur,2074.0,531.0,200.0,267.0,131.0,43.0,38.0,38.0,51.0,252.0,53.0,81.0,123.0,152.0,107.0,2.0,5.0
232.0,Osman Yiğit Bulaşmaz,2077.0,399.0,158.0,275.0,131.0,43.0,38.0,38.0,51.0,230.0,53.0,81.0,173.0,293.0,107.0,2.0,5.0
233.0,Mustafa Çamlıca,2078.0,236.0,110.0,221.0,131.0,43.0,38.0,38.0,51.0,303.0,27.0,81.0,439.0,246.0,107.0,2.0,5.0
233.0,Nizam Ercan,2078.0,38.0,376.0,90.0,40.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
235.0,Emir Alp Gül,2080.0,317.0,100.0,275.0,131.0,43.0,38.0,38.0,51.0,276.0,53.0,81.0,270.0,293.0,107.0,2.0,5.0
236.0,Ademcan Mihail Bozacı,2082.0,197.0,281.0,100.0,131.0,43.0,38.0,38.0,51.0,215.0,53.0,22.0,506.0,293.0,107.0,2.0,5.0
237.0,Ege Yuksektas,2083.0,240.0,284.0,172.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,325.0,196.0,107.0,2.0,5.0
238.0,Bertuğ Yiğit,2089.0,330.0,174.0,213.0,131.0,43.0,38.0,38.0,51.0,286.0,53.0,81.0,262.0,275.0,107.0,2.0,5.0
238.0,Onur Budak,2089.0,381.0,287.0,226.0,131.0,43.0,38.0,38.0,51.0,221.0,53.0,81.0,151.0,293.0,88.0,2.0,5.0
240.0,Doğa Isak Vanwesenbeeck,2094.0,331.0,248.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,2.0,81.0,132.0,293.0,107.0,2.0,5.0
241.0,Ahmet Yusuf Kahraman,2096.0,87.0,168.0,249.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,433.0,293.0,107.0,2.0,5.0
242.0,Kamer Cem Aytepeli,2099.0,357.0,277.0,275.0,131.0,43.0,38.0,38.0,51.0,130.0,53.0,81.0,333.0,178.0,107.0,2.0,5.0
242.0,Said Zafer,2099.0,583.0,177.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,20.0,81.0,213.0,18.0,107.0,2.0,5.0
244.0,Çınar Akay Bahalı,2101.0,231.0,248.0,67.0,21.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
245.0,Eren Bal,2103.0,338.0,321.0,180.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,65.0,219.0,195.0,107.0,2.0,5.0
246.0,Ömer Berke Çakal,2107.0,339.0,205.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,289.0,133.0,107.0,2.0,5.0
247.0,Can Yerli,2110.0,410.0,156.0,191.0,131.0,43.0,38.0,38.0,51.0,269.0,53.0,81.0,267.0,293.0,82.0,2.0,5.0
248.0,Ulaş Özkan,2112.0,178.0,184.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,316.0,293.0,107.0,2.0,5.0
248.0,Muhammed Metehan Erdoğan,2112.0,372.0,268.0,208.0,131.0,43.0,38.0,38.0,51.0,249.0,53.0,81.0,227.0,280.0,66.0,2.0,5.0
250.0,Burak Sarı,2113.0,276.0,207.0,201.0,131.0,43.0,38.0,38.0,51.0,185.0,53.0,57.0,506.0,213.0,107.0,2.0,5.0
251.0,Sadık Ertaş,2117.0,541.0,150.0,263.0,128.0,43.0,38.0,7.0,51.0,210.0,53.0,81.0,247.0,191.0,107.0,2.0,5.0
252.0,Hakan Yilmaz,2120.0,395.0,295.0,184.0,131.0,43.0,38.0,38.0,51.0,165.0,53.0,74.0,246.0,293.0,107.0,2.0,5.0
252.0,Gamze Aksahin,2120.0,202.0,419.0,154.0,79.0,43.0,38.0,38.0,51.0,186.0,52.0,78.0,373.0,293.0,107.0,2.0,5.0
254.0,Ömer Faruk Cebeci,2127.0,275.0,354.0,275.0,131.0,43.0,38.0,38.0,51.0,112.0,53.0,81.0,269.0,293.0,107.0,2.0,5.0
255.0,Ali Gunduz,2128.0,450.0,343.0,203.0,131.0,43.0,38.0,38.0,51.0,248.0,53.0,81.0,110.0,225.0,107.0,2.0,5.0
256.0,Arda Tuna Şahin,2137.0,178.0,385.0,275.0,131.0,43.0,38.0,38.0,51.0,92.0,53.0,81.0,421.0,237.0,107.0,2.0,5.0
257.0,Melih Aydoğdu,2143.0,354.0,400.0,275.0,131.0,43.0,38.0,38.0,51.0,247.0,53.0,81.0,120.0,198.0,107.0,2.0,5.0
258.0,Levent Bayram,2144.0,314.0,405.0,139.0,71.0,43.0,38.0,38.0,51.0,135.0,53.0,81.0,506.0,156.0,107.0,2.0,5.0
259.0,Emir Başkan,2153.0,569.0,252.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,86.0,105.0,107.0,2.0,5.0
260.0,Enes Güneş,2156.0,89.0,127.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
261.0,Hakkı Kerem Özkal,2158.0,610.0,96.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,108.0,203.0,107.0,2.0,5.0
261.0,Batualp Kurt,2158.0,428.0,301.0,251.0,131.0,43.0,38.0,38.0,51.0,222.0,53.0,81.0,265.0,142.0,107.0,2.0,5.0
263.0,Yalçın Demir Belirgen,2160.0,189.0,135.0,238.0,131.0,43.0,38.0,38.0,51.0,280.0,53.0,81.0,476.0,293.0,107.0,2.0,5.0
264.0,Mehmet Fatih Çeribaş,2165.0,419.0,387.0,218.0,131.0,43.0,38.0,38.0,51.0,307.0,53.0,81.0,141.0,144.0,107.0,2.0,5.0
265.0,A. Cenk Dönmez,2170.0,60.0,725.0,66.0,43.0,27.0,38.0,38.0,51.0,75.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
266.0,Emir Hamza Paspal,2172.0,334.0,229.0,275.0,131.0,43.0,38.0,38.0,51.0,190.0,53.0,81.0,302.0,293.0,107.0,2.0,5.0
267.0,Ali Toprak,2173.0,192.0,216.0,275.0,131.0,43.0,38.0,38.0,51.0,142.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
268.0,Orhan Polat,2178.0,364.0,146.0,275.0,131.0,43.0,38.0,38.0,51.0,313.0,53.0,81.0,244.0,287.0,107.0,2.0,5.0
269.0,Toros Veske,2179.0,176.0,289.0,275.0,131.0,43.0,38.0,38.0,51.0,91.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
269.0,Arda Tunay Çelik,2179.0,234.0,176.0,275.0,131.0,43.0,38.0,38.0,51.0,146.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
271.0,Eyüp Tuğra Yiğit,2185.0,189.0,186.0,250.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,401.0,293.0,107.0,2.0,5.0
272.0,Mehmet Tuna Küçük,2189.0,355.0,240.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,160.0,293.0,107.0,2.0,5.0
273.0,Sefer Emir Turgut,2206.0,402.0,352.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,193.0,118.0,107.0,2.0,5.0
274.0,Ata Onur Uysal,2207.0,246.0,292.0,275.0,131.0,43.0,38.0,38.0,51.0,294.0,53.0,81.0,258.0,293.0,107.0,2.0,5.0
275.0,Göktuğ Aydos,2211.0,345.0,413.0,190.0,131.0,43.0,38.0,38.0,51.0,202.0,22.0,71.0,371.0,182.0,107.0,2.0,5.0
276.0,Umut Taylan Doğru,2214.0,211.0,238.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,331.0,293.0,107.0,2.0,5.0
277.0,Tuna Yılmaz,2220.0,309.0,84.0,254.0,131.0,43.0,38.0,38.0,19.0,257.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
278.0,Deniz Yıldırım,2221.0,129.0,152.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
279.0,Ali Onat,2223.0,250.0,201.0,275.0,131.0,43.0,38.0,28.0,51.0,159.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
280.0,Ardan Kaya,2226.0,403.0,323.0,210.0,109.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,327.0,119.0,107.0,2.0,5.0
281.0,Doruk Efe Tek,2231.0,286.0,268.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,44.0,81.0,261.0,293.0,98.0,2.0,5.0
282.0,Armağan Ege Taşkıran,2240.0,350.0,423.0,275.0,131.0,43.0,38.0,38.0,51.0,178.0,53.0,81.0,208.0,257.0,107.0,2.0,5.0
282.0,Cevdet Ozan,2240.0,261.0,379.0,199.0,131.0,43.0,38.0,38.0,51.0,251.0,53.0,81.0,308.0,293.0,107.0,2.0,5.0
284.0,Bilge Gökdevin Bacıoğlu,2243.0,320.0,122.0,275.0,131.0,43.0,38.0,38.0,51.0,198.0,53.0,81.0,506.0,273.0,107.0,2.0,5.0
285.0,Ufuk Boran Civelek,2248.0,292.0,398.0,236.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,209.0,247.0,107.0,2.0,5.0
286.0,Mahmud Chazli,2249.0,139.0,170.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
287.0,Yiğit Emir Başer,2250.0,260.0,79.0,246.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
288.0,Mustafa Alparslan Kılıç,2258.0,106.0,212.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
289.0,Hakan Özdemir,2259.0,181.0,384.0,275.0,131.0,43.0,38.0,38.0,51.0,71.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
290.0,Efe Körezli,2262.0,426.0,225.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,177.0,293.0,107.0,2.0,5.0
291.0,Kağan Söylemezoğlu,2264.0,224.0,263.0,170.0,131.0,43.0,38.0,38.0,51.0,259.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
292.0,Kaan Han,2265.0,127.0,337.0,136.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
293.0,Ege Emrul,2272.0,182.0,150.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
294.0,Berkay Aydın,2273.0,370.0,254.0,113.0,131.0,43.0,38.0,38.0,51.0,188.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
295.0,Ateş Birinci,2274.0,577.0,449.0,275.0,131.0,43.0,38.0,38.0,51.0,298.0,53.0,75.0,20.0,112.0,107.0,2.0,5.0
296.0,Cemal Atakan Bostancı,2279.0,337.0,281.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,227.0,293.0,107.0,2.0,5.0
297.0,İbrahim Beyinli,2281.0,312.0,306.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,229.0,293.0,107.0,2.0,5.0
298.0,Mustafa Kemal Keser,2284.0,173.0,402.0,275.0,131.0,43.0,38.0,38.0,51.0,86.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
298.0,Kağan Aslancan,2284.0,374.0,441.0,176.0,131.0,43.0,38.0,38.0,51.0,226.0,53.0,81.0,225.0,293.0,107.0,2.0,5.0
300.0,Ebubekir Levent Durmuş,2286.0,323.0,350.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,179.0,293.0,107.0,2.0,5.0
301.0,Kerem Sungun,2289.0,525.0,246.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,42.0,81.0,158.0,230.0,107.0,2.0,5.0
302.0,Selman Kerim Aktaş,2293.0,157.0,324.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,378.0,293.0,107.0,2.0,5.0
303.0,Doğu Taş,2294.0,210.0,427.0,275.0,131.0,43.0,38.0,38.0,51.0,162.0,53.0,35.0,424.0,293.0,107.0,2.0,5.0
304.0,Şuayp Talha Kocabay,2300.0,267.0,399.0,159.0,131.0,43.0,38.0,38.0,51.0,250.0,53.0,81.0,383.0,293.0,107.0,2.0,5.0
305.0,Ahmet Taha Öner,2308.0,164.0,204.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
306.0,Jan Iyigun,2310.0,401.0,259.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,216.0,293.0,107.0,2.0,5.0
307.0,Çelik Deniz Çelik,2314.0,300.0,163.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,417.0,293.0,107.0,2.0,5.0
308.0,Erin Güleç,2317.0,391.0,310.0,163.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,294.0,293.0,107.0,2.0,5.0
309.0,Hakkı Burak Okumuş,2322.0,365.0,421.0,162.0,111.0,43.0,38.0,38.0,51.0,208.0,53.0,81.0,344.0,293.0,107.0,2.0,5.0
310.0,Hüseyin Akgün,2324.0,110.0,326.0,275.0,131.0,43.0,38.0,12.0,25.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
311.0,Can Semiz,2325.0,281.0,163.0,275.0,72.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
312.0,Çağan Tuna Öngel,2327.0,557.0,437.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,103.0,89.0,107.0,2.0,5.0
313.0,Emre Erginol,2330.0,476.0,332.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,88.0,293.0,107.0,2.0,5.0
314.0,Hasan Çolak,2334.0,232.0,346.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,322.0,293.0,107.0,2.0,5.0
315.0,Mehmet Yusuf Kömürcü,2346.0,279.0,127.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
316.0,Hamza Dutar,2347.0,407.0,193.0,196.0,131.0,43.0,38.0,38.0,50.0,204.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
316.0,Mert Güneş,2347.0,237.0,170.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
318.0,Emre Paşaoğulları,2348.0,279.0,231.0,173.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
319.0,Yiğit Kılıç,2349.0,400.0,448.0,275.0,131.0,43.0,38.0,38.0,51.0,265.0,53.0,81.0,245.0,183.0,91.0,2.0,5.0
320.0,Bilgehan Tuna Açıkgöz,2351.0,214.0,197.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
320.0,Ege Çelikçi,2351.0,329.0,299.0,275.0,131.0,43.0,38.0,38.0,51.0,100.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
322.0,Yunus Şadi Kılıç,2352.0,73.0,725.0,99.0,131.0,43.0,38.0,38.0,51.0,107.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
323.0,Nazir Umut Polat,2355.0,425.0,373.0,275.0,131.0,43.0,38.0,38.0,51.0,255.0,53.0,81.0,185.0,293.0,107.0,2.0,5.0
324.0,Taha Yolalmaz,2357.0,197.0,220.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
325.0,Mehmet T. Arslan,2365.0,175.0,725.0,194.0,131.0,43.0,38.0,38.0,51.0,175.0,28.0,81.0,312.0,272.0,95.0,2.0,5.0
326.0,Arda Kaman,2368.0,169.0,259.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
327.0,Deniz Doğruer,2370.0,177.0,253.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
328.0,Tuncer Efe Doğan,2377.0,392.0,112.0,234.0,131.0,43.0,38.0,38.0,51.0,304.0,40.0,81.0,506.0,293.0,107.0,2.0,5.0
329.0,Arda Kerem Ersöz,2380.0,554.0,432.0,275.0,131.0,43.0,38.0,38.0,45.0,301.0,53.0,81.0,205.0,70.0,107.0,2.0,5.0
329.0,Erin Jason Griffeth,2380.0,207.0,233.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
329.0,Mehmet Eren Yegen,2380.0,199.0,241.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
