Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
83.0,Lance Bastien Loy,2649.0,13.0,523.0,102.0,143.0,87.0,70.0,211.0,112.0,21.0,151.0,43.0,371.0,510.0,219.0,13.0,8.0,52.0
84.0,Riel Grumal,2653.0,318.0,188.0,96.0,138.0,182.0,156.0,204.0,112.0,298.0,151.0,137.0,162.0,184.0,254.0,13.0,8.0,52.0
85.0,Clarence Kinsey G. Orozco,2659.0,552.0,262.0,169.0,184.0,176.0,152.0,19.0,112.0,381.0,151.0,161.0,118.0,97.0,61.0,6.0,6.0,52.0
86.0,Derek Herrera,2661.0,26.0,84.0,15.0,72.0,182.0,156.0,211.0,38.0,16.0,151.0,433.0,102.0,848.0,254.0,13.0,8.0,52.0
87.0,Jan Martin Villostas,2672.0,51.0,54.0,53.0,48.0,182.0,156.0,211.0,112.0,121.0,151.0,77.0,281.0,848.0,254.0,13.0,8.0,52.0
88.0,Alyssa Belle Yu,2718.0,572.0,515.0,239.0,123.0,136.0,156.0,189.0,112.0,262.0,30.0,26.0,157.0,45.0,83.0,13.0,8.0,52.0
89.0,Aedelle Vice Staley R. Anunciacion,2725.0,537.0,211.0,298.0,63.0,59.0,49.0,211.0,112.0,433.0,151.0,130.0,230.0,82.0,86.0,13.0,8.0,52.0
90.0,Lemuel Generoso,2734.0,138.0,65.0,63.0,91.0,182.0,59.0,211.0,12.0,235.0,151.0,433.0,116.0,848.0,57.0,13.0,8.0,52.0
91.0,Cel Adriane Lalo,2750.0,431.0,134.0,129.0,42.0,20.0,14.0,211.0,75.0,423.0,124.0,82.0,677.0,61.0,254.0,13.0,8.0,52.0
92.0,Jasper Baguio,2757.0,83.0,125.0,58.0,50.0,182.0,156.0,179.0,112.0,113.0,151.0,48.0,325.0,848.0,254.0,13.0,8.0,52.0
93.0,Franz Gerard Matunding,2758.0,116.0,116.0,267.0,212.0,122.0,115.0,211.0,112.0,211.0,151.0,433.0,190.0,175.0,254.0,13.0,8.0,52.0
94.0,Gabriel Gaza,2760.0,21.0,14.0,31.0,82.0,182.0,156.0,211.0,112.0,41.0,151.0,433.0,151.0,848.0,254.0,13.0,8.0,52.0
95.0,Marcus Arellano,2786.0,133.0,131.0,122.0,266.0,182.0,156.0,211.0,112.0,63.0,151.0,413.0,321.0,198.0,254.0,13.0,8.0,52.0
96.0,Raphael Felix,2827.0,297.0,347.0,278.0,105.0,94.0,156.0,211.0,112.0,257.0,151.0,433.0,44.0,116.0,153.0,13.0,8.0,52.0
97.0,John Michael Chua,2850.0,67.0,275.0,11.0,120.0,182.0,156.0,211.0,112.0,163.0,151.0,52.0,175.0,848.0,254.0,13.0,8.0,52.0
98.0,Bearwin Jairus Jovellanos Cruz,2857.0,196.0,62.0,455.0,306.0,164.0,150.0,211.0,112.0,293.0,151.0,185.0,125.0,120.0,254.0,13.0,8.0,52.0
99.0,Paul Aeron Guillermo,2883.0,444.0,617.0,153.0,149.0,102.0,93.0,211.0,112.0,201.0,91.0,121.0,175.0,87.0,254.0,13.0,8.0,52.0
100.0,John Lexel Alejandrino,2884.0,451.0,226.0,202.0,192.0,70.0,47.0,211.0,74.0,578.0,105.0,343.0,69.0,53.0,190.0,13.0,8.0,52.0
101.0,Magracia Reuel Franz Ramirez,2898.0,297.0,39.0,144.0,633.0,182.0,156.0,211.0,112.0,82.0,151.0,433.0,99.0,32.0,254.0,13.0,8.0,52.0
