Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
133.0,Brandon Cabalceta Brenes,959.0,142.0,148.0,109.0,69.0,27.0,18.0,14.0,7.0,95.0,12.0,72.0,104.0,103.0,39.0
134.0,Keylor Pérez,960.0,175.0,124.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,82.0,103.0,39.0
135.0,Nicolas Castro Mora,965.0,146.0,156.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,110.0,77.0,39.0
136.0,Esteban Lizano,968.0,140.0,104.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,145.0,103.0,39.0
137.0,Dennis Sanchez Morales,973.0,124.0,118.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
138.0,Ignacio Cascante Chinchilla,975.0,114.0,130.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
139.0,Daniel Delgado Vásquez,981.0,108.0,142.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
140.0,Eduardo Quirós Navarro,985.0,93.0,161.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
141.0,Fabián Alonso Madriz Chaves,989.0,177.0,136.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,117.0,84.0,38.0
141.0,Juan Pablo Solís González,989.0,136.0,150.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,124.0,103.0,39.0
143.0,Dylan Josue Camacho Salas,990.0,148.0,158.0,108.0,69.0,27.0,18.0,14.0,7.0,103.0,12.0,72.0,112.0,103.0,39.0
144.0,Andrey Fabricio González Bastos,991.0,145.0,199.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,19.0,39.0
145.0,Julian Correa Lizano,992.0,183.0,93.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,139.0,101.0,39.0
146.0,Luis Angel Cordero Granados,993.0,151.0,135.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,79.0,39.0
147.0,Luciano Meza Bogle,995.0,156.0,145.0,111.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,121.0,99.0,39.0
148.0,Adonis José Valle Vega,996.0,99.0,199.0,113.0,69.0,27.0,18.0,14.0,7.0,72.0,12.0,72.0,152.0,103.0,39.0
148.0,David Jesús Chavarría Vargas,996.0,228.0,132.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,57.0,103.0,39.0
150.0,Juan Fernando Gallón Vanegas,997.0,149.0,147.0,99.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,136.0,103.0,39.0
151.0,Dario Fernandez Garcia,1002.0,186.0,85.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
