Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
198.0,Onni Jonasson,2047.0,197.0,245.0,174.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,116.0,271.0,99.0,11.0,5.0,21.0
199.0,Kaius Nurminen,2048.0,275.0,272.0,260.0,166.0,78.0,69.0,45.0,66.0,244.0,57.0,124.0,78.0,178.0,99.0,11.0,5.0,21.0
200.0,Jooa Tepponen,2051.0,353.0,23.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,217.0,188.0,32.0,11.0,5.0,21.0
201.0,Matias Peltomaa,2053.0,80.0,263.0,293.0,166.0,78.0,69.0,45.0,66.0,125.0,116.0,124.0,193.0,299.0,99.0,11.0,5.0,21.0
201.0,Alex Stenman,2053.0,189.0,347.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,51.0,129.0,99.0,11.0,5.0,21.0
203.0,Jaakko Kilpeläinen,2056.0,135.0,33.0,125.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,420.0,299.0,99.0,11.0,5.0,21.0
204.0,Santeri Louhivuori,2060.0,168.0,215.0,210.0,166.0,78.0,69.0,45.0,66.0,216.0,116.0,124.0,225.0,226.0,99.0,11.0,5.0,21.0
205.0,Oskari Larsen,2068.0,201.0,210.0,159.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,200.0,254.0,99.0,11.0,5.0,21.0
206.0,Alvar Keikko,2069.0,377.0,94.0,251.0,166.0,78.0,69.0,45.0,66.0,244.0,46.0,124.0,148.0,225.0,99.0,11.0,5.0,21.0
207.0,Alexander Hagström,2081.0,90.0,254.0,108.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,286.0,299.0,99.0,11.0,5.0,21.0
208.0,Mahdi Khan,2086.0,253.0,275.0,252.0,166.0,78.0,69.0,45.0,66.0,147.0,116.0,124.0,247.0,112.0,99.0,11.0,5.0,21.0
209.0,Väinö Leppänen,2094.0,318.0,136.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,220.0,83.0,99.0,11.0,5.0,21.0
