Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
64.0,Andres Sebastian Paredes,785.0,120.0,30.0,102.0,70.0,28.0,25.0,12.0,17.0,143.0,16.0,54.0,70.0,69.0,19.0,3.0,3.0,4.0
65.0,Ronny Morocho,786.0,122.0,51.0,143.0,70.0,28.0,25.0,12.0,2.0,72.0,16.0,70.0,112.0,34.0,19.0,3.0,3.0,4.0
66.0,Michael Borbor,795.0,125.0,70.0,86.0,70.0,28.0,25.0,12.0,17.0,138.0,16.0,70.0,69.0,40.0,19.0,3.0,3.0,4.0
67.0,Kevin Nicolás Reyes Goya,797.0,62.0,107.0,22.0,3.0,2.0,1.0,12.0,17.0,160.0,16.0,19.0,242.0,105.0,19.0,3.0,3.0,4.0
68.0,Svyatoslav Mora,812.0,75.0,62.0,82.0,70.0,28.0,25.0,12.0,17.0,36.0,16.0,70.0,242.0,48.0,19.0,3.0,3.0,4.0
69.0,Yorlan Ferney Males Araujo,822.0,80.0,34.0,69.0,70.0,28.0,25.0,12.0,17.0,69.0,16.0,26.0,242.0,105.0,19.0,3.0,3.0,4.0
70.0,Jimmy Leandro Mejía Simbaña,831.0,163.0,58.0,146.0,66.0,28.0,25.0,12.0,17.0,98.0,16.0,70.0,89.0,14.0,19.0,3.0,3.0,4.0
71.0,Steven Daniel Dueñas Anisete,839.0,61.0,47.0,70.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,242.0,8.0,3.0,3.0,3.0,4.0
72.0,Adrián Leandro Pazmiño Aldás,841.0,169.0,75.0,169.0,70.0,28.0,25.0,12.0,17.0,112.0,16.0,50.0,3.0,66.0,19.0,3.0,3.0,4.0
73.0,Shadén Valeria Haro Saltos,855.0,86.0,38.0,186.0,70.0,28.0,25.0,12.0,17.0,160.0,13.0,70.0,80.0,41.0,19.0,3.0,3.0,4.0
74.0,Carlos Aldair Cañarejo Tamba,859.0,101.0,101.0,106.0,60.0,28.0,25.0,12.0,16.0,121.0,16.0,57.0,82.0,105.0,19.0,3.0,3.0,4.0
74.0,Allan Cardona Peñafiel,859.0,60.0,180.0,65.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,48.0,44.0,105.0,19.0,3.0,3.0,4.0
76.0,Erick Sebastian Chávez Narváez,861.0,98.0,160.0,63.0,70.0,28.0,25.0,12.0,17.0,28.0,16.0,70.0,140.0,105.0,19.0,3.0,3.0,4.0
77.0,Cristopher Ascanta,864.0,28.0,20.0,186.0,70.0,28.0,25.0,12.0,17.0,20.0,16.0,70.0,242.0,105.0,15.0,3.0,3.0,4.0
78.0,Emilio Andre Garzón Labre,870.0,110.0,69.0,101.0,70.0,28.0,25.0,12.0,17.0,125.0,16.0,64.0,151.0,53.0,19.0,3.0,3.0,4.0
79.0,Cesar Bruno Beltrán Yagual,873.0,58.0,143.0,36.0,70.0,28.0,25.0,12.0,17.0,74.0,16.0,18.0,242.0,105.0,19.0,3.0,3.0,4.0
80.0,George Esneider Valencia Valencia,895.0,106.0,110.0,151.0,70.0,28.0,25.0,12.0,17.0,99.0,16.0,70.0,57.0,105.0,19.0,3.0,3.0,4.0
81.0,Willian Burga,898.0,178.0,72.0,113.0,70.0,28.0,25.0,12.0,17.0,75.0,16.0,70.0,88.0,105.0,19.0,3.0,3.0,4.0
82.0,Edgar Moisés Valencia Segura,905.0,79.0,97.0,32.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,242.0,28.0,19.0,3.0,3.0,4.0
82.0,Damián Espín,905.0,71.0,64.0,83.0,70.0,28.0,25.0,12.0,17.0,73.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
84.0,Bryan Rivera,916.0,118.0,112.0,43.0,64.0,28.0,25.0,12.0,17.0,35.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
85.0,Jonathan David Chiriboga Cadena,917.0,112.0,120.0,110.0,70.0,28.0,25.0,12.0,17.0,44.0,16.0,70.0,159.0,105.0,19.0,3.0,3.0,4.0
86.0,Yarik Sebastián Chalán Lozano,924.0,149.0,93.0,127.0,70.0,28.0,25.0,12.0,17.0,93.0,16.0,70.0,90.0,105.0,19.0,3.0,3.0,4.0
87.0,Sebastian Joel Campues Carlosama,926.0,168.0,41.0,81.0,50.0,28.0,25.0,12.0,17.0,42.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
88.0,Dylan Guevara,929.0,93.0,77.0,91.0,70.0,28.0,25.0,12.0,17.0,109.0,16.0,70.0,242.0,50.0,19.0,3.0,3.0,4.0
89.0,Omar Camilo Díaz Maldonado,935.0,89.0,87.0,186.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,41.0,105.0,19.0,3.0,3.0,4.0
90.0,Santiago David Mata Marcos,937.0,221.0,53.0,186.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,29.0,21.0,19.0,3.0,3.0,4.0
91.0,Emilio Andrade,938.0,46.0,51.0,186.0,44.0,28.0,25.0,12.0,17.0,67.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
92.0,Julio Cabrera,940.0,37.0,127.0,74.0,70.0,28.0,25.0,12.0,17.0,88.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
93.0,Neytan Barreto,945.0,171.0,114.0,107.0,70.0,28.0,25.0,12.0,17.0,77.0,16.0,70.0,104.0,105.0,19.0,3.0,3.0,4.0
94.0,Gabriel Alexander Moreno Perez,947.0,83.0,176.0,88.0,70.0,28.0,25.0,12.0,17.0,131.0,16.0,70.0,97.0,105.0,19.0,3.0,3.0,4.0
95.0,Andrés Martínez Bravo,956.0,29.0,130.0,23.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
96.0,Diego Daniel Fajardo Delgado,957.0,103.0,84.0,125.0,49.0,28.0,25.0,12.0,17.0,53.0,16.0,69.0,242.0,105.0,19.0,3.0,3.0,4.0
97.0,José David Jimbo González,961.0,66.0,55.0,66.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
98.0,Andrey Josué Caiza Ñato,962.0,104.0,60.0,24.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
99.0,Ulices Paul Semanate Guerrero,968.0,88.0,185.0,77.0,38.0,28.0,22.0,12.0,17.0,65.0,16.0,44.0,242.0,105.0,19.0,3.0,3.0,4.0
99.0,David Pérez,968.0,74.0,184.0,138.0,70.0,28.0,25.0,12.0,17.0,82.0,16.0,70.0,118.0,105.0,19.0,3.0,3.0,4.0
101.0,Leonardo Fabricio Rivera Chamorro,976.0,73.0,212.0,67.0,41.0,24.0,25.0,12.0,17.0,43.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
102.0,Wilson Ariel Rojas Lindao,985.0,156.0,219.0,97.0,70.0,28.0,25.0,12.0,17.0,137.0,16.0,70.0,51.0,58.0,19.0,3.0,3.0,4.0
103.0,Santiago Cedeño,993.0,134.0,79.0,159.0,70.0,28.0,25.0,12.0,17.0,70.0,16.0,70.0,179.0,105.0,19.0,3.0,3.0,4.0
103.0,Anderson Cando,993.0,121.0,77.0,121.0,59.0,28.0,25.0,12.0,17.0,71.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
105.0,Santiago Vacacela,998.0,317.0,108.0,99.0,46.0,20.0,19.0,12.0,17.0,160.0,16.0,70.0,10.0,75.0,19.0,3.0,3.0,4.0
106.0,Mateo Celi Garcia,1017.0,128.0,164.0,172.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,50.0,76.0,19.0,3.0,3.0,4.0
107.0,Alejandro Isrrael Celi Zúñiga,1024.0,222.0,187.0,100.0,70.0,28.0,25.0,12.0,17.0,94.0,16.0,70.0,49.0,105.0,19.0,3.0,3.0,4.0
108.0,David Sebastian Congo Lara,1025.0,84.0,128.0,186.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,95.0,105.0,19.0,3.0,3.0,4.0
109.0,Bryam Gutiérrez,1029.0,100.0,161.0,108.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,56.0,201.0,46.0,19.0,3.0,3.0,4.0
110.0,Christian Leonardo Veliz Parrales,1031.0,23.0,48.0,186.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
111.0,Jordan Revelo,1034.0,40.0,159.0,61.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
112.0,Wilmer de la Cruz,1050.0,65.0,140.0,186.0,70.0,28.0,25.0,12.0,17.0,45.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
113.0,José María Pinto,1055.0,194.0,231.0,142.0,70.0,28.0,25.0,12.0,17.0,105.0,16.0,60.0,21.0,105.0,19.0,3.0,3.0,4.0
114.0,Nicolás Mateo Guasgua Izquierdo,1056.0,117.0,157.0,144.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,106.0,105.0,19.0,3.0,3.0,4.0
115.0,Carlos Mario Ortiz Alay,1061.0,161.0,191.0,135.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,120.0,27.0,19.0,3.0,3.0,4.0
116.0,Joshua Isaac Riofrio Calderon,1062.0,111.0,194.0,84.0,28.0,19.0,16.0,12.0,17.0,126.0,16.0,63.0,242.0,105.0,19.0,3.0,3.0,4.0
117.0,Luis Tapia,1066.0,214.0,92.0,186.0,70.0,28.0,25.0,12.0,17.0,108.0,16.0,70.0,139.0,60.0,19.0,3.0,3.0,4.0
118.0,Sebastián Joel Herrera Manangon,1067.0,34.0,73.0,186.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
118.0,Sebastián Erazo,1067.0,235.0,138.0,103.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,59.0,105.0,19.0,3.0,3.0,4.0
120.0,Joaquín Calderón Barzallo,1069.0,173.0,56.0,186.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,68.0,149.0,80.0,19.0,3.0,3.0,4.0
121.0,Valery Piedra Miranda,1076.0,255.0,66.0,186.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,37.0,105.0,19.0,3.0,3.0,4.0
121.0,Dylan Jhosue Paredes Castillo,1076.0,154.0,130.0,89.0,70.0,28.0,25.0,12.0,17.0,89.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
123.0,Karim Guarnizo,1084.0,101.0,162.0,130.0,55.0,28.0,25.0,12.0,17.0,92.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
124.0,Carlos Alberto Izurieta Pineda,1089.0,278.0,123.0,117.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,79.0,65.0,19.0,3.0,3.0,4.0
124.0,Eduardo David Cedeño Palacios,1089.0,139.0,173.0,80.0,70.0,28.0,25.0,12.0,17.0,141.0,16.0,70.0,242.0,47.0,19.0,3.0,3.0,4.0
126.0,Antonny Maldonado,1095.0,166.0,106.0,92.0,69.0,28.0,25.0,11.0,17.0,119.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
127.0,Jose Miguel Gordon Jaramillo,1097.0,150.0,166.0,186.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,63.0,105.0,19.0,3.0,3.0,4.0
128.0,María del Cisne Ortega Andrade,1099.0,226.0,128.0,186.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,27.0,105.0,19.0,3.0,3.0,4.0
129.0,Luiggi Josue Suarez Quinde,1106.0,142.0,433.0,186.0,70.0,28.0,25.0,12.0,17.0,61.0,16.0,23.0,59.0,5.0,19.0,3.0,3.0,4.0
130.0,Thomas Emiliano Esparza Cardenas,1109.0,78.0,179.0,109.0,70.0,28.0,25.0,12.0,17.0,129.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
131.0,Jan Yagual,1111.0,107.0,44.0,186.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
131.0,Brayan Stiven Cachipuendo Morales,1111.0,182.0,111.0,124.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,211.0,56.0,19.0,3.0,3.0,4.0
133.0,Carlos Paolo Cevallos Velásquez,1112.0,181.0,167.0,186.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,68.0,83.0,19.0,3.0,3.0,4.0
134.0,Fernando Zevallos,1113.0,385.0,49.0,131.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,36.0,85.0,19.0,3.0,3.0,4.0
135.0,Jefferson Javier Cuaspud Rosero,1120.0,160.0,156.0,133.0,70.0,28.0,25.0,12.0,17.0,116.0,16.0,61.0,242.0,55.0,19.0,3.0,3.0,4.0
136.0,Erick Lasluisa,1121.0,301.0,204.0,179.0,70.0,28.0,25.0,12.0,17.0,132.0,16.0,70.0,19.0,20.0,18.0,3.0,3.0,4.0
137.0,Matías Huera,1123.0,95.0,142.0,112.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
138.0,Erick Joel Franco Almeida,1124.0,99.0,158.0,120.0,70.0,28.0,25.0,12.0,17.0,133.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
139.0,Hernan Alejandro Sanchez Matamoros,1136.0,184.0,183.0,137.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,100.0,105.0,19.0,3.0,3.0,4.0
140.0,Alexis Yanez,1138.0,196.0,171.0,134.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,105.0,105.0,19.0,3.0,3.0,4.0
140.0,Yerammy Sebastián Ponce España,1138.0,261.0,97.0,178.0,70.0,28.0,25.0,12.0,17.0,142.0,3.0,70.0,101.0,105.0,19.0,3.0,3.0,4.0
140.0,Jhostyn Navarrete,1138.0,155.0,173.0,186.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,99.0,98.0,19.0,3.0,3.0,4.0
143.0,Walter Paredes,1140.0,234.0,122.0,94.0,51.0,28.0,25.0,12.0,17.0,95.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
144.0,Victor Emilio Machado,1141.0,179.0,264.0,79.0,24.0,16.0,18.0,12.0,17.0,155.0,16.0,67.0,160.0,105.0,19.0,3.0,3.0,4.0
145.0,Joseph Baque,1142.0,137.0,238.0,140.0,70.0,28.0,25.0,12.0,17.0,41.0,16.0,42.0,242.0,105.0,19.0,3.0,3.0,4.0
146.0,Juan Paúl Valenzuela Utreras,1148.0,105.0,83.0,186.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
147.0,Andy Alexander Méndez Naranjo,1149.0,218.0,118.0,150.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,131.0,105.0,19.0,3.0,3.0,4.0
148.0,María José Ortega Andrade,1153.0,268.0,134.0,186.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,33.0,105.0,19.0,3.0,3.0,4.0
149.0,Mateo David Espinosa Rodríguez,1155.0,138.0,255.0,78.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,242.0,15.0,19.0,3.0,3.0,4.0
150.0,Leonardo Molina,1156.0,229.0,104.0,126.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,70.0,242.0,33.0,14.0,3.0,3.0,4.0
151.0,Dilan Alexander Pilca Sánchez,1157.0,171.0,214.0,90.0,70.0,28.0,25.0,12.0,17.0,160.0,16.0,15.0,242.0,68.0,19.0,3.0,3.0,4.0
152.0,Mathias Ferrin Vélez,1163.0,85.0,433.0,46.0,23.0,28.0,25.0,12.0,17.0,32.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
153.0,Atik Cuzco,1164.0,132.0,80.0,186.0,70.0,28.0,25.0,12.0,17.0,152.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
