Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
78.0,Mads Philipsen,1313.0,79.0,155.0,124.0,106.0,86.0,83.0,36.0,24.0,70.0,102.0,56.0,76.0,148.0,121.0,13.0,8.0,26.0
79.0,Jakob Foged Lauritzen,1325.0,154.0,23.0,152.0,112.0,71.0,60.0,57.0,67.0,162.0,68.0,76.0,102.0,103.0,71.0,13.0,8.0,26.0
80.0,Jonathan Karniala Lehmann,1328.0,36.0,113.0,40.0,68.0,86.0,83.0,57.0,67.0,53.0,112.0,51.0,31.0,355.0,129.0,13.0,8.0,26.0
81.0,Holger Stadel Borum,1330.0,139.0,145.0,43.0,32.0,44.0,24.0,22.0,29.0,83.0,52.0,57.0,165.0,355.0,107.0,13.0,8.0,12.0
81.0,Victor Oster Süberkrüb,1330.0,131.0,102.0,121.0,110.0,86.0,83.0,57.0,67.0,124.0,112.0,92.0,45.0,113.0,40.0,13.0,8.0,26.0
83.0,Zacharias Mulbjerg,1331.0,13.0,64.0,131.0,208.0,86.0,83.0,57.0,67.0,62.0,112.0,164.0,70.0,42.0,125.0,13.0,8.0,26.0
84.0,Thorvald Gisli Byrialsson Bjørst,1335.0,64.0,91.0,91.0,90.0,86.0,62.0,57.0,67.0,59.0,112.0,61.0,112.0,207.0,129.0,13.0,8.0,26.0
85.0,Johan Kær Nielsen,1352.0,78.0,92.0,78.0,76.0,86.0,83.0,57.0,67.0,48.0,112.0,48.0,138.0,213.0,129.0,13.0,8.0,26.0
86.0,Anton Hejlesen,1361.0,61.0,89.0,64.0,95.0,86.0,83.0,57.0,67.0,115.0,112.0,164.0,129.0,63.0,129.0,13.0,8.0,26.0
87.0,Kenneth Svendson,1383.0,154.0,110.0,56.0,100.0,67.0,55.0,57.0,40.0,104.0,48.0,143.0,44.0,229.0,129.0,13.0,8.0,26.0
88.0,Peter Nielsen,1395.0,14.0,64.0,3.0,42.0,86.0,83.0,57.0,67.0,24.0,112.0,164.0,322.0,181.0,129.0,13.0,8.0,26.0
89.0,Sofie Strand,1411.0,58.0,35.0,23.0,208.0,86.0,83.0,57.0,67.0,285.0,112.0,164.0,29.0,28.0,129.0,13.0,8.0,26.0
90.0,Magnus Galsgård Petersen,1413.0,112.0,139.0,75.0,97.0,86.0,83.0,42.0,67.0,69.0,112.0,68.0,30.0,355.0,31.0,13.0,8.0,26.0
91.0,August Bilberg,1441.0,103.0,74.0,65.0,208.0,86.0,83.0,57.0,67.0,79.0,112.0,164.0,126.0,81.0,89.0,13.0,8.0,26.0
92.0,Nikolaj Sajfutdinov Stenz,1454.0,191.0,40.0,135.0,208.0,86.0,33.0,57.0,67.0,102.0,50.0,122.0,147.0,87.0,82.0,13.0,8.0,26.0
