Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
88.0,Aleksandr Tsoy (Александр Цой),1315.0,68.0,5.0,113.0,174.0,49.0,36.0,27.0,48.0,272.0,86.0,196.0,33.0,68.0,123.0,7.0,3.0,7.0
89.0,Daryn Abdraman (Дарын Абдраман),1316.0,178.0,245.0,69.0,75.0,36.0,29.0,27.0,48.0,129.0,86.0,79.0,141.0,109.0,48.0,7.0,3.0,7.0
90.0,Nikita Kikhtenko,1317.0,159.0,6.0,66.0,96.0,49.0,36.0,27.0,48.0,66.0,86.0,196.0,75.0,267.0,123.0,7.0,3.0,7.0
91.0,Mansur Serikov (Мансур Сериков),1329.0,99.0,110.0,95.0,103.0,49.0,36.0,27.0,48.0,63.0,86.0,163.0,195.0,115.0,123.0,7.0,3.0,7.0
92.0,Ali Ahat (Али Ахат),1356.0,157.0,104.0,131.0,174.0,49.0,36.0,27.0,37.0,83.0,86.0,196.0,100.0,92.0,67.0,7.0,3.0,7.0
93.0,Ruslan Sautbekov (Руслан Саутбеков),1372.0,135.0,136.0,92.0,56.0,29.0,21.0,27.0,48.0,197.0,86.0,65.0,191.0,194.0,78.0,7.0,3.0,7.0
94.0,Azamat Mukhametzhanov,1384.0,230.0,177.0,130.0,105.0,47.0,36.0,27.0,48.0,97.0,86.0,127.0,54.0,80.0,123.0,7.0,3.0,7.0
95.0,Isa Daurenbek,1390.0,69.0,24.0,52.0,174.0,49.0,36.0,27.0,48.0,272.0,86.0,67.0,98.0,321.0,50.0,7.0,3.0,7.0
96.0,Alikhan Mynbay (Алихан Мынбай),1391.0,146.0,66.0,87.0,174.0,49.0,36.0,27.0,48.0,183.0,86.0,196.0,77.0,76.0,123.0,7.0,3.0,7.0
97.0,Yerzada Nurlanuly (Ерзада Нурланулы),1404.0,123.0,164.0,155.0,79.0,49.0,36.0,27.0,48.0,207.0,86.0,62.0,128.0,100.0,123.0,7.0,3.0,7.0
98.0,Ali Magazbekov (Али Магазбеков),1412.0,86.0,86.0,343.0,174.0,49.0,36.0,27.0,48.0,26.0,86.0,196.0,70.0,45.0,123.0,7.0,3.0,7.0
99.0,Emil Khamitov (Эмиль Хамитов),1419.0,169.0,161.0,102.0,174.0,49.0,36.0,27.0,48.0,111.0,86.0,129.0,95.0,92.0,123.0,7.0,3.0,7.0
100.0,Maxim Yefremenko,1438.0,195.0,59.0,162.0,113.0,49.0,36.0,27.0,43.0,140.0,41.0,87.0,109.0,260.0,100.0,7.0,3.0,7.0
101.0,Ilkham Abaydullaev (Ильхам Абайдуллаев),1443.0,158.0,156.0,212.0,174.0,49.0,36.0,27.0,9.0,96.0,86.0,25.0,164.0,126.0,108.0,7.0,3.0,7.0
102.0,Aidyn Kassym (Айдын Касым),1477.0,171.0,199.0,117.0,140.0,49.0,36.0,27.0,48.0,48.0,86.0,196.0,127.0,137.0,79.0,7.0,3.0,7.0
103.0,Amir Murzakarimov (Амир Мурзакаримов),1496.0,22.0,89.0,23.0,6.0,12.0,12.0,27.0,25.0,24.0,63.0,8.0,706.0,425.0,37.0,7.0,3.0,7.0
104.0,Abay Pusyrmanov (Абай Пусырманов),1499.0,35.0,110.0,343.0,174.0,49.0,36.0,27.0,48.0,272.0,86.0,125.0,38.0,78.0,61.0,7.0,3.0,7.0
105.0,Merei Amangeldina (Мерей Амангельдина),1507.0,298.0,151.0,93.0,120.0,49.0,36.0,27.0,48.0,272.0,86.0,58.0,101.0,96.0,55.0,7.0,3.0,7.0
106.0,Aset Magzomov (Асет Магзомов),1526.0,94.0,167.0,111.0,174.0,49.0,36.0,27.0,48.0,272.0,56.0,196.0,38.0,118.0,123.0,7.0,3.0,7.0
107.0,Abrarkhan Anarkhanov (Абрархан Анарханов),1529.0,93.0,208.0,94.0,147.0,49.0,36.0,27.0,48.0,78.0,50.0,196.0,93.0,353.0,40.0,7.0,3.0,7.0
108.0,Madiyar Sovetov (Мадияр Советов),1531.0,203.0,246.0,140.0,115.0,49.0,36.0,27.0,48.0,130.0,86.0,196.0,73.0,47.0,118.0,7.0,3.0,7.0
109.0,Aibar Asan (Айбар Асан),1533.0,126.0,234.0,112.0,82.0,49.0,36.0,24.0,48.0,117.0,86.0,134.0,163.0,182.0,123.0,7.0,3.0,7.0
109.0,Ramazan Sadir (Рамазан Садир),1533.0,179.0,121.0,153.0,174.0,49.0,36.0,27.0,48.0,164.0,86.0,103.0,256.0,60.0,60.0,7.0,3.0,7.0
111.0,Aldiyar Rakhimov (Алдияр Рахимов),1538.0,119.0,219.0,109.0,65.0,49.0,36.0,27.0,48.0,52.0,86.0,69.0,151.0,425.0,66.0,7.0,3.0,7.0
112.0,Vladyslav Nazarenko (Владислав Назаренко),1561.0,181.0,113.0,72.0,94.0,49.0,36.0,27.0,48.0,178.0,86.0,80.0,194.0,263.0,123.0,7.0,3.0,7.0
113.0,Meirman Abdirashit,1573.0,247.0,193.0,139.0,174.0,49.0,36.0,27.0,48.0,137.0,86.0,90.0,22.0,185.0,123.0,7.0,3.0,7.0
114.0,Aldiyar Esetov (Алдияр Есетов),1580.0,182.0,133.0,135.0,174.0,49.0,36.0,27.0,48.0,81.0,86.0,196.0,243.0,50.0,123.0,7.0,3.0,7.0
115.0,Abilmansur Kalikhan (Абильмансур Калихан),1623.0,355.0,87.0,210.0,174.0,49.0,36.0,27.0,48.0,200.0,86.0,102.0,47.0,62.0,123.0,7.0,3.0,7.0
116.0,Aldiyar Hasen (Алдияр Хасен),1633.0,64.0,254.0,106.0,68.0,49.0,36.0,27.0,48.0,272.0,86.0,133.0,253.0,151.0,69.0,7.0,3.0,7.0
117.0,Sergey Goloborodko (Сергей Голобородько),1651.0,168.0,236.0,83.0,90.0,49.0,36.0,27.0,48.0,76.0,86.0,75.0,114.0,425.0,121.0,7.0,3.0,7.0
118.0,Akezhan Shargali (Акежан Шаргали),1675.0,78.0,117.0,163.0,174.0,49.0,36.0,14.0,48.0,55.0,22.0,196.0,158.0,425.0,123.0,7.0,3.0,7.0
119.0,Alen Shtogrin,1678.0,314.0,198.0,164.0,131.0,49.0,36.0,27.0,48.0,205.0,86.0,130.0,121.0,61.0,91.0,7.0,3.0,7.0
120.0,Dias Krykbaev (Диас Крыкбаев),1679.0,161.0,98.0,343.0,174.0,49.0,36.0,27.0,48.0,272.0,86.0,196.0,11.0,38.0,123.0,7.0,3.0,7.0
121.0,Yerassyl Kaliyev (Ерассыл Калиев),1707.0,185.0,95.0,190.0,125.0,49.0,36.0,27.0,48.0,138.0,86.0,196.0,226.0,166.0,123.0,7.0,3.0,7.0
122.0,Esen Shaimardan,1715.0,268.0,218.0,187.0,128.0,49.0,36.0,27.0,48.0,189.0,58.0,123.0,80.0,212.0,75.0,7.0,3.0,7.0
123.0,Zhantore Ganiuly,1716.0,165.0,51.0,165.0,174.0,49.0,36.0,27.0,48.0,148.0,37.0,196.0,67.0,425.0,111.0,7.0,3.0,7.0
124.0,Alikhan Kadyrbek,1728.0,85.0,112.0,167.0,174.0,49.0,36.0,27.0,48.0,174.0,86.0,196.0,259.0,175.0,123.0,7.0,3.0,7.0
125.0,Aziz Agizov (Азиз Агизов),1732.0,88.0,155.0,65.0,44.0,49.0,36.0,27.0,48.0,272.0,86.0,196.0,190.0,425.0,34.0,7.0,3.0,7.0
126.0,Bekzhan Zhomartuly (Бекжан Жомартулы),1740.0,351.0,201.0,192.0,174.0,49.0,36.0,27.0,48.0,187.0,6.0,86.0,3.0,240.0,123.0,7.0,3.0,7.0
127.0,Amirlan Kainarbekov (Амирлан Кайнарбеков),1741.0,97.0,125.0,57.0,101.0,49.0,36.0,27.0,48.0,272.0,86.0,196.0,82.0,425.0,123.0,7.0,3.0,7.0
128.0,Nail Abdulfaizov (Наиль Абдулфаизов),1775.0,236.0,203.0,122.0,174.0,49.0,36.0,27.0,48.0,272.0,86.0,196.0,84.0,102.0,123.0,7.0,3.0,7.0
129.0,Aibar Tolegenov (Айбар Толегенов),1807.0,138.0,339.0,152.0,138.0,49.0,36.0,27.0,48.0,272.0,86.0,196.0,62.0,124.0,123.0,7.0,3.0,7.0
130.0,Vladislav Balaban,1809.0,123.0,113.0,59.0,84.0,49.0,36.0,27.0,48.0,272.0,86.0,196.0,151.0,425.0,123.0,7.0,3.0,7.0
131.0,Temirkhan Zhambyl,1823.0,116.0,138.0,88.0,81.0,43.0,36.0,27.0,48.0,272.0,86.0,196.0,174.0,425.0,76.0,7.0,3.0,7.0
132.0,Alikhan Kusainov (Алихан Кусаинов),1824.0,143.0,214.0,115.0,109.0,49.0,36.0,27.0,48.0,272.0,86.0,84.0,76.0,425.0,123.0,7.0,3.0,7.0
133.0,Aibek Berikbolov (Айбек Берикболов),1826.0,199.0,266.0,207.0,174.0,49.0,36.0,27.0,48.0,111.0,86.0,113.0,289.0,81.0,123.0,7.0,3.0,7.0
133.0,Arnur Olzhakan (Арнур Олжакан),1826.0,317.0,126.0,260.0,174.0,49.0,36.0,27.0,48.0,272.0,86.0,196.0,52.0,43.0,123.0,7.0,3.0,7.0
133.0,Alem Aldongarov (Алем Алдонгаров),1826.0,183.0,120.0,343.0,174.0,49.0,36.0,27.0,48.0,272.0,86.0,196.0,83.0,69.0,123.0,7.0,3.0,7.0
136.0,Azamat Begaliev,1839.0,477.0,70.0,184.0,174.0,49.0,36.0,27.0,48.0,210.0,24.0,196.0,112.0,123.0,92.0,7.0,3.0,7.0
137.0,Arystangali Aitmukhanov (Арыстангали Айтмуханов),1854.0,153.0,141.0,107.0,174.0,49.0,36.0,27.0,48.0,167.0,86.0,59.0,242.0,425.0,123.0,7.0,3.0,7.0
138.0,Bekzhan Sanakh (Бекжан Санах),1855.0,140.0,63.0,126.0,174.0,49.0,36.0,27.0,48.0,272.0,86.0,196.0,386.0,112.0,123.0,7.0,3.0,7.0
139.0,Yernar Sadybekov (Ернар Садыбеков),1856.0,266.0,113.0,237.0,174.0,49.0,36.0,27.0,48.0,141.0,86.0,196.0,279.0,64.0,123.0,7.0,3.0,7.0
140.0,Amir Dzhalilov (Амир Джалилов),1866.0,129.0,195.0,343.0,174.0,49.0,36.0,27.0,48.0,206.0,86.0,196.0,74.0,163.0,123.0,7.0,3.0,7.0
