Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
285.0,Javier Leonardo Vásquez Acosta,3561.0,273.0,403.0,228.0,177.0,136.0,99.0,93.0,85.0,330.0,153.0,309.0,807.0,231.0,175.0,16.0,7.0,39.0
286.0,Samuel Alzate Muñoz,3562.0,126.0,127.0,179.0,332.0,136.0,99.0,93.0,85.0,721.0,153.0,309.0,355.0,610.0,175.0,16.0,7.0,39.0
287.0,Jose David Arcos Racine,3571.0,179.0,289.0,824.0,332.0,136.0,99.0,93.0,85.0,592.0,153.0,309.0,168.0,75.0,175.0,16.0,7.0,39.0
288.0,Nicolás Salazar Tamayo,3584.0,331.0,354.0,471.0,332.0,136.0,99.0,93.0,85.0,527.0,153.0,309.0,105.0,352.0,175.0,16.0,7.0,39.0
289.0,Nicolás Arturo Jaramillo Garrido,3594.0,799.0,101.0,745.0,332.0,136.0,99.0,93.0,85.0,174.0,153.0,170.0,104.0,384.0,157.0,16.0,7.0,39.0
289.0,Daniel Ricardo Cataño García,3594.0,258.0,187.0,451.0,332.0,136.0,99.0,93.0,85.0,207.0,153.0,309.0,437.0,610.0,175.0,16.0,7.0,39.0
291.0,Juan Jerónimo Pico,3597.0,245.0,154.0,824.0,332.0,136.0,99.0,93.0,85.0,253.0,153.0,309.0,67.0,610.0,175.0,16.0,7.0,39.0
292.0,Hollwann Leon,3599.0,453.0,521.0,291.0,174.0,134.0,99.0,12.0,41.0,194.0,153.0,234.0,556.0,610.0,108.0,6.0,5.0,8.0
293.0,Raul Santiago Rincón Corba,3601.0,420.0,315.0,243.0,332.0,136.0,99.0,93.0,85.0,440.0,153.0,309.0,402.0,337.0,175.0,16.0,7.0,39.0
294.0,Samuel Davila,3608.0,257.0,88.0,407.0,332.0,136.0,99.0,93.0,85.0,721.0,153.0,309.0,314.0,377.0,175.0,16.0,7.0,39.0
295.0,Gustavo Adolfo Rojas Santos,3610.0,400.0,537.0,228.0,332.0,136.0,99.0,93.0,85.0,172.0,153.0,309.0,653.0,176.0,175.0,16.0,7.0,39.0
296.0,Mateo Valbuena,3611.0,146.0,655.0,203.0,274.0,136.0,99.0,93.0,85.0,305.0,153.0,309.0,782.0,250.0,59.0,16.0,7.0,39.0
297.0,Miguel Kratzer,3613.0,491.0,88.0,295.0,332.0,136.0,99.0,93.0,78.0,596.0,153.0,309.0,96.0,610.0,175.0,16.0,7.0,39.0
298.0,Jimmy Joseph Jiménez Alvarado,3615.0,206.0,96.0,360.0,332.0,136.0,99.0,93.0,85.0,250.0,153.0,309.0,649.0,610.0,175.0,16.0,7.0,39.0
299.0,Haiver Lenin Reyes Garcia,3621.0,585.0,194.0,824.0,332.0,136.0,99.0,93.0,82.0,318.0,39.0,309.0,151.0,222.0,175.0,16.0,7.0,39.0
299.0,Juan Sebastián Jiménez Medina,3621.0,302.0,295.0,554.0,332.0,136.0,99.0,93.0,85.0,140.0,153.0,309.0,276.0,610.0,175.0,16.0,7.0,39.0
301.0,Ernesto Venegas Conde,3631.0,374.0,205.0,307.0,332.0,136.0,99.0,93.0,85.0,721.0,153.0,309.0,273.0,307.0,175.0,16.0,7.0,39.0
302.0,Jessica Lizeth Burbano Castillo,3633.0,449.0,184.0,363.0,175.0,136.0,99.0,93.0,85.0,506.0,44.0,309.0,343.0,610.0,175.0,16.0,7.0,39.0
303.0,Nicolas Ruales,3643.0,432.0,29.0,525.0,332.0,136.0,99.0,93.0,85.0,721.0,153.0,309.0,123.0,369.0,175.0,16.0,7.0,39.0
304.0,Santiago Galvis,3649.0,293.0,905.0,315.0,303.0,136.0,99.0,93.0,85.0,412.0,153.0,112.0,393.0,225.0,63.0,16.0,7.0,39.0
305.0,Santiago Pinzón,3663.0,324.0,220.0,286.0,197.0,136.0,99.0,93.0,85.0,278.0,153.0,184.0,761.0,610.0,175.0,16.0,7.0,39.0
306.0,Luis Alejandro Carvajal Cruz,3665.0,493.0,765.0,391.0,139.0,77.0,75.0,93.0,79.0,721.0,89.0,165.0,145.0,231.0,140.0,16.0,7.0,39.0
307.0,Jhonatan Andrés Culma Avilés,3671.0,501.0,110.0,695.0,332.0,136.0,99.0,93.0,85.0,361.0,153.0,309.0,279.0,281.0,175.0,16.0,7.0,39.0
307.0,Miguel Ángel Serna Calle,3671.0,628.0,424.0,385.0,228.0,136.0,99.0,93.0,85.0,456.0,153.0,289.0,220.0,238.0,175.0,16.0,7.0,39.0
307.0,Matías Lorenzo Jiménez Barragán,3671.0,357.0,241.0,392.0,332.0,136.0,99.0,93.0,85.0,415.0,153.0,225.0,296.0,610.0,175.0,16.0,7.0,39.0
