Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
106.0,Mitja Popovski,866.0,95.0,155.0,48.0,42.0,29.0,27.0,16.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
107.0,Brin Posel,870.0,109.0,128.0,78.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,80.0,88.0,36.0,6.0,3.0,11.0
108.0,Luka Horvat,873.0,93.0,94.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,64.0,36.0,6.0,3.0,11.0
109.0,Peter Hrovatič,876.0,108.0,126.0,73.0,40.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
110.0,Gal Hardi,877.0,112.0,153.0,76.0,67.0,29.0,27.0,19.0,24.0,64.0,33.0,49.0,121.0,47.0,36.0,6.0,3.0,11.0
111.0,Vito Lobnik,879.0,130.0,124.0,103.0,67.0,29.0,27.0,19.0,24.0,69.0,33.0,49.0,73.0,77.0,35.0,6.0,3.0,11.0
112.0,Nejc Rihtaršič,885.0,106.0,69.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
113.0,Damijan Duh,886.0,129.0,154.0,106.0,67.0,29.0,27.0,19.0,24.0,83.0,7.0,49.0,52.0,84.0,36.0,6.0,3.0,11.0
114.0,Bor Lakič,887.0,87.0,90.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
115.0,Stefan Pejović,890.0,142.0,103.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,83.0,61.0,36.0,6.0,3.0,11.0
116.0,Vid Hozjan,894.0,120.0,106.0,96.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,112.0,73.0,36.0,6.0,3.0,11.0
117.0,Anis Okanovic,896.0,131.0,104.0,109.0,67.0,29.0,27.0,19.0,24.0,65.0,33.0,49.0,95.0,88.0,36.0,6.0,3.0,11.0
117.0,Nejc Zaletelj,896.0,119.0,101.0,99.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,102.0,88.0,36.0,6.0,3.0,11.0
119.0,Nik Škrlec,897.0,82.0,106.0,114.0,67.0,29.0,27.0,18.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
120.0,Domen Stojanović,898.0,98.0,90.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
121.0,Anej Valič,904.0,147.0,115.0,108.0,47.0,25.0,20.0,19.0,24.0,83.0,33.0,49.0,96.0,82.0,36.0,6.0,3.0,11.0
122.0,Blaž Pirš,911.0,107.0,112.0,114.0,67.0,29.0,27.0,19.0,24.0,81.0,33.0,45.0,109.0,88.0,36.0,6.0,3.0,11.0
123.0,Fran Mesarič,913.0,115.0,123.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,86.0,88.0,36.0,6.0,3.0,11.0
124.0,Vid Sešel,915.0,110.0,124.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,92.0,88.0,36.0,6.0,3.0,11.0
125.0,Filip Semenič,917.0,136.0,121.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,42.0,32.0,6.0,3.0,11.0
126.0,Tine Keber,918.0,111.0,97.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
127.0,Ema Klemen,921.0,103.0,108.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
128.0,Rok Maček,924.0,143.0,118.0,93.0,53.0,29.0,27.0,19.0,24.0,71.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
129.0,Matic Gregorčič,940.0,116.0,162.0,75.0,58.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
130.0,Gašper Vodošek,941.0,135.0,96.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
131.0,Jakob Čepič Vogrinčič,942.0,127.0,105.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
