Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
145.0,Ruslan Kim,1144.0,203.0,186.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,69.0,53.0,38.0,3.0,3.0,12.0
146.0,Yahyo Umidov,1146.0,178.0,120.0,130.0,72.0,20.0,15.0,28.0,31.0,126.0,35.0,89.0,132.0,114.0,38.0,3.0,3.0,12.0
147.0,Amir Zokirov,1150.0,189.0,121.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,93.0,114.0,38.0,3.0,3.0,12.0
148.0,Ziyovuddin Turgunov,1151.0,301.0,172.0,106.0,53.0,19.0,15.0,28.0,31.0,136.0,35.0,45.0,73.0,81.0,38.0,3.0,3.0,12.0
148.0,Bahrom Rahimjonov,1151.0,169.0,204.0,113.0,72.0,20.0,15.0,28.0,31.0,103.0,35.0,38.0,153.0,114.0,38.0,3.0,3.0,12.0
150.0,Faxriddin Xabibullayev,1152.0,90.0,275.0,51.0,72.0,20.0,15.0,28.0,31.0,56.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
151.0,Yahyobek Sherikboyev,1159.0,250.0,87.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,60.0,104.0,114.0,38.0,3.0,3.0,12.0
152.0,Jasur Baxodirov,1162.0,199.0,117.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,99.0,114.0,38.0,3.0,3.0,12.0
152.0,Lutfullo Axmatxonov,1162.0,99.0,96.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
154.0,Diyorbek Otajonov,1163.0,204.0,143.0,100.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,75.0,134.0,114.0,38.0,3.0,3.0,12.0
155.0,Amirbek Madjitov,1170.0,154.0,142.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,127.0,114.0,38.0,3.0,3.0,12.0
156.0,Behruz Rajabov,1171.0,190.0,183.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,113.0,52.0,38.0,3.0,3.0,12.0
157.0,Azizbek Majidov,1173.0,132.0,275.0,37.0,23.0,20.0,15.0,28.0,31.0,98.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
158.0,Jahongirmirzo Ahmadjanov,1174.0,68.0,154.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,99.0,38.0,3.0,3.0,12.0
159.0,Sherafkan Xolmatov,1179.0,181.0,163.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,59.0,135.0,97.0,38.0,3.0,3.0,12.0
160.0,Anvar Beknazov,1184.0,191.0,132.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,56.0,175.0,86.0,38.0,3.0,3.0,12.0
161.0,Mukhammad Khalikov,1185.0,315.0,78.0,151.0,72.0,20.0,15.0,28.0,31.0,128.0,35.0,89.0,53.0,114.0,38.0,3.0,3.0,12.0
162.0,Abubakr Ismoilov,1190.0,158.0,177.0,84.0,72.0,20.0,15.0,28.0,31.0,91.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
163.0,Elrod Yulchiev,1191.0,208.0,89.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,147.0,114.0,38.0,3.0,3.0,12.0
164.0,Bobur Mamadiev,1192.0,67.0,275.0,151.0,72.0,20.0,15.0,22.0,31.0,35.0,35.0,89.0,220.0,114.0,28.0,3.0,3.0,12.0
165.0,Shoxjaxon Yakubov,1199.0,221.0,160.0,151.0,72.0,20.0,15.0,28.0,31.0,124.0,35.0,89.0,83.0,114.0,38.0,3.0,3.0,12.0
165.0,Muhammadqodir Abdulmuhammedov,1199.0,218.0,205.0,151.0,72.0,20.0,15.0,28.0,31.0,115.0,35.0,89.0,50.0,114.0,38.0,3.0,3.0,12.0
167.0,Roman Kaleev,1204.0,210.0,122.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,125.0,114.0,38.0,3.0,3.0,12.0
168.0,Sergey Pak,1212.0,237.0,170.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,96.0,76.0,38.0,3.0,3.0,12.0
168.0,Timurbek Yuldashev,1212.0,93.0,152.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
170.0,Ernazar Aytekov,1218.0,195.0,180.0,151.0,72.0,20.0,15.0,28.0,31.0,110.0,35.0,66.0,145.0,114.0,38.0,3.0,3.0,12.0
171.0,Behruz Hasanov,1219.0,166.0,216.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,90.0,114.0,38.0,3.0,3.0,12.0
172.0,Abat Ubbiev,1221.0,179.0,181.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,123.0,105.0,38.0,3.0,3.0,12.0
173.0,Makar Atroshchenko,1226.0,153.0,155.0,102.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
173.0,Alina Kryuk,1226.0,236.0,200.0,112.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,98.0,98.0,38.0,3.0,3.0,12.0
173.0,Ravshanbek Abdullaev,1226.0,121.0,275.0,96.0,43.0,17.0,15.0,28.0,31.0,136.0,35.0,89.0,170.0,114.0,38.0,3.0,3.0,12.0
176.0,Shakhzod Babaev,1227.0,176.0,175.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,129.0,114.0,38.0,3.0,3.0,12.0
176.0,Hasan Qodirjonov,1227.0,267.0,133.0,122.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,109.0,114.0,38.0,3.0,3.0,12.0
178.0,Daniel Kalendarev,1229.0,241.0,172.0,128.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,122.0,84.0,38.0,3.0,3.0,12.0
178.0,Ikrom Ro'zimboyev,1229.0,225.0,37.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
180.0,Avazjon Sabirov,1232.0,141.0,182.0,114.0,51.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
181.0,Doniyor Yo'ldoshev,1234.0,270.0,118.0,151.0,72.0,20.0,15.0,28.0,31.0,135.0,35.0,89.0,112.0,102.0,38.0,3.0,3.0,12.0
182.0,Azimbek Khakimov,1236.0,231.0,166.0,140.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,158.0,59.0,38.0,3.0,3.0,12.0
183.0,Aziza Kabuljanova,1241.0,164.0,176.0,146.0,72.0,20.0,15.0,28.0,31.0,117.0,35.0,89.0,178.0,114.0,38.0,3.0,3.0,12.0
184.0,Danila Park,1242.0,101.0,174.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
184.0,Nodirjon Yuldashev,1242.0,125.0,150.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
186.0,Aleksandr Tyan,1259.0,65.0,275.0,105.0,72.0,20.0,15.0,26.0,31.0,136.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
187.0,Otabek Otabekov,1264.0,266.0,125.0,151.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,126.0,114.0,38.0,3.0,3.0,12.0
188.0,Saidakmal Kozimhodzhaev,1266.0,260.0,210.0,144.0,72.0,20.0,15.0,28.0,31.0,125.0,35.0,89.0,85.0,96.0,38.0,3.0,3.0,12.0
