Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
64.0,Azael Toysehua,1988.0,143.0,187.0,220.0,238.0,175.0,144.0,20.0,83.0,28.0,54.0,178.0,269.0,170.0,21.0,15.0,6.0,37.0
65.0,Ernesto Adrian Romero Caballero,2026.0,41.0,140.0,36.0,11.0,57.0,95.0,28.0,169.0,111.0,53.0,159.0,643.0,66.0,360.0,15.0,6.0,36.0
66.0,Uriel Santana Suarez,2054.0,137.0,434.0,159.0,60.0,29.0,35.0,161.0,169.0,135.0,141.0,91.0,92.0,227.0,110.0,15.0,6.0,53.0
67.0,Axel Hernández Flores,2091.0,352.0,167.0,160.0,241.0,174.0,188.0,57.0,51.0,74.0,65.0,232.0,101.0,33.0,142.0,15.0,6.0,33.0
68.0,Maximiliano Rojas Zaputovich,2147.0,11.0,34.0,104.0,221.0,243.0,215.0,161.0,137.0,49.0,252.0,156.0,282.0,146.0,62.0,15.0,6.0,53.0
68.0,Joshua Santiago Monterrosa Herrera,2147.0,137.0,249.0,192.0,128.0,176.0,203.0,161.0,59.0,158.0,111.0,3.0,10.0,328.0,158.0,15.0,6.0,53.0
70.0,Angel Alexis Carrillo Ramirez,2178.0,262.0,222.0,166.0,162.0,171.0,151.0,27.0,8.0,235.0,114.0,138.0,220.0,201.0,69.0,13.0,6.0,13.0
71.0,Eduardo Daniel Perez Miramontes,2193.0,223.0,322.0,61.0,26.0,17.0,13.0,161.0,169.0,172.0,252.0,68.0,183.0,92.0,360.0,15.0,6.0,53.0
72.0,Claudio Ramón Castillo Salazar,2197.0,165.0,389.0,106.0,68.0,28.0,39.0,161.0,169.0,140.0,94.0,135.0,360.0,119.0,150.0,15.0,6.0,53.0
73.0,Rodrigo González Hernández,2204.0,147.0,60.0,32.0,58.0,71.0,72.0,161.0,137.0,83.0,252.0,136.0,84.0,477.0,360.0,15.0,6.0,53.0
73.0,Álvaro Pérez Posas,2204.0,102.0,192.0,190.0,144.0,143.0,117.0,140.0,169.0,257.0,31.0,191.0,179.0,141.0,134.0,15.0,6.0,53.0
75.0,Ian Leonardo Acevedo Armenta,2213.0,39.0,77.0,238.0,225.0,331.0,303.0,161.0,169.0,73.0,57.0,219.0,149.0,32.0,66.0,15.0,6.0,53.0
76.0,Sergio Emmanuel Sanchez Rodriguez,2229.0,289.0,405.0,21.0,25.0,22.0,19.0,161.0,169.0,37.0,181.0,161.0,217.0,240.0,208.0,15.0,6.0,53.0
77.0,Daniel Penilla Jiménez,2237.0,159.0,101.0,162.0,95.0,139.0,91.0,152.0,169.0,62.0,154.0,103.0,373.0,43.0,360.0,15.0,6.0,53.0
78.0,Santiago Medina Guzmán,2277.0,29.0,349.0,60.0,43.0,61.0,76.0,70.0,155.0,348.0,252.0,139.0,277.0,217.0,127.0,15.0,6.0,53.0
79.0,José María Hernández Mendieta,2291.0,103.0,69.0,305.0,110.0,130.0,193.0,120.0,83.0,163.0,82.0,67.0,43.0,389.0,360.0,15.0,6.0,53.0
80.0,Salma Sydykov Méndez,2293.0,6.0,73.0,53.0,72.0,38.0,64.0,161.0,169.0,75.0,252.0,168.0,122.0,606.0,360.0,15.0,6.0,53.0
81.0,Gerardo Emmanuel Gutierrez Galvez,2312.0,192.0,222.0,108.0,168.0,331.0,303.0,161.0,169.0,131.0,130.0,114.0,5.0,165.0,39.0,15.0,6.0,53.0
82.0,Giovanni Olmedo Bones,2332.0,241.0,174.0,289.0,285.0,331.0,303.0,83.0,43.0,137.0,129.0,115.0,52.0,28.0,48.0,15.0,6.0,53.0
83.0,Luis Angel Huerta Barrales,2346.0,312.0,322.0,129.0,158.0,118.0,128.0,161.0,51.0,267.0,41.0,70.0,171.0,24.0,320.0,15.0,6.0,53.0
84.0,Jaime Tadeo Perez Cardona,2350.0,269.0,174.0,244.0,198.0,188.0,196.0,145.0,78.0,345.0,30.0,170.0,94.0,25.0,120.0,15.0,6.0,53.0
85.0,Mauro Daniel Basurto Chavez,2400.0,207.0,34.0,156.0,66.0,59.0,62.0,161.0,155.0,173.0,174.0,229.0,293.0,343.0,214.0,15.0,6.0,53.0
86.0,Jesús Mauricio Sanchez Lomeli,2402.0,246.0,431.0,148.0,165.0,157.0,178.0,161.0,168.0,174.0,98.0,195.0,85.0,78.0,44.0,15.0,6.0,53.0
87.0,Luis Andrei Castillo Arellano,2452.0,45.0,263.0,58.0,103.0,215.0,207.0,161.0,169.0,98.0,58.0,594.0,36.0,11.0,360.0,15.0,6.0,53.0
88.0,Carlos Macias Valadez,2477.0,191.0,168.0,178.0,184.0,189.0,119.0,161.0,169.0,234.0,252.0,193.0,199.0,30.0,136.0,15.0,6.0,53.0
89.0,Leonardo Sanchez Del Toro,2514.0,363.0,218.0,186.0,134.0,89.0,133.0,161.0,169.0,38.0,127.0,25.0,194.0,364.0,239.0,15.0,6.0,53.0
90.0,Jair José Vicente Rodríguez Zenil,2537.0,304.0,438.0,151.0,255.0,166.0,177.0,50.0,169.0,230.0,67.0,173.0,110.0,92.0,81.0,15.0,6.0,53.0
91.0,Ricardo Sierra Villalobos,2542.0,46.0,50.0,73.0,73.0,33.0,44.0,161.0,169.0,244.0,252.0,77.0,300.0,705.0,241.0,15.0,6.0,53.0
92.0,Juan Daniel Rodríguez Rodríguez,2548.0,187.0,411.0,76.0,111.0,144.0,80.0,161.0,169.0,195.0,252.0,46.0,118.0,164.0,360.0,15.0,6.0,53.0
93.0,Jonathan Soto Valenzuela,2555.0,115.0,342.0,51.0,12.0,5.0,9.0,161.0,169.0,71.0,252.0,88.0,392.0,454.0,360.0,15.0,6.0,53.0
94.0,Christian Alexis Hurtado Lopez,2556.0,305.0,109.0,414.0,302.0,232.0,303.0,161.0,83.0,287.0,51.0,75.0,6.0,119.0,35.0,15.0,6.0,53.0
95.0,André Gustavo Zurita Ceceña,2586.0,393.0,402.0,226.0,148.0,107.0,125.0,161.0,89.0,285.0,182.0,157.0,10.0,123.0,104.0,15.0,6.0,53.0
96.0,Jose Israel Cajigal Castillo,2588.0,175.0,101.0,77.0,182.0,331.0,303.0,100.0,169.0,120.0,252.0,238.0,62.0,44.0,360.0,15.0,6.0,53.0
97.0,Eduardo Rafael Mendiola Rosas,2596.0,73.0,231.0,75.0,9.0,3.0,3.0,155.0,169.0,337.0,170.0,87.0,346.0,507.0,357.0,15.0,6.0,53.0
98.0,Emmanuel Moreno Perez,2612.0,377.0,163.0,262.0,260.0,169.0,126.0,161.0,89.0,309.0,15.0,208.0,140.0,186.0,73.0,15.0,6.0,53.0
99.0,Joel Gaxiola Castro,2615.0,60.0,168.0,35.0,24.0,331.0,303.0,161.0,169.0,160.0,252.0,95.0,87.0,336.0,360.0,15.0,6.0,53.0
100.0,Hector Eduardo Ramirez Manuel,2617.0,166.0,236.0,109.0,161.0,84.0,123.0,161.0,169.0,304.0,252.0,171.0,254.0,237.0,116.0,15.0,6.0,53.0
101.0,José Cruz Lara Rojas,2629.0,15.0,50.0,99.0,99.0,97.0,149.0,161.0,98.0,65.0,237.0,348.0,180.0,597.0,360.0,15.0,6.0,53.0
102.0,Eric Zahid López Parra,2649.0,221.0,208.0,366.0,461.0,331.0,303.0,121.0,169.0,112.0,1.0,75.0,191.0,5.0,11.0,15.0,6.0,53.0
103.0,Jesús Armando Aguirre Ibarra,2655.0,82.0,134.0,110.0,121.0,108.0,118.0,161.0,169.0,180.0,148.0,594.0,145.0,249.0,262.0,15.0,6.0,53.0
