Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
102.0,Matias Duarte,715.0,85.0,115.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
103.0,Axel Moreira,722.0,108.0,99.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
104.0,Nahuel Torres,725.0,165.0,97.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,39.0,54.0,28.0,3.0,3.0,6.0
105.0,Santiago Gonzalez,729.0,143.0,101.0,59.0,42.0,19.0,15.0,20.0,25.0,67.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
105.0,Santiago Arevalo,729.0,96.0,152.0,52.0,39.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,23.0,3.0,3.0,6.0
107.0,Santiago Protto,730.0,162.0,85.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,22.0,28.0,3.0,3.0,6.0
108.0,Tomas Perez,736.0,101.0,120.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
109.0,Fabricio Cancela Saez,737.0,41.0,198.0,61.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
110.0,Maximiliano Rodríguez Ferreira,738.0,61.0,198.0,66.0,42.0,19.0,15.0,20.0,25.0,65.0,23.0,30.0,91.0,54.0,17.0,3.0,3.0,6.0
111.0,Tomás Dorrego,745.0,127.0,103.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
111.0,Emiliano Pumeda,745.0,155.0,96.0,57.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
113.0,Joaquin Araujo,747.0,153.0,79.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
113.0,Lucas Benitez,747.0,201.0,100.0,72.0,42.0,19.0,15.0,20.0,25.0,74.0,22.0,30.0,49.0,38.0,28.0,3.0,3.0,6.0
115.0,Martin Massari,748.0,129.0,104.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
116.0,Antoine Ducrocq,755.0,135.0,105.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
117.0,Salvador Medina,758.0,45.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
118.0,Facundo Trigo,765.0,195.0,55.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
119.0,Juan Diego Alonso,768.0,76.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,57.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
120.0,Lucas Moliné,770.0,203.0,109.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,74.0,14.0,28.0,3.0,3.0,6.0
121.0,Sofía Candela Sosa Bisaro,772.0,94.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,56.0,54.0,28.0,3.0,3.0,6.0
121.0,Nicolás Villalba,772.0,184.0,73.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
123.0,José Miguel Gallo,773.0,177.0,149.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,29.0,52.0,26.0,28.0,3.0,3.0,6.0
123.0,Juan Gabriel Russo,773.0,144.0,114.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
125.0,Nicolas Goñi,777.0,216.0,108.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,29.0,54.0,28.0,3.0,3.0,6.0
126.0,Rodrigo Rey Berrutti,782.0,159.0,119.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,80.0,54.0,28.0,3.0,3.0,6.0
126.0,Ignacio Ferreira,782.0,121.0,146.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
126.0,Fernando López,782.0,117.0,150.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
129.0,Macarena Bordagorry,783.0,146.0,122.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
129.0,Federico Yanni,783.0,261.0,75.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,28.0,49.0,28.0,3.0,3.0,6.0
129.0,Mateo Recioy,783.0,197.0,94.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,68.0,54.0,28.0,3.0,3.0,6.0
132.0,Tomás Pimentel,786.0,73.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
133.0,Ezequiel Matiauda,787.0,154.0,118.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
134.0,Agustín Márquez,788.0,92.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,61.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
135.0,Dario Vazquez,790.0,77.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
136.0,Mateo Appa,792.0,199.0,78.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
137.0,Andres Santiago Rodriguez Castagnola,793.0,138.0,140.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
138.0,Kevin Rodríguez,795.0,82.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
139.0,Sebastian Fonseca,796.0,183.0,98.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
140.0,Agustin Godoy,797.0,84.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
141.0,Matias Viñas,799.0,86.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
142.0,Rodrigo Altamiranda,802.0,89.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
143.0,Leandro Estevez,809.0,160.0,134.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
144.0,Franco San Martin Jose,811.0,98.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
145.0,Claudio Sebastián Corujo Portillo,814.0,119.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,60.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
146.0,Santiago Castro,816.0,103.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
147.0,Agustín Santiago Nogueira Bentos,817.0,104.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
148.0,Bruno Mollajoli,818.0,105.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
149.0,Mora Rodriguez,819.0,106.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
150.0,Gonzalo Diharce,820.0,174.0,131.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
151.0,Felipe Varela,821.0,190.0,116.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
151.0,Juan Pablo Verdun,821.0,108.0,198.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
153.0,Jonathan Anadon,823.0,191.0,117.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
