Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
145.0,Teo Jovanov,519.0,140.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
146.0,Tomislav Ignjatov,522.0,143.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
147.0,Marko Tenev,523.0,145.0,100.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
147.0,Alen Atanasov,523.0,146.0,99.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
147.0,Jelopi Sedeu Nishevikj,523.0,144.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
150.0,Adam Galapcev,527.0,148.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
151.0,Veronika Kostadinova,528.0,149.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
152.0,Kristijan Risteski,529.0,150.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
153.0,Ilija Ivanov,530.0,151.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
154.0,Borjan Gerasimovski,531.0,152.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
