Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
92.0,Hayden Raffles,1355.0,105.0,112.0,285.0,128.0,41.0,41.0,36.0,35.0,124.0,49.0,159.0,102.0,34.0,67.0,12.0,6.0,19.0
93.0,Stefan Schoeman,1364.0,216.0,178.0,84.0,128.0,41.0,41.0,36.0,35.0,112.0,49.0,159.0,49.0,132.0,67.0,12.0,6.0,19.0
94.0,Asher Steenhoff,1398.0,268.0,176.0,128.0,128.0,41.0,41.0,36.0,35.0,218.0,30.0,92.0,94.0,7.0,67.0,12.0,6.0,19.0
94.0,Karina Dheda,1398.0,233.0,171.0,166.0,128.0,41.0,41.0,36.0,35.0,126.0,49.0,71.0,57.0,140.0,67.0,12.0,6.0,19.0
96.0,Chandler Scheurkogel,1405.0,148.0,3.0,179.0,109.0,41.0,41.0,36.0,35.0,56.0,49.0,159.0,232.0,213.0,67.0,12.0,6.0,19.0
97.0,Adriano Vieira,1439.0,217.0,63.0,285.0,128.0,41.0,41.0,36.0,35.0,57.0,49.0,159.0,11.0,213.0,67.0,12.0,6.0,19.0
98.0,Ryan Rees,1445.0,191.0,277.0,134.0,128.0,41.0,41.0,36.0,35.0,173.0,49.0,159.0,64.0,13.0,67.0,12.0,6.0,19.0
99.0,Praise Boiwa,1448.0,107.0,164.0,74.0,89.0,41.0,41.0,36.0,35.0,78.0,49.0,159.0,258.0,213.0,67.0,12.0,6.0,19.0
100.0,Muzi Dlamini,1449.0,194.0,104.0,184.0,97.0,41.0,41.0,36.0,35.0,205.0,49.0,89.0,164.0,106.0,67.0,12.0,6.0,19.0
101.0,Nicolaas Willem Louw,1450.0,63.0,54.0,285.0,128.0,41.0,41.0,36.0,35.0,281.0,49.0,51.0,69.0,213.0,67.0,12.0,6.0,19.0
102.0,Benjamin Kleyn,1459.0,112.0,100.0,97.0,128.0,41.0,41.0,36.0,35.0,46.0,49.0,159.0,298.0,213.0,67.0,12.0,6.0,19.0
103.0,Zian Angelo Lee,1472.0,208.0,111.0,192.0,102.0,41.0,41.0,35.0,35.0,224.0,49.0,159.0,61.0,110.0,67.0,12.0,6.0,19.0
104.0,Logan Woolfson,1484.0,66.0,217.0,28.0,50.0,40.0,41.0,36.0,35.0,122.0,49.0,159.0,324.0,213.0,67.0,12.0,6.0,19.0
105.0,Bayden Boesak,1519.0,210.0,308.0,118.0,105.0,41.0,41.0,36.0,35.0,71.0,49.0,132.0,249.0,53.0,34.0,12.0,6.0,19.0
106.0,Eli Aufrichtig,1520.0,168.0,231.0,185.0,128.0,41.0,41.0,36.0,35.0,281.0,49.0,159.0,21.0,41.0,67.0,12.0,6.0,19.0
107.0,Terushan Moodley,1522.0,54.0,27.0,285.0,128.0,41.0,41.0,36.0,35.0,281.0,49.0,159.0,108.0,174.0,67.0,12.0,6.0,19.0
108.0,Nicholas Jared Ponnen,1524.0,52.0,156.0,43.0,128.0,41.0,41.0,36.0,35.0,281.0,49.0,159.0,186.0,213.0,67.0,12.0,6.0,19.0
109.0,Casey Milos,1526.0,74.0,126.0,37.0,30.0,41.0,41.0,36.0,35.0,281.0,49.0,159.0,320.0,193.0,67.0,12.0,6.0,19.0
110.0,Yusuf Talha Sayed Karim,1528.0,160.0,254.0,107.0,128.0,41.0,41.0,29.0,35.0,75.0,49.0,159.0,141.0,213.0,67.0,12.0,6.0,11.0
111.0,Gerrie van Staden,1529.0,278.0,188.0,148.0,77.0,41.0,41.0,36.0,35.0,92.0,49.0,159.0,190.0,109.0,49.0,12.0,6.0,19.0
112.0,Tyrone Warren Bayliss,1530.0,99.0,91.0,285.0,128.0,41.0,41.0,36.0,35.0,45.0,49.0,159.0,204.0,213.0,67.0,12.0,6.0,19.0
113.0,Josua du Raan,1534.0,236.0,239.0,122.0,128.0,41.0,41.0,36.0,35.0,175.0,49.0,56.0,106.0,166.0,67.0,12.0,6.0,19.0
114.0,Zayd Oomar,1551.0,14.0,85.0,53.0,128.0,41.0,41.0,36.0,35.0,5.0,49.0,159.0,588.0,213.0,67.0,12.0,6.0,19.0
115.0,Troy Shrosbree,1561.0,173.0,70.0,285.0,96.0,41.0,41.0,36.0,35.0,245.0,49.0,159.0,145.0,82.0,67.0,12.0,6.0,19.0
116.0,Chrisjan Dirk Genis,1586.0,114.0,73.0,285.0,128.0,41.0,41.0,36.0,35.0,113.0,49.0,159.0,195.0,213.0,67.0,12.0,6.0,19.0
117.0,André Hallaby,1588.0,161.0,78.0,133.0,128.0,41.0,41.0,36.0,35.0,281.0,49.0,134.0,167.0,200.0,67.0,12.0,6.0,19.0
117.0,Dumisani Moyo,1588.0,220.0,332.0,115.0,73.0,41.0,41.0,36.0,35.0,88.0,49.0,159.0,173.0,122.0,67.0,12.0,6.0,19.0
119.0,Samuel Peters,1605.0,87.0,66.0,285.0,128.0,41.0,41.0,36.0,35.0,281.0,49.0,159.0,80.0,213.0,67.0,12.0,6.0,19.0
120.0,David Shotter,1612.0,202.0,57.0,106.0,51.0,41.0,41.0,36.0,35.0,157.0,49.0,159.0,361.0,213.0,67.0,12.0,6.0,19.0
121.0,Richard Hohls,1613.0,102.0,257.0,100.0,128.0,41.0,41.0,36.0,35.0,207.0,49.0,76.0,338.0,99.0,67.0,12.0,6.0,19.0
122.0,Zaakir Essack,1619.0,253.0,103.0,203.0,128.0,41.0,41.0,36.0,35.0,281.0,49.0,65.0,220.0,60.0,67.0,12.0,6.0,19.0
122.0,Jacobus Philip Haupt,1619.0,44.0,183.0,68.0,40.0,41.0,41.0,36.0,35.0,18.0,49.0,159.0,588.0,213.0,67.0,12.0,6.0,19.0
124.0,Almie Pretorius,1620.0,88.0,271.0,124.0,128.0,41.0,41.0,36.0,35.0,162.0,49.0,50.0,387.0,104.0,67.0,12.0,6.0,19.0
125.0,Kaylin Reddy,1622.0,116.0,294.0,78.0,128.0,41.0,41.0,36.0,35.0,91.0,49.0,159.0,237.0,213.0,67.0,12.0,6.0,19.0
126.0,Jayden van Zuydam,1628.0,115.0,75.0,285.0,128.0,41.0,41.0,36.0,35.0,281.0,49.0,159.0,66.0,213.0,67.0,12.0,6.0,19.0
127.0,Chris Groenewald,1635.0,244.0,245.0,83.0,64.0,41.0,41.0,22.0,35.0,96.0,49.0,66.0,365.0,180.0,67.0,12.0,6.0,19.0
128.0,Kelan Hemraj,1639.0,230.0,85.0,285.0,128.0,41.0,41.0,36.0,35.0,281.0,49.0,159.0,121.0,44.0,67.0,12.0,6.0,19.0
129.0,Alexander Rhoda-Herdien,1644.0,95.0,234.0,170.0,128.0,41.0,41.0,36.0,35.0,87.0,49.0,159.0,348.0,117.0,67.0,12.0,6.0,19.0
130.0,Abdul Darries,1653.0,12.0,144.0,285.0,128.0,41.0,41.0,36.0,35.0,73.0,49.0,159.0,333.0,213.0,67.0,12.0,6.0,19.0
131.0,Rohan Rossouw,1655.0,36.0,182.0,82.0,128.0,41.0,41.0,36.0,35.0,281.0,49.0,159.0,268.0,213.0,67.0,12.0,6.0,19.0
132.0,Joshua David le Roux,1657.0,314.0,96.0,285.0,128.0,41.0,41.0,36.0,35.0,233.0,49.0,153.0,54.0,88.0,67.0,12.0,6.0,19.0
133.0,Ryan Gibbon,1658.0,170.0,144.0,285.0,128.0,41.0,41.0,36.0,35.0,281.0,49.0,37.0,94.0,213.0,67.0,12.0,6.0,19.0
134.0,Lethabo Moeti,1662.0,46.0,220.0,285.0,128.0,41.0,41.0,36.0,35.0,281.0,49.0,159.0,24.0,213.0,67.0,12.0,6.0,19.0
135.0,Johan van Wyk,1669.0,153.0,35.0,285.0,128.0,41.0,41.0,36.0,35.0,109.0,49.0,159.0,300.0,194.0,67.0,12.0,6.0,19.0
136.0,Athos Whittington,1671.0,278.0,98.0,194.0,128.0,41.0,41.0,36.0,32.0,206.0,49.0,87.0,181.0,196.0,67.0,12.0,6.0,19.0
137.0,Karan Jeevan,1672.0,184.0,74.0,116.0,128.0,41.0,41.0,36.0,35.0,142.0,49.0,159.0,350.0,213.0,67.0,12.0,6.0,19.0
138.0,Estian Blignaut,1694.0,162.0,67.0,201.0,128.0,41.0,41.0,36.0,35.0,120.0,49.0,93.0,588.0,29.0,67.0,12.0,6.0,19.0
