Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,333mbf
328.0,Mahan Agha Rafiei (ماهان آقا رفیعی),2012.0,215.0,708.0,82.0,59.0,26.0,22.0,33.0,47.0,150.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
329.0,Danial Kheradmand (دانیال خردمند),2014.0,323.0,250.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
329.0,Sina Shah Hoseini (سینا شاه حسینی),2014.0,555.0,252.0,246.0,123.0,26.0,22.0,33.0,47.0,258.0,18.0,59.0,207.0,134.0,23.0,2.0,9.0
331.0,Sadjad Tehranchi (سجاد تهرانچی),2015.0,444.0,130.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
331.0,Kasra Lavasani (کسری لواسانی),2015.0,285.0,370.0,256.0,123.0,26.0,22.0,33.0,47.0,183.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
333.0,Abdollah Kalhor (عبدالله کلهر),2016.0,439.0,291.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,252.0,134.0,23.0,2.0,9.0
334.0,Alireza Ahmadi (علیرضا احمدی),2017.0,446.0,417.0,254.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,122.0,134.0,23.0,2.0,9.0
335.0,Aria Robaei (آریا رباعی),2018.0,363.0,214.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
336.0,Seyed Mohamad Sadegh Saeidian (سید محمد صادق سعیدیان),2024.0,341.0,300.0,198.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
337.0,Mohammad Hasan Movahedi (محمد حسن موحدی),2027.0,574.0,231.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,188.0,134.0,23.0,2.0,9.0
338.0,Nima Khamisi (نیما خمیسی),2032.0,281.0,408.0,206.0,123.0,26.0,22.0,33.0,47.0,216.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
339.0,Seyyed Mohammad Hadi Aleahmad (سید محمد هادی آل احمد),2035.0,418.0,336.0,236.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,317.0,84.0,23.0,2.0,9.0
339.0,Arsha Salajeghe (آرشا سلاجقه),2035.0,435.0,320.0,212.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,290.0,134.0,23.0,2.0,9.0
341.0,Mehrzad Yadegari (مهرزاد یادگاری),2037.0,182.0,414.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
342.0,Sarina Zare (سارینا زارع),2041.0,626.0,394.0,201.0,112.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,110.0,77.0,23.0,2.0,9.0
343.0,Amirhosein Abedi (امیرحسین عابدی),2044.0,233.0,370.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
344.0,Vahid Ghaani (وحید قاآنی),2045.0,141.0,708.0,81.0,123.0,26.0,22.0,33.0,47.0,194.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
345.0,Saeed Safavizadeh (سعید صفوی زاده),2046.0,389.0,256.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,367.0,134.0,23.0,2.0,9.0
346.0,Mohammehussain Govahy (محمد حسین گواهی),2051.0,475.0,365.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,177.0,134.0,23.0,2.0,9.0
347.0,Amir Mahdi Mohseni (امیر مهدی محسنی),2053.0,283.0,329.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
348.0,Sobhan Farahmand Pooya (سبحان فرهمند پویا),2057.0,504.0,263.0,170.0,87.0,26.0,22.0,33.0,47.0,235.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
349.0,Amin Heidari (امین حیدری),2065.0,211.0,595.0,171.0,119.0,26.0,22.0,33.0,47.0,171.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
350.0,Yaser Mahmoudi (ياسر محمودی),2067.0,197.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,48.0,36.0,59.0,344.0,134.0,23.0,2.0,9.0
351.0,Abtin Yousefi (آبتین یوسفی),2069.0,666.0,225.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,144.0,134.0,23.0,2.0,9.0
352.0,Maryam Khazaie (مریم خزایی),2071.0,108.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,78.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
352.0,Arian Shabani (آرین شعبانی),2071.0,423.0,207.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
354.0,Alireza Safari (علیرضا صفری),2074.0,321.0,312.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
355.0,Abtin Rahmanipour (آبتين رحماني پور),2079.0,522.0,267.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,256.0,134.0,23.0,2.0,9.0
356.0,Amir Hossein Khajepoor (امیرحسین خواجه پور),2085.0,562.0,353.0,216.0,123.0,26.0,22.0,33.0,47.0,237.0,27.0,59.0,212.0,134.0,23.0,2.0,9.0
357.0,Homayoon Qotbeddini (همایون قطب الدینی),2091.0,349.0,708.0,256.0,123.0,26.0,22.0,10.0,47.0,264.0,36.0,59.0,30.0,134.0,23.0,2.0,2.0
358.0,Kourosh Tavangar (كورش توانگر),2094.0,528.0,306.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,226.0,134.0,23.0,2.0,9.0
359.0,Seyyed Mohammadreza Hosseini (سید محمدرضا حسینی),2097.0,375.0,281.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
360.0,Mohammadali Masoudirad (محمدعلی مسعودی راد),2098.0,480.0,259.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,325.0,134.0,23.0,2.0,9.0
361.0,Matin Ghaleghovand (متین قلعه قوند),2104.0,637.0,126.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,307.0,134.0,23.0,2.0,9.0
362.0,Kamand Koohestani (کمند کوهستانی),2113.0,296.0,376.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
363.0,Amirali Rajab Pourmoghaddam,2117.0,734.0,156.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,25.0,59.0,283.0,55.0,23.0,2.0,9.0
364.0,Ali Minapour (علی میناپور),2118.0,315.0,481.0,256.0,123.0,26.0,22.0,33.0,47.0,145.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
364.0,Kian Bahrami Deraseleh (کیان بهرامی دراسله),2118.0,337.0,340.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
364.0,Erfan Hadiani (عرفان هادیانی),2118.0,347.0,330.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
367.0,Amir Reza Mokhtari (امیر رضا مختاری),2122.0,346.0,335.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
368.0,Rahman Shiri (رحمان شیری),2123.0,373.0,433.0,193.0,123.0,26.0,22.0,33.0,47.0,203.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
369.0,Ferand Dalatieh,2132.0,265.0,427.0,256.0,123.0,26.0,22.0,32.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
370.0,Sarina Vahdat (سارینا وحدت),2133.0,342.0,491.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,266.0,134.0,23.0,2.0,9.0
371.0,Amir Ali Porsabr (امیرعلی پرصبر),2135.0,546.0,377.0,211.0,116.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,230.0,134.0,23.0,2.0,9.0
371.0,Mohammad Yadegari (محمد یادگاری),2135.0,450.0,508.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,143.0,134.0,23.0,2.0,9.0
373.0,Sina Saneii (سینا صانعی),2136.0,320.0,405.0,244.0,123.0,26.0,22.0,33.0,47.0,246.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
374.0,Vahid Ghaani (وحید قانی),2141.0,145.0,708.0,103.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
375.0,Amir Nahali (امیر نهالی),2142.0,526.0,476.0,256.0,123.0,26.0,22.0,33.0,47.0,243.0,36.0,59.0,197.0,64.0,23.0,2.0,9.0
375.0,Sina Vakili (سینا وکیلی),2142.0,386.0,315.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
377.0,Sahand Soleimani (سهند سلیمانی),2145.0,684.0,233.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,194.0,134.0,23.0,2.0,9.0
378.0,Amirparsa Tavazo (امیرپارسا تواضع),2147.0,441.0,314.0,256.0,123.0,26.0,22.0,33.0,40.0,264.0,36.0,59.0,365.0,134.0,23.0,2.0,9.0
379.0,Alireza Soleiman Meiguni (علیرضا سلیمان میگونی),2155.0,515.0,354.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,252.0,134.0,23.0,2.0,9.0
380.0,Hosein Shirazi,2156.0,243.0,472.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
381.0,Mohammad Mobin Yazdani (محمد مبین یزدانی),2158.0,451.0,308.0,256.0,123.0,26.0,22.0,33.0,47.0,222.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
382.0,Sasan Farrokh Araghi (ساسان فرخ عراقی),2161.0,376.0,348.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,32.0,59.0,407.0,134.0,23.0,2.0,9.0
382.0,Yamin Najafi (یمین نجفی),2161.0,304.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,195.0,36.0,59.0,184.0,134.0,23.0,2.0,9.0
384.0,Baran Tahvildar (باران تحویلدار),2164.0,366.0,383.0,256.0,123.0,26.0,22.0,33.0,21.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
385.0,Ramin Yazdi (رامین یزدی),2168.0,165.0,708.0,110.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
386.0,Mobin Habibi (مبین حبیبی),2169.0,357.0,506.0,256.0,123.0,26.0,22.0,33.0,47.0,129.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
387.0,Alireza Azizkhan (علیرضا عزیزخان),2171.0,520.0,210.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
387.0,Sina Sangi (سینا سنگی),2171.0,469.0,525.0,256.0,123.0,26.0,22.0,33.0,47.0,254.0,36.0,59.0,163.0,124.0,23.0,2.0,9.0
389.0,Parsa Shiraseb (پارسا شیرآسب),2173.0,308.0,424.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
390.0,Farhad Baghyari (فرهاد باغیاری),2177.0,189.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,103.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
391.0,Amir Hossein Raee (امیر حسین راعی),2178.0,400.0,394.0,199.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
392.0,Mohammad Rafie Ghasemi Nejad (محمد رفیعی قاسمی نژاد),2181.0,673.0,426.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,121.0,61.0,23.0,2.0,9.0
393.0,Mohammad Oliaei (محمد اولیایی),2184.0,424.0,389.0,230.0,118.0,26.0,22.0,33.0,47.0,225.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
393.0,Mahdi Jafarian (مهدی جعفریان),2184.0,477.0,291.0,231.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
395.0,Mohammad Hesam Nikroo (محمد حسام نیک رو),2191.0,411.0,339.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
396.0,Mohammad Hasan Bastar (محمد حسن بستر),2192.0,465.0,286.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
396.0,Seyyed Mohammad Reza Hosseini (سید محمد رضا حسینی),2192.0,448.0,303.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
398.0,Hossein Rahmani (حسین رحمانی),2200.0,396.0,363.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
399.0,Ali Dashti Rahmat Abadi (علی دشتی رحمت آبادی),2201.0,287.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,201.0,36.0,59.0,235.0,134.0,23.0,2.0,9.0
400.0,Mohammad Forootani (محمد فروتنی),2203.0,404.0,358.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
401.0,Mohamad Mahdi Alikhani (محمد مهدی علیخانی),2206.0,232.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,89.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
401.0,Nima Zohari Shilsar (نیما زهری شیلسر),2206.0,468.0,484.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,220.0,134.0,23.0,2.0,9.0
403.0,Vahid Ahmadi (وحید احمدی),2211.0,241.0,708.0,77.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
404.0,Amir Reza Barani (امیر رضا بارانی),2218.0,540.0,417.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,227.0,134.0,23.0,2.0,9.0
405.0,Iman Moeinian (ایمان معینیان),2219.0,202.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,132.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
406.0,Ali Ramezani (علی رمضانی),2220.0,810.0,119.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,257.0,134.0,23.0,2.0,9.0
407.0,Amirali Hassanshahi (امیرعلی حسن شاهی),2221.0,89.0,708.0,256.0,106.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
408.0,Saman Aghli (سامان عقلی),2222.0,73.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
409.0,Arshia Tafakorian (ارشیا تفکریان),2229.0,569.0,365.0,256.0,123.0,26.0,22.0,33.0,47.0,239.0,36.0,59.0,294.0,126.0,23.0,2.0,9.0
409.0,Mohammad Mansourian (محمد منصوریان),2229.0,580.0,467.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,148.0,134.0,23.0,2.0,9.0
411.0,Dorsa Mirkohi (درسا میرکوهی),2231.0,811.0,140.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,246.0,134.0,23.0,2.0,9.0
411.0,Ali Soltani (علی سلطانی),2231.0,392.0,398.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
413.0,Ali Chobtashanee (علی چوبتاشانی),2233.0,520.0,325.0,203.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
414.0,Seyed Amir Abas Andalib (سید امیر عباس عندلیب),2236.0,325.0,470.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
414.0,Reza Ghorbani (رضا قربانی),2236.0,350.0,708.0,124.0,123.0,26.0,22.0,3.0,47.0,163.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
416.0,Mojtaba Salimi (مجتبی سلیمی),2238.0,432.0,365.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
417.0,Masoud Mohammad Panah (مسعود محمدپناه),2239.0,440.0,398.0,256.0,123.0,26.0,22.0,33.0,47.0,224.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
417.0,Mobin Vaysani (مبین ویسانی),2239.0,442.0,356.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
419.0,Reza Taghiabadi (رضا تقی آبادی),2240.0,473.0,392.0,256.0,123.0,26.0,22.0,33.0,47.0,198.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
420.0,Ryan Yousefian (رایان یوسفیان),2241.0,579.0,233.0,256.0,111.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
420.0,Mahammad Taha Badyie (محمدطاها بدیعی),2241.0,92.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
422.0,Amir Hossein Taromi (امیرحسین طارمی),2244.0,539.0,447.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,224.0,134.0,23.0,2.0,9.0
422.0,Hossein Hafshejani Nogoorani (حسین هفشجانی نوگورانی),2244.0,434.0,509.0,155.0,84.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
424.0,Armin Malek Khouyan (آرمین ملک خویان),2245.0,576.0,228.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
425.0,Radmehr Hakhamaneshi (رادمهر هخامنشی),2246.0,399.0,406.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
426.0,Arshia Abdos (عرشیا عبدوس),2253.0,104.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
427.0,Alireza Eslami (علیرضا اسلامی),2255.0,534.0,280.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
427.0,Matin Soltani (متین سلطانی),2255.0,544.0,346.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,331.0,134.0,23.0,2.0,9.0
429.0,Hossein Mastan (حسین مستان),2257.0,612.0,469.0,256.0,123.0,26.0,22.0,33.0,43.0,264.0,36.0,59.0,146.0,134.0,23.0,2.0,9.0
430.0,Amir Reza Kasraieipour,2259.0,606.0,212.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
430.0,Hamed Rafiei (حامد رفیعی),2259.0,263.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,254.0,134.0,23.0,2.0,9.0
430.0,Mahdi Mahdikhani (مهدی مهدی خانی),2259.0,406.0,521.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,298.0,134.0,23.0,2.0,9.0
433.0,Arshia Vahid (عرشیا وحید),2260.0,431.0,419.0,225.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
434.0,Mahan Saravani (ماهان سراوانی),2261.0,502.0,445.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,280.0,134.0,23.0,2.0,9.0
435.0,Sepehr Sanji (سپهر سنجی),2262.0,236.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,284.0,134.0,23.0,2.0,9.0
436.0,Alireza Ghasemian (علیرضا قاسمیان),2267.0,659.0,338.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,296.0,74.0,23.0,2.0,9.0
437.0,Arsham Sijani (آرشام سیجانی),2274.0,696.0,333.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,211.0,134.0,23.0,2.0,9.0
438.0,Majid Asghari (مجید اصغری),2278.0,728.0,432.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,86.0,132.0,23.0,2.0,9.0
439.0,Kourosh Effati (کوروش عفتی),2279.0,436.0,402.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
440.0,Mahan Maleki Pour (ماهان ملکی پور),2280.0,131.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
441.0,Soheil Nasiri (سهیل نصیری),2282.0,414.0,443.0,256.0,123.0,26.0,22.0,33.0,31.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
442.0,Hassan Bahrampour (حسن بهرام پور),2283.0,410.0,440.0,248.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
443.0,Yasin Sadeghi (یاسین صادقی),2284.0,581.0,442.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,227.0,134.0,23.0,2.0,9.0
444.0,Ali Ghanadan (علی قنادان),2286.0,486.0,396.0,256.0,123.0,26.0,22.0,33.0,47.0,227.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
445.0,Elshan Rahnamania (الشن رهنمانی),2287.0,566.0,414.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,273.0,134.0,23.0,2.0,9.0
446.0,Abolfazl Yaghobi (ابوالفضل یعقوبی),2288.0,462.0,385.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
447.0,Benyamin Norozi (بنیامین نوروزی),2291.0,452.0,398.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
448.0,Mostafa Shafiei Alavijeh (مصطفی شفیعی علویجه),2292.0,268.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,139.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
449.0,Seyyed Mohammad Mehdi Hoseini (سید محمد مهدی حسینی),2293.0,665.0,420.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,174.0,134.0,23.0,2.0,9.0
450.0,Mani Shirazian (مانی شیرازیان),2294.0,651.0,352.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,279.0,112.0,23.0,2.0,9.0
451.0,Soheil Esmaeili (سهیل اسماعیلی),2295.0,508.0,449.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,304.0,134.0,23.0,2.0,9.0
452.0,Yashar Salahi (یاشار صلاحی),2297.0,578.0,422.0,256.0,123.0,26.0,22.0,33.0,47.0,241.0,36.0,59.0,286.0,134.0,23.0,2.0,9.0
453.0,Hamed Nazari Torshizi (حامد نظری ترشیزی),2298.0,314.0,708.0,189.0,123.0,26.0,22.0,33.0,47.0,166.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
454.0,Ehsan Mohammad Beigi (احسان محمد بیگی),2302.0,422.0,439.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
455.0,Mohammad Soheil Izadi (محمد سهیل ایزدی),2309.0,403.0,465.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
456.0,Seyyed Mohammad Mahdi Fatemi (سید محمد مهدی فاطمی),2310.0,645.0,252.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,8.0,59.0,407.0,134.0,23.0,2.0,9.0
457.0,Morteza Maghsoudi Ravari (مرتضی مقصودی راوری),2311.0,469.0,530.0,256.0,123.0,26.0,22.0,33.0,30.0,264.0,26.0,59.0,330.0,109.0,23.0,2.0,9.0
458.0,Kian Mashhouri (کیان مشهوری),2313.0,511.0,361.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
458.0,Hadi Estahbanati (هادی اصطهباناتی),2313.0,551.0,321.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
458.0,Lena Divband (لنا دیوبند),2313.0,188.0,708.0,256.0,123.0,26.0,22.0,9.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
461.0,Saghar Rafiee (ساغر رفیعی),2316.0,473.0,402.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
462.0,Mohammadali Ebrahimi (محمدعلی ابراهیمی),2319.0,629.0,435.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,221.0,134.0,23.0,2.0,9.0
462.0,Mohammad Reza Malekian (محمد رضا ملکیان),2319.0,453.0,425.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
464.0,Zahra Shayestehfar (زهرا شایسته فر),2323.0,342.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,96.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
464.0,Mohammad Sina Heydari (محمد سینا حیدری),2323.0,487.0,478.0,173.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
466.0,Behzad Abedini (بهزاد عابدینی),2329.0,180.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
467.0,Ali Bahadori Nejad (علی بهادری نژاد),2333.0,542.0,429.0,187.0,123.0,26.0,22.0,23.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
468.0,Amir Reza Abdolmaleki (امیر رضا عبدالملکی),2334.0,185.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
468.0,Seyyed Mohammad Soheil Sadeghy (سید محمد سهیل صادقی),2334.0,185.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
470.0,Majid Ataee (مجید عطایی),2339.0,516.0,532.0,226.0,121.0,26.0,22.0,33.0,47.0,251.0,36.0,59.0,302.0,134.0,23.0,2.0,9.0
471.0,Abolfazl Saman (ابوالفضل ثمن),2340.0,191.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
472.0,Arshia Jarobi (عرشیا جاروبی),2343.0,424.0,478.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
473.0,Barsam Kianmehr (برسام کیان مهر),2345.0,408.0,496.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
