Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
154.0,Jakub Nemec,1013.0,150.0,145.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
155.0,Dominik Pšár,1014.0,179.0,160.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,83.0,104.0,47.0,4.0,2.0,7.0
156.0,Jakub Kováčik,1017.0,93.0,210.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,100.0,47.0,4.0,2.0,7.0
156.0,Daniel Mikláš,1017.0,89.0,210.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
156.0,Adam Balák,1017.0,158.0,210.0,118.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,60.0,104.0,47.0,4.0,2.0,7.0
159.0,Samuel Chromiak,1021.0,152.0,151.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
160.0,René Molnár,1024.0,110.0,210.0,121.0,58.0,20.0,19.0,19.0,27.0,71.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
161.0,Timotej Miko,1025.0,177.0,130.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
162.0,Matúš Majer,1028.0,178.0,168.0,121.0,58.0,20.0,19.0,19.0,27.0,74.0,32.0,47.0,101.0,104.0,47.0,4.0,2.0,7.0
162.0,Martin Stacho,1028.0,161.0,210.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,75.0,94.0,47.0,4.0,2.0,7.0
164.0,Eduard Janota,1034.0,172.0,144.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
165.0,Rasto Hornak,1035.0,142.0,175.0,121.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
